"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"20","PP1104","M39087-0012",766.936074506964,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-82.659241,38.508075,NA,15.6445384615385,92,1,91,0.00138727
"21","PP1122","M39087-0012",1008.80403624899,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-82.659241,38.508075,NA,4.60428888888889,92,2,91,0.00019162
"22","PP113","M39087-0012",2491.43504203664,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-82.659241,38.508075,NA,65.3253586956522,92,0,91,0.00105392
"23","PP1131","M39087-0012",940.472050683678,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-82.659241,38.508075,NA,5.26251315789474,92,16,91,0.00013583
"24","PP1167","M39087-0012",785.36152555014,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-82.659241,38.508075,NA,9.19611956521739,92,0,91,0.00081617
"25","PP1175","M39087-0012",932.504943586834,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-82.659241,38.508075,NA,1.98909523809524,92,8,91,NA
"26","PP1217","M39087-0012",1179.83321152841,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-82.659241,38.508075,NA,6.16370930232558,92,6,91,0.00019528
"27","PP1218","M39087-0012",769.942338230332,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-82.659241,38.508075,NA,22.8831282051282,92,14,91,NA
"28","PP1239","M39087-0012",1071.56504954991,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-82.659241,38.508075,NA,12.3639534883721,92,6,91,0.00104516
"29","PP1241","M39087-0012",1045.47676539002,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-82.659241,38.508075,NA,86.4613409090909,92,4,91,0.00703624
"30","PP1250","M39087-0012",1096.59296581902,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-82.659241,38.508075,NA,11.8929885057471,92,5,91,0.0008702
"31","PP1252","M39087-0012",1122.27705495041,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-82.659241,38.508075,NA,14.3125652173913,92,0,91,0.00094858
"32","PP126","M39087-0012",2651.06775121537,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-82.659241,38.508075,NA,11.3513804347826,92,0,91,0.00012574
"33","PP127","M39087-0012",1560.10515097516,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-82.659241,38.508075,NA,13.9272666666667,92,2,91,0.00055273
"34","PP1295","M39087-0012",1042.06202460508,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-82.659241,38.508075,NA,19.2452386363636,92,4,91,0.00135359
"35","PP1353","M39087-0012",37.6264605823061,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-82.659241,38.508075,NA,143.361094117647,92,7,91,0.11296555
"36","PP1355","M39087-0012",196.993451307249,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-82.659241,38.508075,NA,162.904101265823,92,13,91,0.152705126
"37","PP1356","M39087-0012",208.59954310011,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-82.659241,38.508075,NA,158.662011363636,92,4,91,0.166577542
"38","PP136","M39087-0012",977.916051731277,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-82.659241,38.508075,NA,94.4782826086957,92,0,91,0.00019834
"39","PP1361","M39087-0012",198.233595457364,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-82.659241,38.508075,NA,9.6974347826087,92,0,91,NA
"40","PP1363","M39087-0012",284.660411127712,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-82.659241,38.508075,NA,57.4235632183908,92,5,91,0.05025039
"41","PP1364","M39087-0012",288.863054374482,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-82.659241,38.508075,NA,69.6929661016949,92,33,91,0.0686591
"42","PP1372","M39087-0012",438.304855143167,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-82.659241,38.508075,NA,6.61208333333333,92,80,91,NA
"43","PP1374","M39087-0012",393.681581156986,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-82.659241,38.508075,NA,16.827358974359,92,14,91,0.01169224
"44","PP1378","M39087-0012",404.332048929319,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-82.659241,38.508075,NA,299.692436619718,92,21,91,0.11724652
"45","PP1379","M39087-0012",558.926009151471,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-82.659241,38.508075,NA,108.766151898734,92,13,91,0.02464906
"46","PP1381","M39087-0012",366.794755467869,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-82.659241,38.508075,NA,162.479735632184,92,5,91,0.20790358
"47","PP1382","M39087-0012",435.525003675001,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-82.659241,38.508075,NA,11.1061111111111,92,2,91,0.00616162
"48","PP1383","M39087-0012",435.581366127947,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-82.659241,38.508075,NA,32.8824651162791,92,6,91,0.01977896
"49","PP1384","M39087-0012",238.774573045931,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-82.659241,38.508075,NA,65.7681956521739,92,0,91,0.036645598
"50","PP1393","M39087-0012",1335.25213896662,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-82.659241,38.508075,NA,42.2187826086957,92,0,91,0.00015907
"51","PP1552","M39087-0012",553.276226168339,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-82.659241,38.508075,NA,113.853950617284,92,11,91,1.07e-05
"52","PP1554","M39087-0012",537.465246581809,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-82.659241,38.508075,NA,70.5514137931034,92,5,91,7.69e-06
"53","PP1570","M39087-0012",435.295457723767,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-82.659241,38.508075,NA,16.8623913043478,92,23,91,NA
"54","PP1571","M39087-0012",520.788375320044,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-82.659241,38.508075,NA,169.991,92,0,91,4.94e-05
"55","PP1572","M39087-0012",457.495151861557,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-82.659241,38.508075,NA,117.270988764045,92,3,91,5.142e-05
"56","PP1573","M39087-0012",496.354248723944,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-82.659241,38.508075,NA,282.396275862069,92,5,91,0.00011359
"57","PP160","M39087-0012",2567.89142133614,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-82.659241,38.508075,NA,5.73258695652174,92,0,91,NA
"58","PP1606","M39087-0012",950.019553570976,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-82.659241,38.508075,NA,11.3578555555556,92,2,91,3.1e-07
"59","PP1613","M39087-0012",1043.81154786142,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-82.659241,38.508075,NA,11.8615617977528,92,3,91,NA
"60","PP1619","M39087-0012",1039.42319140474,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-82.659241,38.508075,NA,87.0745487804878,92,10,91,1.36e-06
"61","PP1626","M39087-0012",1092.23083039382,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-82.659241,38.508075,NA,26.4023417721519,92,13,91,NA
"62","PP165","M39087-0012",1147.18144921539,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-82.659241,38.508075,NA,56.3204782608696,92,0,91,0.00282187
"63","PP1695","M39087-0012",607.284392572059,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-82.659241,38.508075,NA,38.7812272727273,92,4,91,NA
"64","PP1702","M39087-0012",578.806825616224,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-82.659241,38.508075,NA,43.8132247191011,92,3,91,NA
"65","PP1710","M39087-0012",573.184420872659,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-82.659241,38.508075,NA,123.691392405063,92,13,91,0.00195819
"66","PP1720","M39087-0012",578.806825616224,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-82.659241,38.508075,NA,33.6371071428571,92,8,91,NA
"67","PP1723","M39087-0012",370.755386391284,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-82.659241,38.508075,NA,29.2719382716049,92,11,91,0.000375318
"68","PP1731","M39087-0012",593.478907346877,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-82.659241,38.508075,NA,6.24174074074074,92,11,91,7.24e-06
"69","PP1733","M39087-0012",380.236309044953,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-82.659241,38.508075,NA,362.374127906977,92,6,91,0.001485684
"70","PP1740","M39087-0012",419.872823832094,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-82.659241,38.508075,NA,43.4543928571429,92,8,91,7.903e-05
"71","PP1743","M39087-0012",472.899414902353,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-82.659241,38.508075,NA,130.560636363636,92,4,91,7.3848e-05
"72","PP1745","M39087-0012",403.914832406023,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-82.659241,38.508075,NA,84.8835930232558,92,6,91,0.000153212
"73","PP1769","M39087-0012",976.830234817567,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-82.659241,38.508075,NA,60.9688,92,87,91,5.164e-05
"74","PP1825","M39087-0012",589.720207197865,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-82.659241,38.508075,NA,3.03230434782609,92,0,91,3.106e-05
"75","PP1830","M39087-0012",558.474089793041,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-82.659241,38.508075,NA,2.62830434782609,92,0,91,3.059e-05
"76","PP1831","M39087-0012",494.353826567535,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-82.659241,38.508075,NA,20.787037037037,92,38,91,NA
"77","PP1832","M39087-0012",494.379912890541,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-82.659241,38.508075,NA,8.01624096385542,92,9,91,5.762e-05
"78","PP1843","M39087-0012",971.942912718529,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-82.659241,38.508075,NA,0.75495652173913,92,0,91,1.09e-06
"79","PP1866","M39087-0012",412.927571719595,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-82.659241,38.508075,NA,5.07834444444444,92,2,91,1.2796e-05
"80","PP1891","M39087-0012",1264.75070383247,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-82.659241,38.508075,NA,5.47512359550562,92,3,91,1.522e-05
"81","PP1893","M39087-0012",1321.06338781505,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-82.659241,38.508075,NA,53.6440449438202,92,3,91,0.0001934
"82","PP1904","M39087-0012",1124.51993295443,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-82.659241,38.508075,NA,9.50389655172414,92,5,91,0.00019374
"83","PP1912","M39087-0012",1123.17845434065,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-82.659241,38.508075,NA,11.5196,92,87,91,NA
"84","PP1915","M39087-0012",1108.74185765277,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-82.659241,38.508075,NA,87.5867441860465,92,6,91,0.00055271
"85","PP1927","M39087-0012",1139.58209261506,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-82.659241,38.508075,NA,34.781,92,19,91,NA
"86","PP1943","M39087-0012",1397.25356048143,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-82.659241,38.508075,NA,8.94285869565217,92,0,91,6.658e-05
"87","PP1961","M39087-0012",1038.83293896238,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-82.659241,38.508075,NA,7.28446153846154,92,1,91,0.00010626
"88","PP2008","M39087-0012",1023.60997171141,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-82.659241,38.508075,NA,6.58164935064935,92,15,91,5.843e-05
"89","PP2049","M39087-0012",1068.44015235226,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-82.659241,38.508075,NA,91.5719222222222,92,2,91,0.0001953
"90","PP207","M39087-0012",901.743248897471,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-82.659241,38.508075,NA,64.6104130434783,92,0,91,0.00028349
"91","PP2076","M39087-0012",1055.91779521162,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-82.659241,38.508075,NA,38.188402173913,92,0,91,0.00458057
"92","PP2079","M39087-0012",1027.99120296048,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-82.659241,38.508075,NA,7.04923333333333,92,2,91,0.0005762
"93","PP2080","M39087-0012",984.307456854426,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-82.659241,38.508075,NA,40.352875,92,36,91,0.00367667
"94","PP2094","M39087-0012",1002.81142512938,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-82.659241,38.508075,NA,35.5626666666667,92,5,91,0.00397714
"95","PP2098","M39087-0012",1064.41527505136,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-82.659241,38.508075,NA,9.27487640449438,92,3,91,0.00057242
"96","PP2103","M39087-0012",712.749025114997,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-82.659241,38.508075,NA,161.545647727273,92,4,91,0.02227766
"97","PP2104","M39087-0012",669.974465308668,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-82.659241,38.508075,NA,55.2587906976744,92,6,91,0.00990554
"98","PP2107","M39087-0012",665.190119283598,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-82.659241,38.508075,NA,159.951093023256,92,6,91,0.02327621
"99","PP2123","M39087-0012",840.889263643322,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-82.659241,38.508075,NA,6.25521052631579,92,54,91,0.00027194
"100","PP2132","M39087-0012",1014.86647390815,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-82.659241,38.508075,NA,19.9732555555556,92,2,91,0.00086943
"101","PP2161","M39087-0012",945.71527729471,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-82.659241,38.508075,NA,12.4059239130435,92,0,91,0.00080465
"102","PP2167","M39087-0012",648.916860337106,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-82.659241,38.508075,NA,45.9662,92,47,91,0.00864456
"103","PP2168","M39087-0012",871.442640299374,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-82.659241,38.508075,NA,52.5359807692308,92,40,91,0.00681509
"104","PP2169","M39087-0012",792.357401177841,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-82.659241,38.508075,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M39087-0012",2269.72403098637,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-82.659241,38.508075,NA,8.73298780487805,92,10,91,0.00013058
"106","PP2240","M39087-0012",1221.43662116738,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-82.659241,38.508075,NA,4.39291304347826,92,0,91,0.00014212
"107","PP2277","M39087-0012",1234.09141661663,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-82.659241,38.508075,NA,14.9199213483146,92,3,91,0.00105502
"108","PP2291","M39087-0012",1176.98618607518,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-82.659241,38.508075,NA,49.0890113636364,92,4,91,0.00190086
"109","PP2324","M39087-0012",2817.8516416896,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-82.659241,38.508075,NA,8.40956060606061,92,26,91,0.00026173
"110","PP2341","M39087-0012",2858.64392637018,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-82.659241,38.508075,NA,128.205314606742,92,3,91,NA
"111","PP2364","M39087-0012",1073.77754480441,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-82.659241,38.508075,NA,103.283329411765,92,7,91,7.1e-07
"112","PP2367","M39087-0012",1122.79434655649,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-82.659241,38.508075,NA,20.2991294117647,92,7,91,1.5e-07
"113","PP2378","M39087-0012",701.34497152068,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-82.659241,38.508075,NA,41.3092962962963,92,11,91,6.8e-07
"114","PP2384","M39087-0012",632.461645693156,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-82.659241,38.508075,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M39087-0012",777.675144646737,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-82.659241,38.508075,NA,78.7622235294118,92,7,91,5.65e-06
"116","PP2408","M39087-0012",707.800049235191,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-82.659241,38.508075,NA,55.7943529411765,92,7,91,5.57e-06
"117","PP2442","M39087-0012",2281.7189017088,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-82.659241,38.508075,NA,32.40965,92,12,91,0.00115978
"118","PP2451","M39087-0012",2275.27468114369,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-82.659241,38.508075,NA,43.4291445783133,92,9,91,0.00144092
"119","PP2480","M39087-0012",815.827673670978,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-82.659241,38.508075,NA,32.9090909090909,92,4,91,1.13e-06
"120","PP2526","M39087-0012",694.633172665631,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-82.659241,38.508075,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M39087-0012",669.183194077816,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-82.659241,38.508075,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M39087-0012",683.20157472379,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-82.659241,38.508075,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M39087-0012",586.99276194136,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-82.659241,38.508075,NA,73.901,92,91,91,NA
"124","PP2554","M39087-0012",523.544408736348,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-82.659241,38.508075,NA,62.6680273972603,92,19,91,4.76e-06
"125","PP26","M39087-0012",677.130326282169,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-82.659241,38.508075,NA,404.584034482759,92,5,91,0.00473037
"126","PP2629","M39087-0012",802.292903601501,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-82.659241,38.508075,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M39087-0012",677.369755547521,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-82.659241,38.508075,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M39087-0012",337.163912543595,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-82.659241,38.508075,NA,45.9779545454545,92,4,91,0.00046906
"129","PP2708","M39087-0012",455.588918270396,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-82.659241,38.508075,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M39087-0012",535.168633319069,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-82.659241,38.508075,NA,47.5682375,92,12,91,NA
"131","PP2712","M39087-0012",388.622742868496,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-82.659241,38.508075,NA,321.256011111111,92,2,91,0.00032835
"132","PP2713","M39087-0012",628.783034362547,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-82.659241,38.508075,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M39087-0012",545.742446055063,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-82.659241,38.508075,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M39087-0012",396.454455245702,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-82.659241,38.508075,NA,152.207907407407,92,38,91,0.00060313
"135","PP2720","M39087-0012",370.591041039301,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-82.659241,38.508075,NA,38.4312295081967,92,31,91,NA
"136","PP2723","M39087-0012",343.292776511254,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.7208,36.4862,-82.659241,38.508075,NA,26.158234375,92,28,91,NA
"137","PP2727","M39087-0012",356.390377968269,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9658,35.5975,-82.659241,38.508075,NA,292.806833333333,92,8,91,0.00109015
"138","PP2732","M39087-0012",380.230363151454,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9742,35.36,-82.659241,38.508075,NA,64.1381805555556,92,20,91,NA
