"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"19","PP1091","M48215-0043",1794.37878830187,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-98.291069,26.22621,13.8790682876755,69.104988372093,0,6,91,1.30053846153846e-05
"20","PP1104","M48215-0043",1740.92280592863,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-98.291069,26.22621,13.8790682876755,15.6445384615385,0,1,91,1.14384615384615e-06
"21","PP1122","M48215-0043",1804.18826307296,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-98.291069,26.22621,13.8790682876755,4.60428888888889,0,2,91,5.59230769230769e-07
"22","PP113","M48215-0043",1501.3712767103,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-98.291069,26.22621,13.8790682876755,65.3253586956522,0,0,91,0.000331929230769231
"23","PP1131","M48215-0043",1885.37959063846,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-98.291069,26.22621,13.8790682876755,5.26251315789474,0,16,91,2.58461538461538e-07
"24","PP1167","M48215-0043",1808.88176549858,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-98.291069,26.22621,13.8790682876755,9.19611956521739,0,0,91,1.1e-06
"25","PP1175","M48215-0043",1753.99443575536,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-98.291069,26.22621,13.8790682876755,1.98909523809524,0,8,91,NA
"26","PP1217","M48215-0043",1898.77213037243,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-98.291069,26.22621,13.8790682876755,6.16370930232558,0,6,91,8.18461538461539e-07
"27","PP1218","M48215-0043",1823.47377254406,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-98.291069,26.22621,13.8790682876755,22.8831282051282,0,14,91,NA
"28","PP1239","M48215-0043",1249.64089444634,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-98.291069,26.22621,13.8790682876755,12.3639534883721,0,6,91,2.71315384615385e-05
"29","PP1241","M48215-0043",1387.12040650963,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-98.291069,26.22621,13.8790682876755,86.4613409090909,0,4,91,8.41176923076923e-05
"30","PP1250","M48215-0043",1445.25179685794,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-98.291069,26.22621,13.8790682876755,11.8929885057471,0,5,91,8.24461538461538e-06
"31","PP1252","M48215-0043",1444.9830961621,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-98.291069,26.22621,13.8790682876755,14.3125652173913,0,0,91,8.30692307692308e-06
"32","PP126","M48215-0043",1390.48964336587,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-98.291069,26.22621,13.8790682876755,11.3513804347826,0,0,91,7.37361538461538e-05
"33","PP127","M48215-0043",875.063041220376,2,-0.00733666977963908,0.831678169761128,0.907053823815947,0,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-98.291069,26.22621,13.8790682876755,13.9272666666667,0,2,91,0.000114102307692308
"34","PP1295","M48215-0043",1473.05559427783,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-98.291069,26.22621,13.8790682876755,19.2452386363636,0,4,91,6.67230769230769e-06
"35","PP1353","M48215-0043",1979.18166953696,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-98.291069,26.22621,13.8790682876755,143.361094117647,0,7,91,8.30846153846154e-06
"36","PP1355","M48215-0043",1809.78123670547,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-98.291069,26.22621,13.8790682876755,162.904101265823,0,13,91,1.06030769230769e-05
"37","PP1356","M48215-0043",1861.56153442552,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-98.291069,26.22621,13.8790682876755,158.662011363636,0,4,91,9.08846153846154e-06
"38","PP136","M48215-0043",1682.48885077568,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-98.291069,26.22621,13.8790682876755,94.4782826086957,0,0,91,0.00118331384615385
"39","PP1361","M48215-0043",1820.05684902119,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-98.291069,26.22621,13.8790682876755,9.6974347826087,0,0,91,NA
"40","PP1363","M48215-0043",1764.29821993329,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-98.291069,26.22621,13.8790682876755,57.4235632183908,0,5,91,5.27538461538462e-06
"41","PP1364","M48215-0043",1752.84666565764,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-98.291069,26.22621,13.8790682876755,69.6929661016949,0,33,91,8.62230769230769e-06
"42","PP1372","M48215-0043",1634.94429330524,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-98.291069,26.22621,13.8790682876755,6.61208333333333,0,80,91,NA
"43","PP1374","M48215-0043",1662.11863043586,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-98.291069,26.22621,13.8790682876755,16.827358974359,0,14,91,5.17538461538462e-06
"44","PP1378","M48215-0043",1624.03007776217,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-98.291069,26.22621,13.8790682876755,299.692436619718,0,21,91,6.26369230769231e-05
"45","PP1379","M48215-0043",1508.57845287155,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-98.291069,26.22621,13.8790682876755,108.766151898734,0,13,91,5.16876923076923e-05
"46","PP1381","M48215-0043",1691.74620277801,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-98.291069,26.22621,13.8790682876755,162.479735632184,0,5,91,3.11807692307692e-05
"47","PP1382","M48215-0043",1623.63012079814,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-98.291069,26.22621,13.8790682876755,11.1061111111111,0,2,91,4.70384615384615e-06
"48","PP1383","M48215-0043",1623.55934296117,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-98.291069,26.22621,13.8790682876755,32.8824651162791,0,6,91,1.04884615384615e-05
"49","PP1384","M48215-0043",1761.80567983905,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-98.291069,26.22621,13.8790682876755,65.7681956521739,0,0,91,1.07007692307692e-05
"50","PP1393","M48215-0043",665.495345273698,2,-0.0153825219710848,0.000113633702298483,0.00688115197251924,0,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-98.291069,26.22621,13.8790682876755,42.2187826086957,0,0,91,0.00371693307692308
"51","PP1552","M48215-0043",2504.79514920313,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-98.291069,26.22621,13.8790682876755,113.853950617284,0,11,91,1.26769230769231e-06
"52","PP1554","M48215-0043",2484.59500698491,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-98.291069,26.22621,13.8790682876755,70.5514137931034,0,5,91,9.32307692307692e-07
"53","PP1570","M48215-0043",2411.1816193084,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-98.291069,26.22621,13.8790682876755,16.8623913043478,0,23,91,NA
"54","PP1571","M48215-0043",2439.13823980795,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-98.291069,26.22621,13.8790682876755,169.991,0,0,91,3.72923076923077e-06
"55","PP1572","M48215-0043",2415.80788574435,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-98.291069,26.22621,13.8790682876755,117.270988764045,0,3,91,1.89692307692308e-06
"56","PP1573","M48215-0043",2407.12450351895,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-98.291069,26.22621,13.8790682876755,282.396275862069,0,5,91,7.1e-06
"57","PP160","M48215-0043",1299.86966223039,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-98.291069,26.22621,13.8790682876755,5.73258695652174,0,0,91,NA
"58","PP1606","M48215-0043",2941.28042919389,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-98.291069,26.22621,13.8790682876755,11.3578555555556,0,2,91,9.23076923076923e-09
"59","PP1613","M48215-0043",3020.46803256591,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-98.291069,26.22621,13.8790682876755,11.8615617977528,0,3,91,NA
"60","PP1619","M48215-0043",3015.87830305948,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-98.291069,26.22621,13.8790682876755,87.0745487804878,0,10,91,6.84615384615385e-08
"61","PP1626","M48215-0043",3079.48484804283,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-98.291069,26.22621,13.8790682876755,26.4023417721519,0,13,91,NA
"62","PP165","M48215-0043",1141.0498485042,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-98.291069,26.22621,13.8790682876755,56.3204782608696,0,0,91,0.000115086153846154
"63","PP1695","M48215-0043",2182.35244064042,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-98.291069,26.22621,13.8790682876755,38.7812272727273,0,4,91,NA
"64","PP1702","M48215-0043",2332.26904924598,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-98.291069,26.22621,13.8790682876755,43.8132247191011,0,3,91,NA
"65","PP1710","M48215-0043",2152.52650120037,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-98.291069,26.22621,13.8790682876755,123.691392405063,0,13,91,1.24538461538462e-06
"66","PP1720","M48215-0043",2332.26904924598,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-98.291069,26.22621,13.8790682876755,33.6371071428571,0,8,91,NA
"67","PP1723","M48215-0043",2197.77519462568,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-98.291069,26.22621,13.8790682876755,29.2719382716049,0,11,91,3.50769230769231e-07
"68","PP1731","M48215-0043",2412.07368971458,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-98.291069,26.22621,13.8790682876755,6.24174074074074,0,11,91,1.15384615384615e-08
"69","PP1733","M48215-0043",2211.70634971018,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-98.291069,26.22621,13.8790682876755,362.374127906977,0,6,91,1.67230769230769e-06
"70","PP1740","M48215-0043",2255.89772264732,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-98.291069,26.22621,13.8790682876755,43.4543928571429,0,8,91,1.29230769230769e-07
"71","PP1743","M48215-0043",2331.712570603,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-98.291069,26.22621,13.8790682876755,130.560636363636,0,4,91,3.4e-07
"72","PP1745","M48215-0043",2239.88031317339,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-98.291069,26.22621,13.8790682876755,84.8835930232558,0,6,91,1.78461538461538e-07
"73","PP1769","M48215-0043",2455.3441513517,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-98.291069,26.22621,13.8790682876755,60.9688,0,87,91,3.2e-07
"74","PP1825","M48215-0043",2165.95219970109,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-98.291069,26.22621,13.8790682876755,3.03230434782609,0,0,91,2e-08
"75","PP1830","M48215-0043",2146.27355244755,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-98.291069,26.22621,13.8790682876755,2.62830434782609,0,0,91,1.07692307692308e-08
"76","PP1831","M48215-0043",2215.78767580862,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-98.291069,26.22621,13.8790682876755,20.787037037037,0,38,91,NA
"77","PP1832","M48215-0043",2208.45119141525,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-98.291069,26.22621,13.8790682876755,8.01624096385542,0,9,91,3.92307692307692e-08
"78","PP1843","M48215-0043",2450.74941387692,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-98.291069,26.22621,13.8790682876755,0.75495652173913,0,0,91,0
"79","PP1866","M48215-0043",2248.77570447463,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-98.291069,26.22621,13.8790682876755,5.07834444444444,0,2,91,2e-08
"80","PP1891","M48215-0043",2424.73453718968,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-98.291069,26.22621,13.8790682876755,5.47512359550562,0,3,91,1.1e-07
"81","PP1893","M48215-0043",2369.66872747494,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-98.291069,26.22621,13.8790682876755,53.6440449438202,0,3,91,1.42692307692308e-06
"82","PP1904","M48215-0043",2111.01035684839,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-98.291069,26.22621,13.8790682876755,9.50389655172414,0,5,91,6.95384615384615e-07
"83","PP1912","M48215-0043",2126.95010008564,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-98.291069,26.22621,13.8790682876755,11.5196,0,87,91,NA
"84","PP1915","M48215-0043",2143.96881131298,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-98.291069,26.22621,13.8790682876755,87.5867441860465,0,6,91,1.50076923076923e-06
"85","PP1927","M48215-0043",2133.127291692,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-98.291069,26.22621,13.8790682876755,34.781,0,19,91,NA
"86","PP1943","M48215-0043",2235.34323260473,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-98.291069,26.22621,13.8790682876755,8.94285869565217,0,0,91,5.03076923076923e-07
"87","PP1961","M48215-0043",1997.74872361882,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-98.291069,26.22621,13.8790682876755,7.28446153846154,0,1,91,2.37692307692308e-07
"88","PP2008","M48215-0043",2043.91865693518,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-98.291069,26.22621,13.8790682876755,6.58164935064935,0,15,91,1.14615384615385e-07
"89","PP2049","M48215-0043",1020.95986268434,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-98.291069,26.22621,13.8790682876755,91.5719222222222,0,2,91,0.00328355461538462
"90","PP207","M48215-0043",1704.50577800852,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-98.291069,26.22621,13.8790682876755,64.6104130434783,0,0,91,0.00119158692307692
"91","PP2076","M48215-0043",1282.96044854016,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-98.291069,26.22621,13.8790682876755,38.188402173913,0,0,91,8.91884615384615e-05
"92","PP2079","M48215-0043",1474.71172853239,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-98.291069,26.22621,13.8790682876755,7.04923333333333,0,2,91,2.55e-06
"93","PP2080","M48215-0043",1401.09730762865,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-98.291069,26.22621,13.8790682876755,40.352875,0,36,91,3.39561538461538e-05
"94","PP2094","M48215-0043",1486.5504063796,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-98.291069,26.22621,13.8790682876755,35.5626666666667,0,5,91,1.52084615384615e-05
"95","PP2098","M48215-0043",1530.34438943307,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-98.291069,26.22621,13.8790682876755,9.27487640449438,0,3,91,3.82846153846154e-06
"96","PP2103","M48215-0043",1535.53487822705,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-98.291069,26.22621,13.8790682876755,161.545647727273,0,4,91,3.85169230769231e-05
"97","PP2104","M48215-0043",1542.50641792876,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-98.291069,26.22621,13.8790682876755,55.2587906976744,0,6,91,1.54084615384615e-05
"98","PP2107","M48215-0043",1593.49567678055,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-98.291069,26.22621,13.8790682876755,159.951093023256,0,6,91,2.175e-05
"99","PP2123","M48215-0043",1519.06191634103,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-98.291069,26.22621,13.8790682876755,6.25521052631579,0,54,91,8.34615384615385e-07
"100","PP2132","M48215-0043",1474.05653772877,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-98.291069,26.22621,13.8790682876755,19.9732555555556,0,2,91,4.19076923076923e-06
"101","PP2161","M48215-0043",1297.01689136853,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-98.291069,26.22621,13.8790682876755,12.4059239130435,0,0,91,1.997e-05
"102","PP2167","M48215-0043",1409.50156179758,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-98.291069,26.22621,13.8790682876755,45.9662,0,47,91,0.000108103846153846
"103","PP2168","M48215-0043",1568.85246488088,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-98.291069,26.22621,13.8790682876755,52.5359807692308,0,40,91,2.16338461538462e-05
"104","PP2169","M48215-0043",1511.02624798509,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-98.291069,26.22621,13.8790682876755,3.48841573033708,0,3,91,NA
"105","PP2187","M48215-0043",2350.99152035073,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-98.291069,26.22621,13.8790682876755,8.73298780487805,0,10,91,4.22384615384615e-06
"106","PP2240","M48215-0043",1694.52871152816,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-98.291069,26.22621,13.8790682876755,4.39291304347826,0,0,91,8.84615384615385e-07
"107","PP2277","M48215-0043",1595.79831403618,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-98.291069,26.22621,13.8790682876755,14.9199213483146,0,3,91,1.09438461538462e-05
"108","PP2291","M48215-0043",1689.13698390047,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-98.291069,26.22621,13.8790682876755,49.0890113636364,0,4,91,9.06076923076923e-06
"109","PP2324","M48215-0043",1931.9331470142,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-98.291069,26.22621,13.8790682876755,8.40956060606061,0,26,91,4.34230769230769e-05
"110","PP2341","M48215-0043",1844.6662268526,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-98.291069,26.22621,13.8790682876755,128.205314606742,0,3,91,NA
"111","PP2364","M48215-0043",3068.97453568774,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-98.291069,26.22621,13.8790682876755,103.283329411765,0,7,91,1e-08
"112","PP2367","M48215-0043",3115.70163147041,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-98.291069,26.22621,13.8790682876755,20.2991294117647,0,7,91,0
"113","PP2378","M48215-0043",2635.29864410083,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-98.291069,26.22621,13.8790682876755,41.3092962962963,0,11,91,7.07692307692308e-08
"114","PP2384","M48215-0043",2588.48942863444,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-98.291069,26.22621,13.8790682876755,10.6472386363636,0,4,91,NA
"115","PP2403","M48215-0043",2752.12826452991,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-98.291069,26.22621,13.8790682876755,78.7622235294118,0,7,91,2.74615384615385e-07
"116","PP2408","M48215-0043",2672.92519661071,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-98.291069,26.22621,13.8790682876755,55.7943529411765,0,7,91,3.34615384615385e-07
"117","PP2442","M48215-0043",1509.28269783877,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-98.291069,26.22621,13.8790682876755,32.40965,0,12,91,0.000199757692307692
"118","PP2451","M48215-0043",1515.76424549212,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-98.291069,26.22621,13.8790682876755,43.4291445783133,0,9,91,0.000267177692307692
"119","PP2480","M48215-0043",2804.43800997111,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-98.291069,26.22621,13.8790682876755,32.9090909090909,0,4,91,5e-08
"120","PP2526","M48215-0043",2693.84797679274,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-98.291069,26.22621,13.8790682876755,38.8433536585366,0,10,91,NA
"121","PP2527","M48215-0043",2664.40809871133,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-98.291069,26.22621,13.8790682876755,50.3002168674699,0,9,91,NA
"122","PP2535","M48215-0043",2680.30622380998,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-98.291069,26.22621,13.8790682876755,8.47660869565217,0,0,91,NA
"123","PP2549","M48215-0043",2557.3382406879,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-98.291069,26.22621,13.8790682876755,73.901,0,91,91,NA
"124","PP2554","M48215-0043",2496.62843601533,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-98.291069,26.22621,13.8790682876755,62.6680273972603,0,19,91,5.07692307692308e-08
"125","PP26","M48215-0043",1382.57615327974,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-98.291069,26.22621,13.8790682876755,404.584034482759,0,5,91,0.00119472692307692
