"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"13","PP1073","M44009-0007",1678.99030737292,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.6386,41.9439,-71.423705,41.49511,NA,13.1931463414634,92,10,91,NA
"14","PP1077","M44009-0007",1778.97173223,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.8627,42.0472,-71.423705,41.49511,NA,8.76861038961039,92,15,91,NA
"15","PP10773","M44009-0007",832.740312614851,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.2726,37.1183,-71.423705,41.49511,NA,0.383228915662651,92,9,91,NA
"16","PP10774","M44009-0007",721.809062430503,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9953,36.6525,-71.423705,41.49511,NA,0.516945652173913,92,0,91,NA
"17","PP108","M44009-0007",2551.80465092072,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-100.9725,37.9306,-71.423705,41.49511,NA,4.60642391304348,92,0,91,NA
"18","PP1081","M44009-0007",1584.83013719657,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.4483,41.5404,-71.423705,41.49511,NA,8.83638202247191,92,3,91,NA
"19","PP1091","M44009-0007",2065.15318034902,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-71.423705,41.49511,NA,69.104988372093,92,6,91,NA
"20","PP1104","M44009-0007",1652.45955482116,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-71.423705,41.49511,NA,15.6445384615385,92,1,91,NA
"21","PP1122","M44009-0007",1840.55382466552,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-71.423705,41.49511,NA,4.60428888888889,92,2,91,NA
"22","PP113","M44009-0007",3451.32677570623,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-71.423705,41.49511,NA,65.3253586956522,92,0,91,NA
"23","PP1131","M44009-0007",1740.16234066409,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-71.423705,41.49511,NA,5.26251315789474,92,16,91,NA
"24","PP1167","M44009-0007",1637.22355267223,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-71.423705,41.49511,NA,9.19611956521739,92,0,91,NA
"25","PP1175","M44009-0007",1791.24847046601,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-71.423705,41.49511,NA,1.98909523809524,92,8,91,NA
"26","PP1217","M44009-0007",1966.43107051701,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-71.423705,41.49511,NA,6.16370930232558,92,6,91,NA
"27","PP1218","M44009-0007",1616.97875222345,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-71.423705,41.49511,NA,22.8831282051282,92,14,91,NA
"28","PP1239","M44009-0007",2060.42980282781,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-71.423705,41.49511,NA,12.3639534883721,92,6,91,NA
"29","PP1241","M44009-0007",2008.93298159732,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-71.423705,41.49511,NA,86.4613409090909,92,4,91,NA
"30","PP1250","M44009-0007",2040.88726747121,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-71.423705,41.49511,NA,11.8929885057471,92,5,91,NA
"31","PP1252","M44009-0007",2064.42312507734,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-71.423705,41.49511,NA,14.3125652173913,92,0,91,NA
"32","PP126","M44009-0007",3636.50561206723,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-71.423705,41.49511,NA,11.3513804347826,92,0,91,NA
"33","PP127","M44009-0007",2566.02557114584,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-71.423705,41.49511,NA,13.9272666666667,92,2,91,NA
"34","PP1295","M44009-0007",1984.27250425023,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-71.423705,41.49511,NA,19.2452386363636,92,4,91,NA
"35","PP1353","M44009-0007",1025.87783337388,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-71.423705,41.49511,NA,143.361094117647,92,7,91,NA
"36","PP1355","M44009-0007",1211.19391900353,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-71.423705,41.49511,NA,162.904101265823,92,13,91,NA
"37","PP1356","M44009-0007",1198.18518490963,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-71.423705,41.49511,NA,158.662011363636,92,4,91,NA
"38","PP136","M44009-0007",1596.9840286113,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-71.423705,41.49511,NA,94.4782826086957,92,0,91,NA
"39","PP1361","M44009-0007",1210.67174653204,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-71.423705,41.49511,NA,9.6974347826087,92,0,91,NA
"40","PP1363","M44009-0007",1289.83243771443,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-71.423705,41.49511,NA,57.4235632183908,92,5,91,NA
"41","PP1364","M44009-0007",1296.76568264884,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-71.423705,41.49511,NA,69.6929661016949,92,33,91,NA
"42","PP1372","M44009-0007",1442.69946190904,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-71.423705,41.49511,NA,6.61208333333333,92,80,91,NA
"43","PP1374","M44009-0007",1401.22705089897,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-71.423705,41.49511,NA,16.827358974359,92,14,91,NA
"44","PP1378","M44009-0007",1417.85499775216,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-71.423705,41.49511,NA,299.692436619718,92,21,91,NA
"45","PP1379","M44009-0007",1568.77257265075,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-71.423705,41.49511,NA,108.766151898734,92,13,91,NA
"46","PP1381","M44009-0007",1372.47144109849,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-71.423705,41.49511,NA,162.479735632184,92,5,91,NA
"47","PP1382","M44009-0007",1443.62696156009,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-71.423705,41.49511,NA,11.1061111111111,92,2,91,NA
"48","PP1383","M44009-0007",1443.68879593333,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-71.423705,41.49511,NA,32.8824651162791,92,6,91,NA
"49","PP1384","M44009-0007",1239.71145107102,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-71.423705,41.49511,NA,65.7681956521739,92,0,91,NA
"50","PP1393","M44009-0007",2323.07881537479,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-71.423705,41.49511,NA,42.2187826086957,92,0,91,NA
"51","PP1552","M44009-0007",483.491589921994,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-71.423705,41.49511,NA,113.853950617284,92,11,91,NA
"52","PP1554","M44009-0007",504.076371261045,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-71.423705,41.49511,NA,70.5514137931034,92,5,91,NA
"53","PP1570","M44009-0007",581.829055442329,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-71.423705,41.49511,NA,16.8623913043478,92,23,91,NA
"54","PP1571","M44009-0007",555.849146083395,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-71.423705,41.49511,NA,169.991,92,0,91,NA
"55","PP1572","M44009-0007",572.368271987756,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-71.423705,41.49511,NA,117.270988764045,92,3,91,NA
"56","PP1573","M44009-0007",588.494157852985,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-71.423705,41.49511,NA,282.396275862069,92,5,91,NA
"57","PP160","M44009-0007",3557.35897091532,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-71.423705,41.49511,NA,5.73258695652174,92,0,91,NA
"58","PP1606","M44009-0007",131.315699481166,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-71.423705,41.49511,NA,11.3578555555556,92,2,91,NA
"59","PP1613","M44009-0007",35.4612878080518,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-71.423705,41.49511,NA,11.8615617977528,92,3,91,NA
"60","PP1619","M44009-0007",30.9514181893797,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-71.423705,41.49511,NA,87.0745487804878,92,10,91,NA
"61","PP1626","M44009-0007",123.14053770994,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-71.423705,41.49511,NA,26.4023417721519,92,13,91,NA
"62","PP165","M44009-0007",2146.14747631322,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-71.423705,41.49511,NA,56.3204782608696,92,0,91,NA
"63","PP1695","M44009-0007",1234.30017285383,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-71.423705,41.49511,NA,38.7812272727273,92,4,91,NA
"64","PP1702","M44009-0007",1046.17257910047,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-71.423705,41.49511,NA,43.8132247191011,92,3,91,NA
"65","PP1710","M44009-0007",1229.0842669224,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-71.423705,41.49511,NA,123.691392405063,92,13,91,NA
"66","PP1720","M44009-0007",1046.17257910047,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-71.423705,41.49511,NA,33.6371071428571,92,8,91,NA
"67","PP1723","M44009-0007",1001.53821499755,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-71.423705,41.49511,NA,29.2719382716049,92,11,91,NA
"68","PP1731","M44009-0007",955.374809136458,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-71.423705,41.49511,NA,6.24174074074074,92,11,91,NA
"69","PP1733","M44009-0007",992.683192235766,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-71.423705,41.49511,NA,362.374127906977,92,6,91,NA
"70","PP1740","M44009-0007",973.296760281928,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-71.423705,41.49511,NA,43.4543928571429,92,8,91,NA
"71","PP1743","M44009-0007",923.608224241828,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-71.423705,41.49511,NA,130.560636363636,92,4,91,NA
"72","PP1745","M44009-0007",978.722947192649,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-71.423705,41.49511,NA,84.8835930232558,92,6,91,NA
"73","PP1769","M44009-0007",1395.97845186253,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-71.423705,41.49511,NA,60.9688,92,87,91,NA
"74","PP1825","M44009-0007",1232.42986866804,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-71.423705,41.49511,NA,3.03230434782609,92,0,91,NA
"75","PP1830","M44009-0007",1221.25008749381,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-71.423705,41.49511,NA,2.62830434782609,92,0,91,NA
"76","PP1831","M44009-0007",1093.74302258699,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-71.423705,41.49511,NA,20.787037037037,92,38,91,NA
"77","PP1832","M44009-0007",1101.68200756083,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-71.423705,41.49511,NA,8.01624096385542,92,9,91,NA
"78","PP1843","M44009-0007",1394.10687054763,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-71.423705,41.49511,NA,0.75495652173913,92,0,91,NA
"79","PP1866","M44009-0007",975.835300243967,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-71.423705,41.49511,NA,5.07834444444444,92,2,91,NA
"80","PP1891","M44009-0007",1773.2244410399,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-71.423705,41.49511,NA,5.47512359550562,92,3,91,NA
"81","PP1893","M44009-0007",1875.97642036108,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-71.423705,41.49511,NA,53.6440449438202,92,3,91,NA
"82","PP1904","M44009-0007",1807.29893233532,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-71.423705,41.49511,NA,9.50389655172414,92,5,91,NA
"83","PP1912","M44009-0007",1797.09097092452,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-71.423705,41.49511,NA,11.5196,92,87,91,NA
"84","PP1915","M44009-0007",1772.17154119873,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-71.423705,41.49511,NA,87.5867441860465,92,6,91,NA
"85","PP1927","M44009-0007",1811.07426693508,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-71.423705,41.49511,NA,34.781,92,19,91,NA
"86","PP1943","M44009-0007",2039.41014137261,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-71.423705,41.49511,NA,8.94285869565217,92,0,91,NA
"87","PP1961","M44009-0007",1779.4690398033,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-71.423705,41.49511,NA,7.28446153846154,92,1,91,NA
"88","PP2008","M44009-0007",1739.82626847119,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-71.423705,41.49511,NA,6.58164935064935,92,15,91,NA
"89","PP2049","M44009-0007",1999.60076715149,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-71.423705,41.49511,NA,91.5719222222222,92,2,91,NA
"90","PP207","M44009-0007",1527.8126038713,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-71.423705,41.49511,NA,64.6104130434783,92,0,91,NA
"91","PP2076","M44009-0007",2040.28022575861,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-71.423705,41.49511,NA,38.188402173913,92,0,91,NA
"92","PP2079","M44009-0007",1971.20454762059,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-71.423705,41.49511,NA,7.04923333333333,92,2,91,NA
"93","PP2080","M44009-0007",1951.273209512,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-71.423705,41.49511,NA,40.352875,92,36,91,NA
"94","PP2094","M44009-0007",1945.4928626661,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-71.423705,41.49511,NA,35.5626666666667,92,5,91,NA
"95","PP2098","M44009-0007",1988.42723526159,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-71.423705,41.49511,NA,9.27487640449438,92,3,91,NA
"96","PP2103","M44009-0007",1685.03988322208,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-71.423705,41.49511,NA,161.545647727273,92,4,91,NA
"97","PP2104","M44009-0007",1648.71064496728,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-71.423705,41.49511,NA,55.2587906976744,92,6,91,NA
"98","PP2107","M44009-0007",1628.28653105944,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-71.423705,41.49511,NA,159.951093023256,92,6,91,NA
"99","PP2123","M44009-0007",1795.69189372301,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-71.423705,41.49511,NA,6.25521052631579,92,54,91,NA
"100","PP2132","M44009-0007",1959.65688515612,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-71.423705,41.49511,NA,19.9732555555556,92,2,91,NA
"101","PP2161","M44009-0007",1939.59821789537,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-71.423705,41.49511,NA,12.4059239130435,92,0,91,NA
"102","PP2167","M44009-0007",1661.71430967442,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-71.423705,41.49511,NA,45.9662,92,47,91,NA
"103","PP2168","M44009-0007",1806.02293217256,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-71.423705,41.49511,NA,52.5359807692308,92,40,91,NA
"104","PP2169","M44009-0007",1757.50128824421,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-71.423705,41.49511,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M44009-0007",3000.32719097071,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-71.423705,41.49511,NA,8.73298780487805,92,10,91,NA
"106","PP2240","M44009-0007",2084.48049316649,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-71.423705,41.49511,NA,4.39291304347826,92,0,91,NA
"107","PP2277","M44009-0007",2127.72260929728,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-71.423705,41.49511,NA,14.9199213483146,92,3,91,NA
"108","PP2291","M44009-0007",2043.42499872372,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-71.423705,41.49511,NA,49.0890113636364,92,4,91,NA
"109","PP2324","M44009-0007",3738.58968194772,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-71.423705,41.49511,NA,8.40956060606061,92,26,91,NA
"110","PP2341","M44009-0007",3799.82987102871,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-71.423705,41.49511,NA,128.205314606742,92,3,91,NA
"111","PP2364","M44009-0007",182.875921728596,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-71.423705,41.49511,NA,103.283329411765,92,7,91,NA
"112","PP2367","M44009-0007",185.67203413126,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-71.423705,41.49511,NA,20.2991294117647,92,7,91,NA
"113","PP2378","M44009-0007",366.341188544225,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-71.423705,41.49511,NA,41.3092962962963,92,11,91,NA
"114","PP2384","M44009-0007",399.99287052529,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-71.423705,41.49511,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M44009-0007",237.364991806136,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-71.423705,41.49511,NA,78.7622235294118,92,7,91,NA
"116","PP2408","M44009-0007",314.956842508252,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-71.423705,41.49511,NA,55.7943529411765,92,7,91,NA
"117","PP2442","M44009-0007",3224.84124483857,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-71.423705,41.49511,NA,32.40965,92,12,91,NA
"118","PP2451","M44009-0007",3216.87999271791,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-71.423705,41.49511,NA,43.4291445783133,92,9,91,NA
"119","PP2480","M44009-0007",212.212353981711,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-71.423705,41.49511,NA,32.9090909090909,92,4,91,NA
"120","PP2526","M44009-0007",384.312240776299,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-71.423705,41.49511,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M44009-0007",475.525710918849,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-71.423705,41.49511,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M44009-0007",448.431497649033,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-71.423705,41.49511,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M44009-0007",640.672839956812,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-71.423705,41.49511,NA,73.901,92,91,91,NA
"124","PP2554","M44009-0007",665.747907087464,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-71.423705,41.49511,NA,62.6680273972603,92,19,91,NA
"125","PP26","M44009-0007",1612.30459201354,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-71.423705,41.49511,NA,404.584034482759,92,5,91,NA
"126","PP2629","M44009-0007",215.430758768507,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-71.423705,41.49511,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M44009-0007",547.553951312699,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-71.423705,41.49511,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M44009-0007",1176.75144289612,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-71.423705,41.49511,NA,45.9779545454545,92,4,91,NA
"129","PP2708","M44009-0007",932.474337668041,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-71.423705,41.49511,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M44009-0007",893.637973327346,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-71.423705,41.49511,NA,47.5682375,92,12,91,NA
"131","PP2712","M44009-0007",864.69884611414,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-71.423705,41.49511,NA,321.256011111111,92,2,91,NA
"132","PP2713","M44009-0007",986.308600054908,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-71.423705,41.49511,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M44009-0007",1012.56218568345,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-71.423705,41.49511,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M44009-0007",1090.81594937744,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-71.423705,41.49511,NA,152.207907407407,92,38,91,NA
"135","PP2720","M44009-0007",1009.03499514968,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-71.423705,41.49511,NA,38.4312295081967,92,31,91,NA
"136","PP2723","M44009-0007",908.080340380899,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.7208,36.4862,-71.423705,41.49511,NA,26.158234375,92,28,91,NA
"137","PP2727","M44009-0007",1057.43954781851,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9658,35.5975,-71.423705,41.49511,NA,292.806833333333,92,8,91,NA
"138","PP2732","M44009-0007",1075.51229877793,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9742,35.36,-71.423705,41.49511,NA,64.1381805555556,92,20,91,NA
"139","PP2790","M44009-0007",2414.54761452941,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-100.8839,46.8669,-71.423705,41.49511,NA,9.02307317073171,92,10,91,NA
"140","PP2817","M44009-0007",2450.64684298743,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-101.3194,47.2819,-71.423705,41.49511,NA,122.361888888889,92,2,91,NA
