"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"30","PP1250","M51650-0008",1667.5722472276,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-76.387017,37.103733,NA,11.8929885057471,92,5,91,0.00046479
"31","PP1252","M51650-0008",1693.45883367797,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-76.387017,37.103733,NA,14.3125652173913,92,0,91,0.00048862
"32","PP126","M51650-0008",3194.29899032996,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-76.387017,37.103733,NA,11.3513804347826,92,0,91,8.776e-05
"33","PP127","M51650-0008",2087.00744287968,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-76.387017,37.103733,NA,13.9272666666667,92,2,91,0.00031974
"34","PP1295","M51650-0008",1613.7021038826,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-76.387017,37.103733,NA,19.2452386363636,92,4,91,0.00069016
"35","PP1353","M51650-0008",562.417709609185,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-76.387017,37.103733,NA,143.361094117647,92,7,91,0.06910973
"36","PP1355","M51650-0008",740.497753126522,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-76.387017,37.103733,NA,162.904101265823,92,13,91,0.02420737
"37","PP1356","M51650-0008",781.632564176202,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-76.387017,37.103733,NA,158.662011363636,92,4,91,0.02939419
"38","PP136","M51650-0008",951.63674622818,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-76.387017,37.103733,NA,94.4782826086957,92,0,91,0.00042066
"39","PP1361","M51650-0008",754.470849846232,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-76.387017,37.103733,NA,9.6974347826087,92,0,91,NA
"40","PP1363","M51650-0008",846.763101572013,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-76.387017,37.103733,NA,57.4235632183908,92,5,91,0.00780481
"41","PP1364","M51650-0008",847.381596832569,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-76.387017,37.103733,NA,69.6929661016949,92,33,91,0.01078702
"42","PP1372","M51650-0008",993.879931901289,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-76.387017,37.103733,NA,6.61208333333333,92,80,91,NA
"43","PP1374","M51650-0008",946.966865447,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-76.387017,37.103733,NA,16.827358974359,92,14,91,0.00251357
"44","PP1378","M51650-0008",940.163329972802,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-76.387017,37.103733,NA,299.692436619718,92,21,91,0.03168359
"45","PP1379","M51650-0008",1100.05729726055,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-76.387017,37.103733,NA,108.766151898734,92,13,91,0.0104355
"46","PP1381","M51650-0008",924.068446673788,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-76.387017,37.103733,NA,162.479735632184,92,5,91,0.04503312
"47","PP1382","M51650-0008",985.814434781682,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-76.387017,37.103733,NA,11.1061111111111,92,2,91,0.00156045
"48","PP1383","M51650-0008",985.858451814845,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-76.387017,37.103733,NA,32.8824651162791,92,6,91,0.00479497
"49","PP1384","M51650-0008",729.679956762685,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-76.387017,37.103733,NA,65.7681956521739,92,0,91,0.01299775
"50","PP1393","M51650-0008",1736.64979999312,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-76.387017,37.103733,NA,42.2187826086957,92,0,91,0.00011101
"51","PP1552","M51650-0008",246.782521138043,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-76.387017,37.103733,NA,113.853950617284,92,11,91,0.03652697
"52","PP1554","M51650-0008",230.580755175954,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-76.387017,37.103733,NA,70.5514137931034,92,5,91,0.0308199014285714
"53","PP1570","M51650-0008",303.824606716723,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-76.387017,37.103733,NA,16.8623913043478,92,23,91,NA
"54","PP1571","M51650-0008",162.05874763225,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-76.387017,37.103733,NA,169.991,92,0,91,0.220162104285714
"55","PP1572","M51650-0008",251.995555584574,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-76.387017,37.103733,NA,117.270988764045,92,3,91,0.08949293
"56","PP1573","M51650-0008",148.725877792237,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-76.387017,37.103733,NA,282.396275862069,92,5,91,0.482096367142857
"57","PP160","M51650-0008",3108.03390981082,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-76.387017,37.103733,NA,5.73258695652174,92,0,91,NA
"58","PP1606","M51650-0008",659.899181364688,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-76.387017,37.103733,NA,11.3578555555556,92,2,91,7.327e-05
"59","PP1613","M51650-0008",684.032725811699,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-76.387017,37.103733,NA,11.8615617977528,92,3,91,NA
"60","PP1619","M51650-0008",679.467830814136,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-76.387017,37.103733,NA,87.0745487804878,92,10,91,0.0003895
"61","PP1626","M51650-0008",764.443245435818,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-76.387017,37.103733,NA,26.4023417721519,92,13,91,NA
"62","PP165","M51650-0008",1690.47331543931,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-76.387017,37.103733,NA,56.3204782608696,92,0,91,0.00153104
"63","PP1695","M51650-0008",1080.75279527049,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-76.387017,37.103733,NA,38.7812272727273,92,4,91,NA
"64","PP1702","M51650-0008",962.573969154726,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-76.387017,37.103733,NA,43.8132247191011,92,3,91,NA
"65","PP1710","M51650-0008",1056.24680567647,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-76.387017,37.103733,NA,123.691392405063,92,13,91,0.00365283
"66","PP1720","M51650-0008",962.573969154726,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-76.387017,37.103733,NA,33.6371071428571,92,8,91,NA
"67","PP1723","M51650-0008",799.725304277319,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-76.387017,37.103733,NA,29.2719382716049,92,11,91,0.00210437
"68","PP1731","M51650-0008",917.512974255917,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-76.387017,37.103733,NA,6.24174074074074,92,11,91,3.369e-05
"69","PP1733","M51650-0008",800.053979203677,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-76.387017,37.103733,NA,362.374127906977,92,6,91,0.00985685
"70","PP1740","M51650-0008",813.318609643719,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-76.387017,37.103733,NA,43.4543928571429,92,8,91,0.00076841
"71","PP1743","M51650-0008",815.319714475508,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-76.387017,37.103733,NA,130.560636363636,92,4,91,0.00157555
"72","PP1745","M51650-0008",806.346380894254,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-76.387017,37.103733,NA,84.8835930232558,92,6,91,0.00121093
"73","PP1769","M51650-0008",1391.34506165385,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-76.387017,37.103733,NA,60.9688,92,87,91,8.992e-05
"74","PP1825","M51650-0008",1068.53097501889,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-76.387017,37.103733,NA,3.03230434782609,92,0,91,4.941e-05
"75","PP1830","M51650-0008",1042.98225005551,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-76.387017,37.103733,NA,2.62830434782609,92,0,91,4.661e-05
"76","PP1831","M51650-0008",935.560181105509,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-76.387017,37.103733,NA,20.787037037037,92,38,91,NA
"77","PP1832","M51650-0008",940.018598108712,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-76.387017,37.103733,NA,8.01624096385542,92,9,91,0.00016687
"78","PP1843","M51650-0008",1387.42388635193,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-76.387017,37.103733,NA,0.75495652173913,92,0,91,1.76e-06
"79","PP1866","M51650-0008",810.398164895766,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-76.387017,37.103733,NA,5.07834444444444,92,2,91,0.00011472
"80","PP1891","M51650-0008",1735.35495227786,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-76.387017,37.103733,NA,5.47512359550562,92,3,91,1.177e-05
"81","PP1893","M51650-0008",1811.6190988749,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-76.387017,37.103733,NA,53.6440449438202,92,3,91,0.00014501
"82","PP1904","M51650-0008",1652.84133436231,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-76.387017,37.103733,NA,9.50389655172414,92,5,91,0.00014584
"83","PP1912","M51650-0008",1648.56975597482,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-76.387017,37.103733,NA,11.5196,92,87,91,NA
"84","PP1915","M51650-0008",1630.15169398579,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-76.387017,37.103733,NA,87.5867441860465,92,6,91,0.00040841
"85","PP1927","M51650-0008",1664.71377104741,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-76.387017,37.103733,NA,34.781,92,19,91,NA
"86","PP1943","M51650-0008",1920.16933860789,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-76.387017,37.103733,NA,8.94285869565217,92,0,91,4.161e-05
"87","PP1961","M51650-0008",1582.37208094452,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-76.387017,37.103733,NA,7.28446153846154,92,1,91,7.251e-05
"88","PP2008","M51650-0008",1559.3202871325,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-76.387017,37.103733,NA,6.58164935064935,92,15,91,4.14e-05
"89","PP2049","M51650-0008",1382.61258887121,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-76.387017,37.103733,NA,91.5719222222222,92,2,91,0.00016244
"90","PP207","M51650-0008",880.87837410273,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-76.387017,37.103733,NA,64.6104130434783,92,0,91,0.00067845
"91","PP2076","M51650-0008",1613.20796934532,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-76.387017,37.103733,NA,38.188402173913,92,0,91,0.00232748
"92","PP2079","M51650-0008",1599.56525614369,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-76.387017,37.103733,NA,7.04923333333333,92,2,91,0.0002852
"93","PP2080","M51650-0008",1550.66519061599,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-76.387017,37.103733,NA,40.352875,92,36,91,0.00178132
"94","PP2094","M51650-0008",1574.61448056776,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-76.387017,37.103733,NA,35.5626666666667,92,5,91,0.00194534
"95","PP2098","M51650-0008",1637.78750377809,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-76.387017,37.103733,NA,9.27487640449438,92,3,91,0.00029265
"96","PP2103","M51650-0008",1280.85160468372,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-76.387017,37.103733,NA,161.545647727273,92,4,91,0.00930876
"97","PP2104","M51650-0008",1236.46378214937,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-76.387017,37.103733,NA,55.2587906976744,92,6,91,0.00406138
"98","PP2107","M51650-0008",1236.30630428959,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-76.387017,37.103733,NA,159.951093023256,92,6,91,0.00901315
"99","PP2123","M51650-0008",1411.86964968856,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-76.387017,37.103733,NA,6.25521052631579,92,54,91,0.0001272
"100","PP2132","M51650-0008",1586.27797654177,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-76.387017,37.103733,NA,19.9732555555556,92,2,91,0.00046942
"101","PP2161","M51650-0008",1497.74801679552,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-76.387017,37.103733,NA,12.4059239130435,92,0,91,0.00040974
"102","PP2167","M51650-0008",1176.49451520001,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-76.387017,37.103733,NA,45.9662,92,47,91,0.00379183
"103","PP2168","M51650-0008",1444.7403073517,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-76.387017,37.103733,NA,52.5359807692308,92,40,91,0.00310886
"104","PP2169","M51650-0008",1361.49927376294,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-76.387017,37.103733,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M51650-0008",2827.01651658684,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-76.387017,37.103733,NA,8.73298780487805,92,10,91,8.098e-05
"106","PP2240","M51650-0008",1793.12589605606,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-76.387017,37.103733,NA,4.39291304347826,92,0,91,8.162e-05
"107","PP2277","M51650-0008",1807.78502198933,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-76.387017,37.103733,NA,14.9199213483146,92,3,91,0.0005614
"108","PP2291","M51650-0008",1748.78258264562,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-76.387017,37.103733,NA,49.0890113636364,92,4,91,0.00107668
"109","PP2324","M51650-0008",3386.97517803386,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-76.387017,37.103733,NA,8.40956060606061,92,26,91,0.00017288
"110","PP2341","M51650-0008",3422.94260330625,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-76.387017,37.103733,NA,128.205314606742,92,3,91,NA
"111","PP2364","M51650-0008",790.303135092954,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-76.387017,37.103733,NA,103.283329411765,92,7,91,0.00012246
"112","PP2367","M51650-0008",818.833104219722,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-76.387017,37.103733,NA,20.2991294117647,92,7,91,2.532e-05
"113","PP2378","M51650-0008",287.170138199854,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-76.387017,37.103733,NA,41.3092962962963,92,11,91,0.000369564285714286
"114","PP2384","M51650-0008",295.684894633002,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-76.387017,37.103733,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M51650-0008",451.574377401071,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-76.387017,37.103733,NA,78.7622235294118,92,7,91,0.00214376
"116","PP2408","M51650-0008",370.580483518387,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-76.387017,37.103733,NA,55.7943529411765,92,7,91,0.00314010571428571
"117","PP2442","M51650-0008",2847.2445292171,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-76.387017,37.103733,NA,32.40965,92,12,91,0.00071895
"118","PP2451","M51650-0008",2841.23470727756,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-76.387017,37.103733,NA,43.4291445783133,92,9,91,0.00091047
"119","PP2480","M51650-0008",538.285433568108,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-76.387017,37.103733,NA,32.9090909090909,92,4,91,0.00031729
"120","PP2526","M51650-0008",557.149986044842,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-76.387017,37.103733,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M51650-0008",620.885617100802,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-76.387017,37.103733,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M51650-0008",610.941498516505,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-76.387017,37.103733,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M51650-0008",686.480872082824,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-76.387017,37.103733,NA,73.901,92,91,91,NA
"124","PP2554","M51650-0008",649.542957949575,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-76.387017,37.103733,NA,62.6680273972603,92,19,91,0.00023242
"125","PP26","M51650-0008",1011.56373400102,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-76.387017,37.103733,NA,404.584034482759,92,5,91,0.00546773
"126","PP2629","M51650-0008",505.863237746427,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-76.387017,37.103733,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M51650-0008",692.679609268996,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-76.387017,37.103733,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M51650-0008",581.804481984409,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-76.387017,37.103733,NA,45.9779545454545,92,4,91,0.00210147
"129","PP2708","M51650-0008",291.757726898907,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-76.387017,37.103733,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M51650-0008",245.052256758968,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-76.387017,37.103733,NA,47.5682375,92,12,91,NA
"131","PP2712","M51650-0008",249.418182793648,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-76.387017,37.103733,NA,321.256011111111,92,2,91,0.0852382285714286
"132","PP2713","M51650-0008",344.873979597776,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-76.387017,37.103733,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M51650-0008",363.999672572435,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-76.387017,37.103733,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M51650-0008",467.221900112731,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-76.387017,37.103733,NA,152.207907407407,92,38,91,0.00748391
"135","PP2720","M51650-0008",389.660043303558,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-76.387017,37.103733,NA,38.4312295081967,92,31,91,NA
"136","PP2723","M51650-0008",305.311968006312,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.7208,36.4862,-76.387017,37.103733,NA,26.158234375,92,28,91,NA
"137","PP2727","M51650-0008",443.625401338824,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9658,35.5975,-76.387017,37.103733,NA,292.806833333333,92,8,91,0.0260395128571429
