"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"38","PP136","M55079-0099",1579.44974574358,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-87.920794,43.039871,15.0409423388677,94.4782826086957,0,0,91,6.942e-05
"39","PP1361","M55079-0099",612.294764131663,1,0.0168310684399629,0.0925266054538231,0.328935275442751,0,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-87.920794,43.039871,15.0409423388677,9.6974347826087,0,0,91,NA
"40","PP1363","M55079-0099",566.048174273382,1,-0.00325697009633678,0.327995517149657,0.594491874833754,0,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-87.920794,43.039871,15.0409423388677,57.4235632183908,0,5,91,0.00017031
"41","PP1364","M55079-0099",579.314950105804,1,-0.00473129193616715,0.204641331517327,0.47649452154717,0,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-87.920794,43.039871,15.0409423388677,69.6929661016949,0,33,91,0.00017893
"42","PP1372","M55079-0099",577.503426716883,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-87.920794,43.039871,15.0409423388677,6.61208333333333,0,80,91,NA
"43","PP1374","M55079-0099",586.879546159055,1,-0.00107970647558531,0.879894515411875,0.953926569973446,0,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-87.920794,43.039871,15.0409423388677,16.827358974359,0,14,91,0.00010888
"44","PP1378","M55079-0099",646.692693871496,2,-0.0025046374729178,0.458800268778147,0.697324677139103,0,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-87.920794,43.039871,15.0409423388677,299.692436619718,0,21,91,0.00059754
"45","PP1379","M55079-0099",657.84277178939,2,0.000875323173038613,0.416221581089271,0.665090545108482,0,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-87.920794,43.039871,15.0409423388677,108.766151898734,0,13,91,0.00077623
"46","PP1381","M55079-0099",571.834699969813,1,0.00120194437893703,0.61302378243512,0.797268538446305,0,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-87.920794,43.039871,15.0409423388677,162.479735632184,0,5,91,0.00111801
"47","PP1382","M55079-0099",599.864928911118,1,0.00511795118985857,0.401143831087168,0.65264837872745,0,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-87.920794,43.039871,15.0409423388677,11.1061111111111,0,2,91,6.791e-05
"48","PP1383","M55079-0099",599.917827012387,1,-0.018794175625046,0.165671141772974,0.436073881131731,0,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-87.920794,43.039871,15.0409423388677,32.8824651162791,0,6,91,0.00018381
"49","PP1384","M55079-0099",728.210423023953,2,0.00233588494035038,0.258339875600741,0.535494871725636,0,1000,"06-01","08-31",2005,13,5,-84.5917,37,-87.920794,43.039871,15.0409423388677,65.7681956521739,0,0,91,2.522e-05
"50","PP1393","M55079-0099",1493.69411235306,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-87.920794,43.039871,15.0409423388677,42.2187826086957,0,0,91,0.00010254
"51","PP1552","M55079-0099",1052.42110849606,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-87.920794,43.039871,15.0409423388677,113.853950617284,0,11,91,3.1e-07
"52","PP1554","M55079-0099",1047.58691624332,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-87.920794,43.039871,15.0409423388677,70.5514137931034,0,5,91,2.1e-07
"53","PP1570","M55079-0099",926.905660178703,2,-0.00762999105903515,0.265246132662648,0.544531877893104,0,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-87.920794,43.039871,15.0409423388677,16.8623913043478,0,23,91,NA
"54","PP1571","M55079-0099",1070.31470517686,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-87.920794,43.039871,15.0409423388677,169.991,0,0,91,8.6e-07
"55","PP1572","M55079-0099",974.79237124865,3,-0.00477292141477674,0.019896258890306,0.152985539765036,0,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-87.920794,43.039871,15.0409423388677,117.270988764045,0,3,91,8.6e-07
"56","PP1573","M55079-0099",1059.74809906416,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-87.920794,43.039871,15.0409423388677,282.396275862069,0,5,91,1.73e-06
"57","PP160","M55079-0099",2281.43751166181,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-87.920794,43.039871,15.0409423388677,5.73258695652174,0,0,91,NA
"58","PP1606","M55079-0099",1256.76207468467,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-87.920794,43.039871,15.0409423388677,11.3578555555556,0,2,91,7e-08
"59","PP1613","M55079-0099",1386.53650784688,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-87.920794,43.039871,15.0409423388677,11.8615617977528,0,3,91,NA
"60","PP1619","M55079-0099",1383.38744002265,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-87.920794,43.039871,15.0409423388677,87.0745487804878,0,10,91,2e-07
"61","PP1626","M55079-0099",1393.2289039738,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-87.920794,43.039871,15.0409423388677,26.4023417721519,0,13,91,NA
"62","PP165","M55079-0099",988.401316180763,3,0.000377417307647242,0.741479468754385,0.8855965042276,0,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-87.920794,43.039871,15.0409423388677,56.3204782608696,0,0,91,0.00204614
"63","PP1695","M55079-0099",138.645281597191,0,0.00431466136159512,0.0474368201631399,0.238788924354226,0,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-87.920794,43.039871,15.0409423388677,38.7812272727273,0,4,91,NA
"64","PP1702","M55079-0099",337.325658438559,1,0.00404555539179051,0.0626464628816606,0.266207206024126,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-87.920794,43.039871,15.0409423388677,43.8132247191011,0,3,91,NA
"65","PP1710","M55079-0099",140.813186199788,0,0.00434001026407458,0.0462678265168634,0.23605159639622,0,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-87.920794,43.039871,15.0409423388677,123.691392405063,0,13,91,0.01796927
"66","PP1720","M55079-0099",337.325658438559,1,-0.000175054578259878,0.928893952411639,0.972739592589014,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-87.920794,43.039871,15.0409423388677,33.6371071428571,0,8,91,NA
"67","PP1723","M55079-0099",393.284751869411,1,-0.00541568331807835,0.0154835225658686,0.136867715515406,0,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-87.920794,43.039871,15.0409423388677,29.2719382716049,0,11,91,3.823e-05
"68","PP1731","M55079-0099",436.522383013977,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-87.920794,43.039871,15.0409423388677,6.24174074074074,0,11,91,2.013e-05
"69","PP1733","M55079-0099",397.205842724472,1,0.00278691585594475,0.167251016296485,0.436755023598877,0,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-87.920794,43.039871,15.0409423388677,362.374127906977,0,6,91,0.00016792
"70","PP1740","M55079-0099",403.230510759298,1,0.00628742888118009,0.0620318558568476,0.264274891060229,0,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-87.920794,43.039871,15.0409423388677,43.4543928571429,0,8,91,2.372e-05
"71","PP1743","M55079-0099",445.986256860092,1,0.00459351167167299,0.169890213630466,0.440861103816579,0,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-87.920794,43.039871,15.0409423388677,130.560636363636,0,4,91,0.00010773
"72","PP1745","M55079-0099",402.119412085386,1,0.0105832753535686,0.000524407197794189,0.0233644059677355,1,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-87.920794,43.039871,15.0409423388677,84.8835930232558,0,6,91,2.488e-05
"73","PP1769","M55079-0099",395.479896685702,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-87.920794,43.039871,15.0409423388677,60.9688,0,87,91,0.00126013
"74","PP1825","M55079-0099",137.445938127884,0,0.0150234719653547,0.0190904376142108,0.152060740498404,0,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-87.920794,43.039871,15.0409423388677,3.03230434782609,0,0,91,0.00043107
"75","PP1830","M55079-0099",150.052057881085,0,0.0107579419774199,0.000251541218856523,0.0188998924895378,1,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-87.920794,43.039871,15.0409423388677,2.62830434782609,0,0,91,0.00016529
"76","PP1831","M55079-0099",276.987029166187,0,-0.000892626390265207,0.705745532184312,0.861593326957657,0,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-87.920794,43.039871,15.0409423388677,20.787037037037,0,38,91,NA
"77","PP1832","M55079-0099",269.463398830003,0,0.00499843146581458,0.190990243180008,0.464063892087453,0,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-87.920794,43.039871,15.0409423388677,8.01624096385542,0,9,91,3.524e-05
"78","PP1843","M55079-0099",390.259080048866,1,0.00533417314576799,0.212408010912895,0.483238831095892,0,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-87.920794,43.039871,15.0409423388677,0.75495652173913,0,0,91,2.496e-05
"79","PP1866","M55079-0099",402.450174078344,1,0.00375453612347146,0.0308651544627678,0.1918048884472,0,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-87.920794,43.039871,15.0409423388677,5.07834444444444,0,2,91,2.01e-06
"80","PP1891","M55079-0099",599.623543946134,1,0.00829876326213785,0.00100739146383899,0.0282240354190822,1,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-87.920794,43.039871,15.0409423388677,5.47512359550562,0,3,91,0.00029014
"81","PP1893","M55079-0099",650.196224441951,2,0.00181125670557321,0.437231651219498,0.680201577327767,0,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-87.920794,43.039871,15.0409423388677,53.6440449438202,0,3,91,0.00421865
"82","PP1904","M55079-0099",470.919645173533,1,0.00868091690224426,0.00551217238060134,0.0740782190661302,0,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-87.920794,43.039871,15.0409423388677,9.50389655172414,0,5,91,0.00605698
"83","PP1912","M55079-0099",466.126718663526,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-87.920794,43.039871,15.0409423388677,11.5196,0,87,91,NA
"84","PP1915","M55079-0099",447.690268420208,1,0.000518594608100338,0.962882757647028,0.981249928107632,0,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-87.920794,43.039871,15.0409423388677,87.5867441860465,0,6,91,0.02082048
"85","PP1927","M55079-0099",482.225278645796,1,0.00680550656608978,0.30501444381995,0.57208363180796,0,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-87.920794,43.039871,15.0409423388677,34.781,0,19,91,NA
"86","PP1943","M55079-0099",737.935442621829,2,0.00338142744619683,0.230196926791887,0.501822150370865,0,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-87.920794,43.039871,15.0409423388677,8.94285869565217,0,0,91,0.00101623
"87","PP1961","M55079-0099",415.121014013675,1,0.0107032381380418,0.109573399366809,0.348316979141028,0,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-87.920794,43.039871,15.0409423388677,7.28446153846154,0,1,91,0.00391976
"88","PP2008","M55079-0099",382.902228128342,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-87.920794,43.039871,15.0409423388677,6.58164935064935,0,15,91,0.00264411
"89","PP2049","M55079-0099",1401.62698982683,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-87.920794,43.039871,15.0409423388677,91.5719222222222,0,2,91,9.567e-05
"90","PP207","M55079-0099",1509.30752385859,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-87.920794,43.039871,15.0409423388677,64.6104130434783,0,0,91,8.432e-05
"91","PP2076","M55079-0099",848.183609662137,2,0.000717467788240214,0.434869669056227,0.679498274529665,0,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-87.920794,43.039871,15.0409423388677,38.188402173913,0,0,91,0.00251611
"92","PP2079","M55079-0099",701.081548426295,2,-0.00495785156379932,0.718303814246309,0.870495751428995,0,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-87.920794,43.039871,15.0409423388677,7.04923333333333,0,2,91,0.00069047
"93","PP2080","M55079-0099",730.48235061765,2,-0.00326600971525444,0.574186347953331,0.772907193132619,0,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-87.920794,43.039871,15.0409423388677,40.352875,0,36,91,0.00247277
"94","PP2094","M55079-0099",678.566344062195,2,0.00289810597949392,0.278512278320223,0.554675657907626,0,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-87.920794,43.039871,15.0409423388677,35.5626666666667,0,5,91,0.00424169
"95","PP2098","M55079-0099",688.238980544936,2,0.00665596668907142,0.243626304367196,0.520302688784206,0,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-87.920794,43.039871,15.0409423388677,9.27487640449438,0,3,91,0.00129688
"96","PP2103","M55079-0099",555.076557378728,1,-0.00013515093381645,0.957619203005734,0.980668024932093,0,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-87.920794,43.039871,15.0409423388677,161.545647727273,0,4,91,0.00524758
"97","PP2104","M55079-0099",553.941158442401,1,-0.002272459682559,0.489703571762745,0.716253299519816,0,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-87.920794,43.039871,15.0409423388677,55.2587906976744,0,6,91,0.00140342
"98","PP2107","M55079-0099",499.519449029071,1,0.00657742129372114,0.0688916814816035,0.28257555704489,0,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-87.920794,43.039871,15.0409423388677,159.951093023256,0,6,91,0.00661286
"99","PP2123","M55079-0099",584.222547496911,1,-0.000825641037746843,0.791269690714024,0.921104787852311,0,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-87.920794,43.039871,15.0409423388677,6.25521052631579,0,54,91,0.00020548
"100","PP2132","M55079-0099",693.955359863822,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-87.920794,43.039871,15.0409423388677,19.9732555555556,0,2,91,0.00132276
"101","PP2161","M55079-0099",800.28989188851,2,0.00551345906880791,0.00810978464641861,0.0875537678438822,0,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-87.920794,43.039871,15.0409423388677,12.4059239130435,0,0,91,0.00040349
"102","PP2167","M55079-0099",737.967264021682,2,-0.000534819464890021,0.913829875258705,0.969551209115943,0,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-87.920794,43.039871,15.0409423388677,45.9662,0,47,91,0.00060114
"103","PP2168","M55079-0099",553.118814255914,1,-0.00133343750131809,0.738336957665725,0.884292483685853,0,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-87.920794,43.039871,15.0409423388677,52.5359807692308,0,40,91,0.00573589
"104","PP2169","M55079-0099",581.552736359864,1,0.00064348194169874,0.857691118380714,0.947616392499917,0,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-87.920794,43.039871,15.0409423388677,3.48841573033708,0,3,91,NA
"105","PP2187","M55079-0099",1660.78373176333,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-87.920794,43.039871,15.0409423388677,8.73298780487805,0,10,91,0.00047953
"106","PP2240","M55079-0099",727.069293592168,2,0.00890836309412512,0.0160152452392911,0.140069843283324,0,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-87.920794,43.039871,15.0409423388677,4.39291304347826,0,0,91,0.00069707
"107","PP2277","M55079-0099",786.005400847394,2,0.00257162934926235,0.301364912918566,0.569321372633588,0,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-87.920794,43.039871,15.0409423388677,14.9199213483146,0,3,91,0.00293778
"108","PP2291","M55079-0099",689.311789041364,2,-0.00151771005782633,0.397572821810447,0.650496715727807,0,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-87.920794,43.039871,15.0409423388677,49.0890113636364,0,4,91,0.00988077
"109","PP2324","M55079-0099",2382.15906073395,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-87.920794,43.039871,15.0409423388677,8.40956060606061,0,26,91,0.0004609
"110","PP2341","M55079-0099",2455.25071147194,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-87.920794,43.039871,15.0409423388677,128.205314606742,0,3,91,NA
"111","PP2364","M55079-0099",1337.39797943598,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-87.920794,43.039871,15.0409423388677,103.283329411765,0,7,91,4.6e-07
"112","PP2367","M55079-0099",1393.35040005121,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-87.920794,43.039871,15.0409423388677,20.2991294117647,0,7,91,1.1e-07
"113","PP2378","M55079-0099",1188.69777490991,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-87.920794,43.039871,15.0409423388677,41.3092962962963,0,11,91,8e-08
"114","PP2384","M55079-0099",1103.09077293488,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-87.920794,43.039871,15.0409423388677,10.6472386363636,0,4,91,NA
"115","PP2403","M55079-0099",1175.67718219271,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-87.920794,43.039871,15.0409423388677,78.7622235294118,0,7,91,3.8e-07
"116","PP2408","M55079-0099",1142.88664363552,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-87.920794,43.039871,15.0409423388677,55.7943529411765,0,7,91,1.8e-07
"117","PP2442","M55079-0099",1889.00397428125,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-87.920794,43.039871,15.0409423388677,32.40965,0,12,91,0.00177997
"118","PP2451","M55079-0099",1879.84922580858,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-87.920794,43.039871,15.0409423388677,43.4291445783133,0,9,91,0.00220338
"119","PP2480","M55079-0099",1160.80623727268,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-87.920794,43.039871,15.0409423388677,32.9090909090909,0,4,91,2e-07
