"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"13","PP1073","M42101-0014",1393.42714138903,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.6386,41.9439,-75.240822,40.049616,NA,13.1931463414634,92,10,91,0.000808074615384615
"14","PP1077","M42101-0014",1495.30426023769,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.8627,42.0472,-75.240822,40.049616,NA,8.76861038961039,92,15,91,0.000294594230769231
"15","PP10773","M42101-0014",478.74264228766,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.2726,37.1183,-75.240822,40.049616,NA,0.383228915662651,92,9,91,1.10303846153846e-05
"16","PP10774","M42101-0014",407.061543336173,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9953,36.6525,-75.240822,40.049616,NA,0.516945652173913,92,0,91,8.54115384615385e-06
"17","PP108","M42101-0014",2233.89329400013,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-100.9725,37.9306,-75.240822,40.049616,NA,4.60642391304348,92,0,91,0.00014728
"18","PP1081","M42101-0014",1292.35502328451,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.4483,41.5404,-75.240822,40.049616,NA,8.83638202247191,92,3,91,0.000439605769230769
"19","PP1091","M42101-0014",1786.66021219774,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-75.240822,40.049616,NA,69.104988372093,92,6,91,0.00181841
"20","PP1104","M42101-0014",1348.20274176059,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-75.240822,40.049616,NA,15.6445384615385,92,1,91,0.000682489230769231
"21","PP1122","M42101-0014",1556.77736898452,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-75.240822,40.049616,NA,4.60428888888889,92,2,91,0.00015734
"22","PP113","M42101-0014",3131.23972036112,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-75.240822,40.049616,NA,65.3253586956522,92,0,91,0.00046555
"23","PP1131","M42101-0014",1464.02493140859,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-75.240822,40.049616,NA,5.26251315789474,92,16,91,0.000118050384615385
"24","PP1167","M42101-0014",1342.67551209968,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-75.240822,40.049616,NA,9.19611956521739,92,0,91,0.000560146153846154
"25","PP1175","M42101-0014",1498.01714247107,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-75.240822,40.049616,NA,1.98909523809524,92,8,91,NA
"26","PP1217","M42101-0014",1699.5955837585,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-75.240822,40.049616,NA,6.16370930232558,92,6,91,0.00016814
"27","PP1218","M42101-0014",1323.32888885865,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-75.240822,40.049616,NA,22.8831282051282,92,14,91,NA
"28","PP1239","M42101-0014",1724.16619436303,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-75.240822,40.049616,NA,12.3639534883721,92,6,91,0.00028995
"29","PP1241","M42101-0014",1682.9261275645,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-75.240822,40.049616,NA,86.4613409090909,92,4,91,0.00254562884615385
"30","PP1250","M42101-0014",1722.25213590444,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-75.240822,40.049616,NA,11.8929885057471,92,5,91,0.00041134
"31","PP1252","M42101-0014",1746.74465482183,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-75.240822,40.049616,NA,14.3125652173913,92,0,91,0.00038939
"32","PP126","M42101-0014",3304.3042372049,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-75.240822,40.049616,NA,11.3513804347826,92,0,91,5.31e-05
"33","PP127","M42101-0014",2221.30612226493,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-75.240822,40.049616,NA,13.9272666666667,92,2,91,0.00023109
"34","PP1295","M42101-0014",1665.95898907515,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-75.240822,40.049616,NA,19.2452386363636,92,4,91,0.000497964230769231
"35","PP1353","M42101-0014",671.015840767183,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-75.240822,40.049616,NA,143.361094117647,92,7,91,0.0104008423076923
"36","PP1355","M42101-0014",858.524622485701,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-75.240822,40.049616,NA,162.904101265823,92,13,91,0.00599139461538462
"37","PP1356","M42101-0014",855.433198371722,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-75.240822,40.049616,NA,158.662011363636,92,4,91,0.0131166376923077
"38","PP136","M42101-0014",1284.1255737616,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-75.240822,40.049616,NA,94.4782826086957,92,0,91,9.236e-05
"39","PP1361","M42101-0014",860.373685283636,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-75.240822,40.049616,NA,9.6974347826087,92,0,91,NA
"40","PP1363","M42101-0014",943.334332609982,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-75.240822,40.049616,NA,57.4235632183908,92,5,91,0.00307246115384615
"41","PP1364","M42101-0014",949.136384522528,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-75.240822,40.049616,NA,69.6929661016949,92,33,91,0.00397784153846154
"42","PP1372","M42101-0014",1097.2774739142,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-75.240822,40.049616,NA,6.61208333333333,92,80,91,NA
"43","PP1374","M42101-0014",1054.14857834601,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-75.240822,40.049616,NA,16.827358974359,92,14,91,0.000973297692307692
"44","PP1378","M42101-0014",1066.61408800234,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-75.240822,40.049616,NA,299.692436619718,92,21,91,0.00841670346153846
"45","PP1379","M42101-0014",1220.69207000101,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-75.240822,40.049616,NA,108.766151898734,92,13,91,0.00306255576923077
"46","PP1381","M42101-0014",1026.17866166185,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-75.240822,40.049616,NA,162.479735632184,92,5,91,0.0138595684615385
"47","PP1382","M42101-0014",1096.374396299,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-75.240822,40.049616,NA,11.1061111111111,92,2,91,0.000537163846153846
"48","PP1383","M42101-0014",1096.43342225248,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-75.240822,40.049616,NA,32.8824651162791,92,6,91,0.00155284192307692
"49","PP1384","M42101-0014",882.318474255924,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-75.240822,40.049616,NA,65.7681956521739,92,0,91,0.00187432923076923
"50","PP1393","M42101-0014",1963.10493010173,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-75.240822,40.049616,NA,42.2187826086957,92,0,91,5.237e-05
"51","PP1552","M42101-0014",125.44991973673,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-75.240822,40.049616,NA,113.853950617284,92,11,91,0.0341843538461538
"52","PP1554","M42101-0014",146.822908877301,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-75.240822,40.049616,NA,70.5514137931034,92,5,91,0.0184877676923077
"53","PP1570","M42101-0014",227.078140950905,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-75.240822,40.049616,NA,16.8623913043478,92,23,91,NA
"54","PP1571","M42101-0014",208.48735014545,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-75.240822,40.049616,NA,169.991,92,0,91,0.00994567615384616
"55","PP1572","M42101-0014",212.507048536996,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-75.240822,40.049616,NA,117.270988764045,92,3,91,0.0321025369230769
"56","PP1573","M42101-0014",240.200401585812,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-75.240822,40.049616,NA,282.396275862069,92,5,91,0.0143773946153846
"57","PP160","M42101-0014",3222.95654425566,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-75.240822,40.049616,NA,5.73258695652174,92,0,91,NA
"58","PP1606","M42101-0014",332.161876043436,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-75.240822,40.049616,NA,11.3578555555556,92,2,91,9.69896153846154e-05
"59","PP1613","M42101-0014",392.606741968241,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-75.240822,40.049616,NA,11.8615617977528,92,3,91,NA
"60","PP1619","M42101-0014",388.004075095049,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-75.240822,40.049616,NA,87.0745487804878,92,10,91,0.00024599
"61","PP1626","M42101-0014",457.247914343946,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-75.240822,40.049616,NA,26.4023417721519,92,13,91,NA
"62","PP165","M42101-0014",1805.16122391197,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-75.240822,40.049616,NA,56.3204782608696,92,0,91,0.00088915
"63","PP1695","M42101-0014",982.11718297479,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-75.240822,40.049616,NA,38.7812272727273,92,4,91,NA
"64","PP1702","M42101-0014",817.710545402197,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-75.240822,40.049616,NA,43.8132247191011,92,3,91,NA
"65","PP1710","M42101-0014",968.306836417059,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-75.240822,40.049616,NA,123.691392405063,92,13,91,0.0137376692307692
"66","PP1720","M42101-0014",817.710545402197,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-75.240822,40.049616,NA,33.6371071428571,92,8,91,NA
"67","PP1723","M42101-0014",717.618887311506,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-75.240822,40.049616,NA,29.2719382716049,92,11,91,0.00971671576923077
"68","PP1731","M42101-0014",744.582133917486,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-75.240822,40.049616,NA,6.24174074074074,92,11,91,0.000231543461538462
"69","PP1733","M42101-0014",711.924603404535,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-75.240822,40.049616,NA,362.374127906977,92,6,91,0.0507854857692308
"70","PP1740","M42101-0014",705.021230970707,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-75.240822,40.049616,NA,43.4543928571429,92,8,91,0.00542936692307692
"71","PP1743","M42101-0014",675.301720430546,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-75.240822,40.049616,NA,130.560636363636,92,4,91,0.0134251688461538
"72","PP1745","M42101-0014",705.488459255113,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-75.240822,40.049616,NA,84.8835930232558,92,6,91,0.00778982923076923
"73","PP1769","M42101-0014",1221.8062481863,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-75.240822,40.049616,NA,60.9688,92,87,91,0.000391570769230769
"74","PP1825","M42101-0014",975.639691953293,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-75.240822,40.049616,NA,3.03230434782609,92,0,91,0.000167377692307692
"75","PP1830","M42101-0014",957.849351427812,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-75.240822,40.049616,NA,2.62830434782609,92,0,91,0.000151858846153846
"76","PP1831","M42101-0014",833.268168176566,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-75.240822,40.049616,NA,20.787037037037,92,38,91,NA
"77","PP1832","M42101-0014",840.092403420674,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-75.240822,40.049616,NA,8.01624096385542,92,9,91,0.000784227307692308
"78","PP1843","M42101-0014",1218.79799001705,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-75.240822,40.049616,NA,0.75495652173913,92,0,91,7.20653846153846e-06
"79","PP1866","M42101-0014",705.371765096526,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-75.240822,40.049616,NA,5.07834444444444,92,2,91,0.000646161923076923
"80","PP1891","M42101-0014",1590.41024550993,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-75.240822,40.049616,NA,5.47512359550562,92,3,91,4.58e-05
"81","PP1893","M42101-0014",1681.6707412323,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-75.240822,40.049616,NA,53.6440449438202,92,3,91,0.00052248
"82","PP1904","M42101-0014",1569.49168603984,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-75.240822,40.049616,NA,9.50389655172414,92,5,91,0.000355518076923077
"83","PP1912","M42101-0014",1561.76585684557,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-75.240822,40.049616,NA,11.5196,92,87,91,NA
"84","PP1915","M42101-0014",1539.33802962875,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-75.240822,40.049616,NA,87.5867441860465,92,6,91,0.00130741
"85","PP1927","M42101-0014",1576.96354600925,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-75.240822,40.049616,NA,34.781,92,19,91,NA
"86","PP1943","M42101-0014",1821.2167681005,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-75.240822,40.049616,NA,8.94285869565217,92,0,91,0.0001011
"87","PP1961","M42101-0014",1522.65918661016,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-75.240822,40.049616,NA,7.28446153846154,92,1,91,0.000128358076923077
"88","PP2008","M42101-0014",1489.39034025573,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-75.240822,40.049616,NA,6.58164935064935,92,15,91,8.11015384615385e-05
"89","PP2049","M42101-0014",1642.85877932324,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-75.240822,40.049616,NA,91.5719222222222,92,2,91,6.974e-05
"90","PP207","M42101-0014",1211.03269783914,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-75.240822,40.049616,NA,64.6104130434783,92,0,91,0.00013352
"91","PP2076","M42101-0014",1705.94625998751,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-75.240822,40.049616,NA,38.188402173913,92,0,91,0.00120892192307692
"92","PP2079","M42101-0014",1652.42608262267,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-75.240822,40.049616,NA,7.04923333333333,92,2,91,0.00021906
"93","PP2080","M42101-0014",1623.58384735243,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-75.240822,40.049616,NA,40.352875,92,36,91,0.000944769230769231
"94","PP2094","M42101-0014",1626.69208599343,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-75.240822,40.049616,NA,35.5626666666667,92,5,91,0.00142109653846154
"95","PP2098","M42101-0014",1676.57135627351,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-75.240822,40.049616,NA,9.27487640449438,92,3,91,0.00027123
"96","PP2103","M42101-0014",1353.53992875254,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-75.240822,40.049616,NA,161.545647727273,92,4,91,0.00474134269230769
"97","PP2104","M42101-0014",1314.60376470307,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-75.240822,40.049616,NA,55.2587906976744,92,6,91,0.00186227423076923
"98","PP2107","M42101-0014",1299.43404035335,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-75.240822,40.049616,NA,159.951093023256,92,6,91,0.00530895230769231
"99","PP2123","M42101-0014",1471.31182604876,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-75.240822,40.049616,NA,6.25521052631579,92,54,91,7.81165384615385e-05
"100","PP2132","M42101-0014",1640.2198921339,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-75.240822,40.049616,NA,19.9732555555556,92,2,91,0.00030931
"101","PP2161","M42101-0014",1600.68596421479,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-75.240822,40.049616,NA,12.4059239130435,92,0,91,0.00023425
"102","PP2167","M42101-0014",1311.25985398005,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-75.240822,40.049616,NA,45.9662,92,47,91,0.00143429269230769
"103","PP2168","M42101-0014",1488.65914036318,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-75.240822,40.049616,NA,52.5359807692308,92,40,91,0.00253066
"104","PP2169","M42101-0014",1429.14253014953,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-75.240822,40.049616,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M42101-0014",2766.3167100641,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-75.240822,40.049616,NA,8.73298780487805,92,10,91,9.398e-05
"106","PP2240","M42101-0014",1794.47509075088,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-75.240822,40.049616,NA,4.39291304347826,92,0,91,8.612e-05
"107","PP2277","M42101-0014",1827.78766928053,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-75.240822,40.049616,NA,14.9199213483146,92,3,91,0.00060934
"108","PP2291","M42101-0014",1751.74518923151,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-75.240822,40.049616,NA,49.0890113636364,92,4,91,0.00113063
"109","PP2324","M42101-0014",3436.08132243015,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-75.240822,40.049616,NA,8.40956060606061,92,26,91,0.00014972
"110","PP2341","M42101-0014",3488.67486872491,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-75.240822,40.049616,NA,128.205314606742,92,3,91,NA
"111","PP2364","M42101-0014",465.488918426873,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-75.240822,40.049616,NA,103.283329411765,92,7,91,0.000129371153846154
"112","PP2367","M42101-0014",502.620163989166,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-75.240822,40.049616,NA,20.2991294117647,92,7,91,2.06092307692308e-05
"113","PP2378","M42101-0014",99.1208234742612,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-75.240822,40.049616,NA,41.3092962962963,92,11,91,0.000312945769230769
"114","PP2384","M42101-0014",47.227057845993,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-75.240822,40.049616,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M42101-0014",125.927906728873,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-75.240822,40.049616,NA,78.7622235294118,92,7,91,0.00435129846153846
"116","PP2408","M42101-0014",45.6786177577349,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-75.240822,40.049616,NA,55.7943529411765,92,7,91,0.0152019296153846
"117","PP2442","M42101-0014",2911.64901360168,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-75.240822,40.049616,NA,32.40965,92,12,91,0.0005701
"118","PP2451","M42101-0014",2904.31226391276,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-75.240822,40.049616,NA,43.4291445783133,92,9,91,0.00069017
"119","PP2480","M42101-0014",200.530234644659,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-75.240822,40.049616,NA,32.9090909090909,92,4,91,0.000914642692307692
"120","PP2526","M42101-0014",237.163100657366,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-75.240822,40.049616,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M42101-0014",325.068556274262,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-75.240822,40.049616,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M42101-0014",306.58490049004,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-75.240822,40.049616,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M42101-0014",447.186002087665,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-75.240822,40.049616,NA,73.901,92,91,91,NA
"124","PP2554","M42101-0014",438.093529755634,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-75.240822,40.049616,NA,62.6680273972603,92,19,91,0.00302386153846154
"125","PP26","M42101-0014",1253.76670785163,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-75.240822,40.049616,NA,404.584034482759,92,5,91,0.00101647
"126","PP2629","M42101-0014",171.391360889246,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-75.240822,40.049616,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M42101-0014",409.13347864109,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-75.240822,40.049616,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M42101-0014",819.403816654057,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-75.240822,40.049616,NA,45.9779545454545,92,4,91,0.00016203
"129","PP2708","M42101-0014",597.260851124145,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-75.240822,40.049616,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M42101-0014",576.030078653505,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-75.240822,40.049616,NA,47.5682375,92,12,91,NA
"131","PP2712","M42101-0014",518.718966482665,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-75.240822,40.049616,NA,321.256011111111,92,2,91,0.00119805
"132","PP2713","M42101-0014",684.833115461246,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-75.240822,40.049616,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M42101-0014",690.373404357184,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-75.240822,40.049616,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M42101-0014",741.653877583457,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-75.240822,40.049616,NA,152.207907407407,92,38,91,0.00041439
"135","PP2720","M42101-0014",659.905135986756,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-75.240822,40.049616,NA,38.4312295081967,92,31,91,NA
