"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"12","PP1058","M39061-0043",682.368293464618,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.6686,41.9839,-84.414356,39.290319,20.1009589879605,3.2285,0,84,91,NA
"13","PP1073","M39061-0043",678.31767157684,2,0.00518956885089123,0.255203916827895,0.485503065456576,0,1000,"06-01","08-31",2005,13,5,-91.6386,41.9439,-84.414356,39.290319,20.1009589879605,13.1931463414634,0,10,91,0.00165132
"14","PP1077","M39061-0043",776.730223586968,2,0.00210476766335921,0.765106148677645,0.872754219563257,0,1000,"06-01","08-31",2005,13,5,-92.8627,42.0472,-84.414356,39.290319,20.1009589879605,8.76861038961039,0,15,91,0.0006936
"15","PP10773","M39061-0043",510.712184323667,1,0.00346002098849672,0.599757941993138,0.765132374528011,0,1000,"06-01","08-31",2005,13,5,-79.2726,37.1183,-84.414356,39.290319,20.1009589879605,0.383228915662651,0,9,91,2e-07
"16","PP10774","M39061-0043",714.313220970345,2,0.00449510511693839,0.669567707710764,0.800211274959427,0,1000,"06-01","08-31",2005,13,5,-76.9953,36.6525,-84.414356,39.290319,20.1009589879605,0.516945652173913,0,0,91,2.5e-07
"17","PP108","M39061-0043",1448.02945409777,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-100.9725,37.9306,-84.414356,39.290319,20.1009589879605,4.60642391304348,0,0,91,0.00038453
"18","PP1081","M39061-0043",569.641728197747,1,-0.00701934639835899,0.54934956927405,0.732547547156441,0,1000,"06-01","08-31",2005,13,5,-90.4483,41.5404,-84.414356,39.290319,20.1009589879605,8.83638202247191,0,3,91,0.00097774
"19","PP1091","M39061-0043",1063.28028644396,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-84.414356,39.290319,20.1009589879605,69.104988372093,0,6,91,0.00419916
"20","PP1104","M39061-0043",594.284871513793,1,-0.00955083053589717,0.349859833466116,0.58163117939531,0,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-84.414356,39.290319,20.1009589879605,15.6445384615385,0,1,91,0.00279107
"21","PP1122","M39061-0043",834.050618959801,2,0.00644102958378925,0.01677010201311,0.0896642084053455,0,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-84.414356,39.290319,20.1009589879605,4.60428888888889,0,2,91,0.00030597
"22","PP113","M39061-0043",2342.52721757954,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-84.414356,39.290319,20.1009589879605,65.3253586956522,0,0,91,0.00139152
"23","PP1131","M39061-0043",765.243209516343,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-84.414356,39.290319,20.1009589879605,5.26251315789474,0,16,91,0.00022285
"24","PP1167","M39061-0043",610.518513040134,1,0.00198527703154038,0.34520084245859,0.575659079944506,0,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-84.414356,39.290319,20.1009589879605,9.19611956521739,0,0,91,0.00133058
"25","PP1175","M39061-0043",758.785592322437,2,0.0107379527592553,0.0214439698405799,0.103635898811716,0,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-84.414356,39.290319,20.1009589879605,1.98909523809524,0,8,91,NA
"26","PP1217","M39061-0043",1004.56191454072,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-84.414356,39.290319,20.1009589879605,6.16370930232558,0,6,91,0.00031704
"27","PP1218","M39061-0043",594.885920061493,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-84.414356,39.290319,20.1009589879605,22.8831282051282,0,14,91,NA
"28","PP1239","M39061-0043",933.503460750729,2,-0.000726395577254889,0.800248402779938,0.896766815811256,0,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-84.414356,39.290319,20.1009589879605,12.3639534883721,0,6,91,0.00147841
"29","PP1241","M39061-0043",893.631281023361,2,-0.00478359853121329,0.147928044422683,0.351101446064781,0,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-84.414356,39.290319,20.1009589879605,86.4613409090909,0,4,91,0.01042752
"30","PP1250","M39061-0043",938.306817963221,3,0.00307033394451857,0.535474623319568,0.726954985492528,0,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-84.414356,39.290319,20.1009589879605,11.8929885057471,0,5,91,0.00132272
"31","PP1252","M39061-0043",963.52341594999,3,0.00375883385662199,0.181620639257198,0.393489363171031,0,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-84.414356,39.290319,20.1009589879605,14.3125652173913,0,0,91,0.00145889
"32","PP126","M39061-0043",2513.14789561022,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-84.414356,39.290319,20.1009589879605,11.3513804347826,0,0,91,0.0001652
"33","PP127","M39061-0043",1437.99335095472,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-84.414356,39.290319,20.1009589879605,13.9272666666667,0,2,91,0.00071644
"34","PP1295","M39061-0043",882.780748556913,2,0.00750479358536911,0.0180936625588938,0.092603258229147,0,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-84.414356,39.290319,20.1009589879605,19.2452386363636,0,4,91,0.00221389
"35","PP1353","M39061-0043",199.635431270546,0,0.00525152151176239,0.0335257292261033,0.132198045925657,0,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-84.414356,39.290319,20.1009589879605,143.361094117647,0,7,91,0.00171141
"36","PP1355","M39061-0043",168.702361664195,0,0.0246007639879652,1.26385576811297e-05,0.000877115903070399,1,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-84.414356,39.290319,20.1009589879605,162.904101265823,0,13,91,0.04098934
"37","PP1356","M39061-0043",80.5666911327913,0,0.00738089892273344,0.00716352315039722,0.0506824206860421,0,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-84.414356,39.290319,20.1009589879605,158.662011363636,0,4,91,0.38005002
"38","PP136","M39061-0043",1090.33259082546,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-84.414356,39.290319,20.1009589879605,94.4782826086957,0,0,91,0.00017184
"39","PP1361","M39061-0043",143.008202451299,0,0.0281698412045983,0.0216600812902875,0.104389558440691,0,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-84.414356,39.290319,20.1009589879605,9.6974347826087,0,0,91,NA
"40","PP1363","M39061-0043",177.657409005408,0,-0.00380702008555004,0.411255168022566,0.637647646576543,0,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-84.414356,39.290319,20.1009589879605,57.4235632183908,0,5,91,0.06918148
"41","PP1364","M39061-0043",189.214745513773,0,-0.00921711189676289,0.0295552409533652,0.123860732014707,0,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-84.414356,39.290319,20.1009589879605,69.6929661016949,0,33,91,0.07624299
"42","PP1372","M39061-0043",319.945891019411,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-84.414356,39.290319,20.1009589879605,6.61208333333333,0,80,91,NA
"43","PP1374","M39061-0043",284.074234586272,0,0.01567170523415,0.0828575902343166,0.241204562175402,0,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-84.414356,39.290319,20.1009589879605,16.827358974359,0,14,91,0.0153225
"44","PP1378","M39061-0043",317.910584940537,1,-0.000168077878656588,0.968488932472121,0.989592637125518,0,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-84.414356,39.290319,20.1009589879605,299.692436619718,0,21,91,0.11426536
"45","PP1379","M39061-0043",449.544455900613,1,0.00304983064673828,0.0266745652558,0.116294090828529,0,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-84.414356,39.290319,20.1009589879605,108.766151898734,0,13,91,0.03072486
"46","PP1381","M39061-0043",254.097626326105,0,0.00326011579095691,0.302876235725072,0.53213938861423,0,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-84.414356,39.290319,20.1009589879605,162.479735632184,0,5,91,0.25577939
"47","PP1382","M39061-0043",325.41235741339,1,0.0108724544678719,0.162232568000984,0.369873200370181,0,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-84.414356,39.290319,20.1009589879605,11.1061111111111,0,2,91,0.00778214
"48","PP1383","M39061-0043",325.480348836953,1,-0.00112290013578558,0.951566814036998,0.984054348163578,0,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-84.414356,39.290319,20.1009589879605,32.8824651162791,0,6,91,0.02657917
"49","PP1384","M39061-0043",254.700599045484,0,0.00932967280218952,0.000261453707479056,0.0051547975281382,1,1000,"06-01","08-31",2005,13,5,-84.5917,37,-84.414356,39.290319,20.1009589879605,65.7681956521739,0,0,91,0.00538545
"50","PP1393","M39061-0043",1286.14800741945,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-84.414356,39.290319,20.1009589879605,42.2187826086957,0,0,91,0.00020269
"51","PP1552","M39061-0043",694.029755072135,2,-0.0137395429206605,0.00366806155401034,0.0320345134148133,0,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-84.414356,39.290319,20.1009589879605,113.853950617284,0,11,91,3.34e-06
"52","PP1554","M39061-0043",680.910313659267,2,-0.0038260374854094,0.176460141649534,0.386563567881239,0,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-84.414356,39.290319,20.1009589879605,70.5514137931034,0,5,91,2.43e-06
"53","PP1570","M39061-0043",567.954697972723,1,-0.00609620570154668,0.457944106836359,0.669362279158453,0,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-84.414356,39.290319,20.1009589879605,16.8623913043478,0,23,91,NA
"54","PP1571","M39061-0043",675.131661115286,2,-0.00855325776641067,4.13005920996256e-05,0.00159236727317445,0,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-84.414356,39.290319,20.1009589879605,169.991,0,0,91,1.452e-05
"55","PP1572","M39061-0043",599.850764987383,1,-0.00628117932879031,0.0190529851942435,0.0963758872070334,0,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-84.414356,39.290319,20.1009589879605,117.270988764045,0,3,91,1.468e-05
"56","PP1573","M39061-0043",653.905437684193,2,-0.00756771831873066,0.0796718292654895,0.235888436477174,0,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-84.414356,39.290319,20.1009589879605,282.396275862069,0,5,91,3.249e-05
"57","PP160","M39061-0043",2432.1840404133,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-84.414356,39.290319,20.1009589879605,5.73258695652174,0,0,91,NA
"58","PP1606","M39061-0043",1049.58877752427,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-84.414356,39.290319,20.1009589879605,11.3578555555556,0,2,91,3.1e-07
"59","PP1613","M39061-0043",1155.55694517896,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-84.414356,39.290319,20.1009589879605,11.8615617977528,0,3,91,NA
"60","PP1619","M39061-0043",1151.3941473649,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-84.414356,39.290319,20.1009589879605,87.0745487804878,0,10,91,8.1e-07
"61","PP1626","M39061-0043",1194.09311533772,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-84.414356,39.290319,20.1009589879605,26.4023417721519,0,13,91,NA
"62","PP165","M39061-0043",1017.55281133431,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-84.414356,39.290319,20.1009589879605,56.3204782608696,0,0,91,0.00410838
"63","PP1695","M39061-0043",466.060691952325,1,0.00517666741636395,0.0796700071982123,0.235888436477174,0,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-84.414356,39.290319,20.1009589879605,38.7812272727273,0,4,91,NA
"64","PP1702","M39061-0043",485.717129833411,1,0.00529876886533711,0.0739845124525412,0.227594200541062,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-84.414356,39.290319,20.1009589879605,43.8132247191011,0,3,91,NA
"65","PP1710","M39061-0043",429.174299311413,1,0.00158942736735704,0.593240991210584,0.760810644313806,0,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-84.414356,39.290319,20.1009589879605,123.691392405063,0,13,91,0.00183177
"66","PP1720","M39061-0043",485.717129833411,1,0.00212240459082903,0.368621048207106,0.599518942716069,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-84.414356,39.290319,20.1009589879605,33.6371071428571,0,8,91,NA
"67","PP1723","M39061-0043",289.560975783033,0,-0.00610047393898899,0.0429681502918965,0.160667544733708,0,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-84.414356,39.290319,20.1009589879605,29.2719382716049,0,11,91,0.00031401
"68","PP1731","M39061-0043",527.686803015814,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-84.414356,39.290319,20.1009589879605,6.24174074074074,0,11,91,4.46e-06
"69","PP1733","M39061-0043",302.691724605549,0,0.00672219953424673,0.0118211716036393,0.0719639744993481,0,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-84.414356,39.290319,20.1009589879605,362.374127906977,0,6,91,0.0011036
"70","PP1740","M39061-0043",348.985263204213,1,0.00660382390099446,0.140725381823457,0.343885264033377,0,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-84.414356,39.290319,20.1009589879605,43.4543928571429,0,8,91,3.518e-05
"71","PP1743","M39061-0043",418.921855177674,1,0.00969501704362061,0.0302465510850826,0.124675394368626,0,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-84.414356,39.290319,20.1009589879605,130.560636363636,0,4,91,2.663e-05
"72","PP1745","M39061-0043",331.434032859182,1,0.0122440055590313,0.0037665940845083,0.0320345134148133,1,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-84.414356,39.290319,20.1009589879605,84.8835930232558,0,6,91,8.075e-05
"73","PP1769","M39061-0043",845.297463668673,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-84.414356,39.290319,20.1009589879605,60.9688,0,87,91,4.924e-05
"74","PP1825","M39061-0043",446.871815746728,1,0.0273522766720389,0.00182341393081471,0.0200229314554653,1,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-84.414356,39.290319,20.1009589879605,3.03230434782609,0,0,91,3.178e-05
"75","PP1830","M39061-0043",414.637419636959,1,0.0108803576841512,0.00879798204581209,0.0584846699213945,0,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-84.414356,39.290319,20.1009589879605,2.62830434782609,0,0,91,3.176e-05
"76","PP1831","M39061-0043",380.887904416039,1,-0.00163017348362889,0.587435660457524,0.759757710982715,0,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-84.414356,39.290319,20.1009589879605,20.787037037037,0,38,91,NA
"77","PP1832","M39061-0043",378.313749419767,1,0.00380749764058048,0.491244427952607,0.696330949753083,0,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-84.414356,39.290319,20.1009589879605,8.01624096385542,0,9,91,3.62e-05
"78","PP1843","M39061-0043",840.19263834879,2,0.00727450475129059,0.16645662586585,0.37555558631632,0,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-84.414356,39.290319,20.1009589879605,0.75495652173913,0,0,91,1e-06
"79","PP1866","M39061-0043",341.272985206458,1,0.00587760614946378,0.0139777434945534,0.079440963439257,0,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-84.414356,39.290319,20.1009589879605,5.07834444444444,0,2,91,9.09e-06
"80","PP1891","M39061-0043",1108.66906547043,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-84.414356,39.290319,20.1009589879605,5.47512359550562,0,3,91,1.805e-05
"81","PP1893","M39061-0043",1158.6965282732,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-84.414356,39.290319,20.1009589879605,53.6440449438202,0,3,91,0.0002438
"82","PP1904","M39061-0043",953.488517733595,3,0.0192078646620131,3.86088332994709e-05,0.00153021823727041,1,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-84.414356,39.290319,20.1009589879605,9.50389655172414,0,5,91,0.00024074
"83","PP1912","M39061-0043",952.827696198229,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-84.414356,39.290319,20.1009589879605,11.5196,0,87,91,NA
"84","PP1915","M39061-0043",939.422966987211,3,0.00317527712075117,0.834360177206841,0.914475620627839,0,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-84.414356,39.290319,20.1009589879605,87.5867441860465,0,6,91,0.00073577
"85","PP1927","M39061-0043",969.223700400174,3,0.0175066557802278,0.065074909958428,0.207928119296266,0,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-84.414356,39.290319,20.1009589879605,34.781,0,19,91,NA
"86","PP1943","M39061-0043",1226.52744423986,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-84.414356,39.290319,20.1009589879605,8.94285869565217,0,0,91,8.984e-05
"87","PP1961","M39061-0043",865.015688549789,2,0.027643128430003,0.00391981288439421,0.0325289465797501,1,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-84.414356,39.290319,20.1009589879605,7.28446153846154,0,1,91,0.00015824
"88","PP2008","M39061-0043",851.32357492527,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-84.414356,39.290319,20.1009589879605,6.58164935064935,0,15,91,7.731e-05
"89","PP2049","M39061-0043",1068.08374053986,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-84.414356,39.290319,20.1009589879605,91.5719222222222,0,2,91,0.00022026
"90","PP207","M39061-0043",1016.95374770566,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-84.414356,39.290319,20.1009589879605,64.6104130434783,0,0,91,0.00023523
"91","PP2076","M39061-0043",914.793846008839,2,0.00118769925645165,0.328115656964165,0.557571659973385,0,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-84.414356,39.290319,20.1009589879605,38.188402173913,0,0,91,0.00605953
"92","PP2079","M39061-0043",868.90398857529,2,-0.0274167668544653,0.135481476157336,0.33764950599177,0,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-84.414356,39.290319,20.1009589879605,7.04923333333333,0,2,91,0.00093143
"93","PP2080","M39061-0043",833.603000547745,2,0.00778093882522411,0.350570808526132,0.58163117939531,0,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-84.414356,39.290319,20.1009589879605,40.352875,0,36,91,0.00547667
"94","PP2094","M39061-0043",843.377094096363,2,0.00911684802545916,0.0127075212272542,0.0742705501589066,0,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-84.414356,39.290319,20.1009589879605,35.5626666666667,0,5,91,0.00651797
"95","PP2098","M39061-0043",900.634992648503,2,0.00970067522011813,0.196358863103768,0.413449790637181,0,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-84.414356,39.290319,20.1009589879605,9.27487640449438,0,3,91,0.00090263
"96","PP2103","M39061-0043",562.657631351276,1,0.00288715649417704,0.407017605481047,0.635134150170898,0,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-84.414356,39.290319,20.1009589879605,161.545647727273,0,4,91,0.05011163
"97","PP2104","M39061-0043",523.339458022341,1,0.00382983764895241,0.397332044294612,0.627271243722614,0,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-84.414356,39.290319,20.1009589879605,55.2587906976744,0,6,91,0.02095644
"98","PP2107","M39061-0043",509.99979333153,1,0.00670876877208016,0.170651782358585,0.378136452608102,0,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-84.414356,39.290319,20.1009589879605,159.951093023256,0,6,91,0.05726423
"99","PP2123","M39061-0043",684.115456682307,2,-0.00166055280928882,0.758675603973201,0.869420193456739,0,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-84.414356,39.290319,20.1009589879605,6.25521052631579,0,54,91,0.00058233
"100","PP2132","M39061-0043",856.1588992375,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-84.414356,39.290319,20.1009589879605,19.9732555555556,0,2,91,0.00160831
"101","PP2161","M39061-0043",811.313109399821,2,0.00837335063476518,0.00356345581149273,0.0313837351925883,1,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-84.414356,39.290319,20.1009589879605,12.4059239130435,0,0,91,0.00112071
"102","PP2167","M39061-0043",547.436522638769,1,-0.0066121162276407,0.278634612844959,0.509948368445152,0,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-84.414356,39.290319,20.1009589879605,45.9662,0,47,91,0.00972131
"103","PP2168","M39061-0043",708.593118999388,2,-0.0119011898842464,0.0284938462294886,0.12115810653361,0,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-84.414356,39.290319,20.1009589879605,52.5359807692308,0,40,91,0.01217678
"104","PP2169","M39061-0043",639.410761247023,2,-0.00322970456197429,0.461419832422073,0.672177505669435,0,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-84.414356,39.290319,20.1009589879605,3.48841573033708,0,3,91,NA
"105","PP2187","M39061-0043",2094.48564882452,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-84.414356,39.290319,20.1009589879605,8.73298780487805,0,10,91,0.0001809
"106","PP2240","M39061-0043",1049.57966405161,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-84.414356,39.290319,20.1009589879605,4.39291304347826,0,0,91,0.00023861
"107","PP2277","M39061-0043",1065.90142250236,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-84.414356,39.290319,20.1009589879605,14.9199213483146,0,3,91,0.00147232
"108","PP2291","M39061-0043",1005.22818932341,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-84.414356,39.290319,20.1009589879605,49.0890113636364,0,4,91,0.00318449
"109","PP2324","M39061-0043",2659.14496388164,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-84.414356,39.290319,20.1009589879605,8.40956060606061,0,26,91,0.00031421
"110","PP2341","M39061-0043",2704.72181717435,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-84.414356,39.290319,20.1009589879605,128.205314606742,0,3,91,NA
"111","PP2364","M39061-0043",1165.22030966081,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-84.414356,39.290319,20.1009589879605,103.283329411765,0,7,91,7.1e-07
"112","PP2367","M39061-0043",1217.33618817662,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-84.414356,39.290319,20.1009589879605,20.2991294117647,0,7,91,1.5e-07
"113","PP2378","M39061-0043",843.362573542246,2,-0.00602931545061043,0.540152126757746,0.72853361174869,0,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-84.414356,39.290319,20.1009589879605,41.3092962962963,0,11,91,2.8e-07
"114","PP2384","M39061-0043",767.686681276347,2,-0.00308543595546534,0.414233551641027,0.641556030063046,0,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-84.414356,39.290319,20.1009589879605,10.6472386363636,0,4,91,NA
"115","PP2403","M39061-0043",897.083022196493,2,0.0333095409591794,0.216451460998334,0.441092873208687,0,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-84.414356,39.290319,20.1009589879605,78.7622235294118,0,7,91,2.76e-06
"116","PP2408","M39061-0043",835.384650572516,2,-0.0206708660334611,9.65650764795669e-05,0.00253865650337558,0,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-84.414356,39.290319,20.1009589879605,55.7943529411765,0,7,91,1.59e-06
"117","PP2442","M39061-0043",2127.35478350253,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-84.414356,39.290319,20.1009589879605,32.40965,0,12,91,0.00145478
"118","PP2451","M39061-0043",2120.48916990663,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-84.414356,39.290319,20.1009589879605,43.4291445783133,0,9,91,0.00185181
"119","PP2480","M39061-0043",921.541286724772,2,-0.00289347126148184,0.503590412906025,0.704052672354515,0,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-84.414356,39.290319,20.1009589879605,32.9090909090909,0,4,91,6.1e-07
