"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"34","PP1295","M40109-1037",465.664619057908,1,0.0140744819429383,0.000178592336062749,0.007992007038808,1,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-97.475083,35.614131,13.8168287641903,19.2452386363636,0,4,91,6.3652e-05
"35","PP1353","M40109-1037",1352.7970639346,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-97.475083,35.614131,13.8168287641903,143.361094117647,0,7,91,5.45e-06
"36","PP1355","M40109-1037",1164.57240330604,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-97.475083,35.614131,13.8168287641903,162.904101265823,0,13,91,8.13e-06
"37","PP1356","M40109-1037",1157.06644184903,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-97.475083,35.614131,13.8168287641903,158.662011363636,0,4,91,1.405e-05
"38","PP136","M40109-1037",1620.05625654662,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-97.475083,35.614131,13.8168287641903,94.4782826086957,0,0,91,0.000451232
"39","PP1361","M40109-1037",1157.3186057495,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-97.475083,35.614131,13.8168287641903,9.6974347826087,0,0,91,NA
"40","PP1363","M40109-1037",1070.41625193824,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-97.475083,35.614131,13.8168287641903,57.4235632183908,0,5,91,3.888e-06
"41","PP1364","M40109-1037",1065.76725571856,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-97.475083,35.614131,13.8168287641903,69.6929661016949,0,33,91,6.43e-06
"42","PP1372","M40109-1037",916.425223969503,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-97.475083,35.614131,13.8168287641903,6.61208333333333,0,80,91,NA
"43","PP1374","M40109-1037",961.046203056616,3,-0.0183958186693521,0.075311148178902,0.298245476195209,0,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-97.475083,35.614131,13.8168287641903,16.827358974359,0,14,91,6.042e-06
"44","PP1378","M40109-1037",958.206963223367,3,-0.00137834676983782,0.802045285947349,0.946766180922691,0,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-97.475083,35.614131,13.8168287641903,299.692436619718,0,21,91,6.0792e-05
"45","PP1379","M40109-1037",798.73157937474,2,-0.00139986216812371,0.405529837763193,0.684809820373694,0,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-97.475083,35.614131,13.8168287641903,108.766151898734,0,13,91,0.00011527
"46","PP1381","M40109-1037",987.900679902558,3,0.00585036209625826,0.166850896606344,0.427721032054008,0,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-97.475083,35.614131,13.8168287641903,162.479735632184,0,5,91,1.8902e-05
"47","PP1382","M40109-1037",919.505793727271,2,-0.00335344913200658,0.718773658314767,0.921636710876384,0,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-97.475083,35.614131,13.8168287641903,11.1061111111111,0,2,91,6.578e-06
"48","PP1383","M40109-1037",919.451746509658,2,-0.0326307335007249,0.166193652739973,0.427721032054008,0,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-97.475083,35.614131,13.8168287641903,32.8824651162791,0,6,91,1.2546e-05
"49","PP1384","M40109-1037",1166.3445322799,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-97.475083,35.614131,13.8168287641903,65.7681956521739,0,0,91,6.93e-06
"50","PP1393","M40109-1037",708.455305691031,2,-0.012420355611121,5.72486137263879e-06,0.000552696986337806,0,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-97.475083,35.614131,13.8168287641903,42.2187826086957,0,0,91,0.002737836
"51","PP1552","M40109-1037",1907.59255607621,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-97.475083,35.614131,13.8168287641903,113.853950617284,0,11,91,9.7e-07
"52","PP1554","M40109-1037",1892.06386620497,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-97.475083,35.614131,13.8168287641903,70.5514137931034,0,5,91,7e-07
"53","PP1570","M40109-1037",1786.31624123057,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-97.475083,35.614131,13.8168287641903,16.8623913043478,0,23,91,NA
"54","PP1571","M40109-1037",1872.72663506224,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-97.475083,35.614131,13.8168287641903,169.991,0,0,91,2.69e-06
"55","PP1572","M40109-1037",1811.85568367517,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-97.475083,35.614131,13.8168287641903,117.270988764045,0,3,91,1.52e-06
"56","PP1573","M40109-1037",1846.19802746941,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-97.475083,35.614131,13.8168287641903,282.396275862069,0,5,91,4.98e-06
"57","PP160","M40109-1037",1213.99441041256,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-97.475083,35.614131,13.8168287641903,5.73258695652174,0,0,91,NA
"58","PP1606","M40109-1037",2269.65917315604,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-97.475083,35.614131,13.8168287641903,11.3578555555556,0,2,91,1e-08
"59","PP1613","M40109-1037",2379.15435175671,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-97.475083,35.614131,13.8168287641903,11.8615617977528,0,3,91,NA
"60","PP1619","M40109-1037",2375.03853865893,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-97.475083,35.614131,13.8168287641903,87.0745487804878,0,10,91,7e-08
"61","PP1626","M40109-1037",2414.33599998874,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-97.475083,35.614131,13.8168287641903,26.4023417721519,0,13,91,NA
"62","PP165","M40109-1037",207.457505941355,0,0.00137055473400266,0.433223826211838,0.702419066049991,0,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-97.475083,35.614131,13.8168287641903,56.3204782608696,0,0,91,0.006067932
"63","PP1695","M40109-1037",1284.30076293967,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-97.475083,35.614131,13.8168287641903,38.7812272727273,0,4,91,NA
"64","PP1702","M40109-1037",1467.93074278758,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-97.475083,35.614131,13.8168287641903,43.8132247191011,0,3,91,NA
"65","PP1710","M40109-1037",1263.88270979189,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-97.475083,35.614131,13.8168287641903,123.691392405063,0,13,91,3.26e-06
"66","PP1720","M40109-1037",1467.93074278758,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-97.475083,35.614131,13.8168287641903,33.6371071428571,0,8,91,NA
"67","PP1723","M40109-1037",1397.08765282579,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-97.475083,35.614131,13.8168287641903,29.2719382716049,0,11,91,7.4e-07
"68","PP1731","M40109-1037",1562.31832239757,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-97.475083,35.614131,13.8168287641903,6.24174074074074,0,11,91,1.1e-07
"69","PP1733","M40109-1037",1409.4854609437,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-97.475083,35.614131,13.8168287641903,362.374127906977,0,6,91,3.39e-06
"70","PP1740","M40109-1037",1445.13868037636,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-97.475083,35.614131,13.8168287641903,43.4543928571429,0,8,91,2.5e-07
"71","PP1743","M40109-1037",1516.53215717437,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-97.475083,35.614131,13.8168287641903,130.560636363636,0,4,91,8.3e-07
"72","PP1745","M40109-1037",1432.84599370099,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-97.475083,35.614131,13.8168287641903,84.8835930232558,0,6,91,3e-07
"73","PP1769","M40109-1037",1480.53147022024,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-97.475083,35.614131,13.8168287641903,60.9688,0,87,91,4.25e-06
"74","PP1825","M40109-1037",1272.56395031621,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-97.475083,35.614131,13.8168287641903,3.03230434782609,0,0,91,7e-08
"75","PP1830","M40109-1037",1262.43206590032,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-97.475083,35.614131,13.8168287641903,2.62830434782609,0,0,91,4e-08
"76","PP1831","M40109-1037",1364.27447344678,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-97.475083,35.614131,13.8168287641903,20.787037037037,0,38,91,NA
"77","PP1832","M40109-1037",1355.84194405967,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-97.475083,35.614131,13.8168287641903,8.01624096385542,0,9,91,7e-08
"78","PP1843","M40109-1037",1476.5460660587,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-97.475083,35.614131,13.8168287641903,0.75495652173913,0,0,91,6e-08
"79","PP1866","M40109-1037",1439.58222169247,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-97.475083,35.614131,13.8168287641903,5.07834444444444,0,2,91,4e-08
"80","PP1891","M40109-1037",1394.85620106831,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-97.475083,35.614131,13.8168287641903,5.47512359550562,0,3,91,1.63e-06
"81","PP1893","M40109-1037",1331.87890702084,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-97.475083,35.614131,13.8168287641903,53.6440449438202,0,3,91,2.143e-05
"82","PP1904","M40109-1037",1082.2691083544,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-97.475083,35.614131,13.8168287641903,9.50389655172414,0,5,91,7.41e-06
"83","PP1912","M40109-1037",1098.99545034456,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-97.475083,35.614131,13.8168287641903,11.5196,0,87,91,NA
"84","PP1915","M40109-1037",1118.63617330766,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-97.475083,35.614131,13.8168287641903,87.5867441860465,0,6,91,1.243e-05
"85","PP1927","M40109-1037",1103.37508285562,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-97.475083,35.614131,13.8168287641903,34.781,0,19,91,NA
"86","PP1943","M40109-1037",1191.66237567069,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-97.475083,35.614131,13.8168287641903,8.94285869565217,0,0,91,7.088e-06
"87","PP1961","M40109-1037",977.464835365884,3,0.0122121347369612,0.217772852944178,0.483303011736032,0,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-97.475083,35.614131,13.8168287641903,7.28446153846154,0,1,91,1.488e-06
"88","PP2008","M40109-1037",1027.65879946894,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-97.475083,35.614131,13.8168287641903,6.58164935064935,0,15,91,5.84e-07
"89","PP2049","M40109-1037",975.135787262399,3,-0.00678998028846649,0.30249381133632,0.572372010879507,0,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-97.475083,35.614131,13.8168287641903,91.5719222222222,0,2,91,0.00115208
"90","PP207","M40109-1037",1592.56931598566,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-97.475083,35.614131,13.8168287641903,64.6104130434783,0,0,91,0.00057777
"91","PP2076","M40109-1037",322.910102323116,1,0.00274854401846171,0.0634993013719634,0.271880631994987,0,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-97.475083,35.614131,13.8168287641903,38.188402173913,0,0,91,0.00143272
"92","PP2079","M40109-1037",471.944895848951,1,-0.0308299054256352,0.161231865164942,0.425671148444316,0,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-97.475083,35.614131,13.8168287641903,7.04923333333333,0,2,91,1.8654e-05
"93","PP2080","M40109-1037",434.739881371076,1,0.0129743128316265,0.119099481154898,0.389603191358196,0,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-97.475083,35.614131,13.8168287641903,40.352875,0,36,91,0.000290142
"94","PP2094","M40109-1037",491.086376956399,1,0.00613281583144991,0.178897908077958,0.439872603653222,0,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-97.475083,35.614131,13.8168287641903,35.5626666666667,0,5,91,0.000101092
"95","PP2098","M40109-1037",510.493455709525,1,0.00332768225868823,0.716044495140714,0.920595984844467,0,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-97.475083,35.614131,13.8168287641903,9.27487640449438,0,3,91,6.5192e-05
"96","PP2103","M40109-1037",674.417960635266,2,0.001431957382877,0.738151123543453,0.930339328729625,0,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-97.475083,35.614131,13.8168287641903,161.545647727273,0,4,91,0.000111354
"97","PP2104","M40109-1037",706.433318125145,2,0.00174863987820857,0.741808152248427,0.930339328729625,0,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-97.475083,35.614131,13.8168287641903,55.2587906976744,0,6,91,2.7548e-05
"98","PP2107","M40109-1037",734.686594154546,2,-0.00508505112612551,0.396882108136328,0.676589498632406,0,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-97.475083,35.614131,13.8168287641903,159.951093023256,0,6,91,4.6322e-05
"99","PP2123","M40109-1037",589.329812174647,1,-0.00101252422151239,0.875435618789963,0.969977931019268,0,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-97.475083,35.614131,13.8168287641903,6.25521052631579,0,54,91,2.456e-06
"100","PP2132","M40109-1037",476.178373383302,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-97.475083,35.614131,13.8168287641903,19.9732555555556,0,2,91,3.4134e-05
"101","PP2161","M40109-1037",413.070072388139,1,0.0138793262506962,4.33706060456159e-05,0.00242604327567664,1,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-97.475083,35.614131,13.8168287641903,12.4059239130435,0,0,91,0.000121438
"102","PP2167","M40109-1037",719.674626264455,2,0.0395190948388095,0.00404136751437227,0.0475924200705682,1,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-97.475083,35.614131,13.8168287641903,45.9662,0,47,91,0.000275002
"103","PP2168","M40109-1037",611.011793672008,1,-0.00413012638362063,0.520827130486976,0.762534318113806,0,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-97.475083,35.614131,13.8168287641903,52.5359807692308,0,40,91,0.000171014
"104","PP2169","M40109-1037",611.630599489839,1,5.64262959119599e-05,0.991686984289922,0.997979325712015,0,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-97.475083,35.614131,13.8168287641903,3.48841573033708,0,3,91,NA
"105","PP2187","M40109-1037",1459.41993819245,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-97.475083,35.614131,13.8168287641903,8.73298780487805,0,10,91,0.00026847
"106","PP2240","M40109-1037",651.333515261903,2,0.0160850878652242,0.00271297482248025,0.0367895828199973,1,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-97.475083,35.614131,13.8168287641903,4.39291304347826,0,0,91,1.5362e-05
"107","PP2277","M40109-1037",552.196093809501,1,0.00637949244398671,0.107585102972567,0.376127606095499,0,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-97.475083,35.614131,13.8168287641903,14.9199213483146,0,3,91,0.0002699
"108","PP2291","M40109-1037",648.316149930902,2,-0.00207643727848733,0.422225432534762,0.699715990533441,0,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-97.475083,35.614131,13.8168287641903,49.0890113636364,0,4,91,0.000112162
"109","PP2324","M40109-1037",1546.94091819399,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-97.475083,35.614131,13.8168287641903,8.40956060606061,0,26,91,0.0018123
"110","PP2341","M40109-1037",1554.19536925582,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-97.475083,35.614131,13.8168287641903,128.205314606742,0,3,91,NA
"111","PP2364","M40109-1037",2379.59866995083,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-97.475083,35.614131,13.8168287641903,103.283329411765,0,7,91,3e-08
"112","PP2367","M40109-1037",2433.30906600327,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-97.475083,35.614131,13.8168287641903,20.2991294117647,0,7,91,0
"113","PP2378","M40109-1037",2055.95881093056,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-97.475083,35.614131,13.8168287641903,41.3092962962963,0,11,91,9e-08
"114","PP2384","M40109-1037",1985.4937019991,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-97.475083,35.614131,13.8168287641903,10.6472386363636,0,4,91,NA
"115","PP2403","M40109-1037",2121.00916051726,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-97.475083,35.614131,13.8168287641903,78.7622235294118,0,7,91,2.5e-07
"116","PP2408","M40109-1037",2057.22112808781,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-97.475083,35.614131,13.8168287641903,55.7943529411765,0,7,91,2.9e-07
"117","PP2442","M40109-1037",997.064867761284,3,-0.00318223351426135,0.270331771140247,0.537507817174348,0,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-97.475083,35.614131,13.8168287641903,32.40965,0,12,91,0.01252385
"118","PP2451","M40109-1037",994.100972049075,3,-0.000576957458616943,0.781601541464921,0.943981117993232,0,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-97.475083,35.614131,13.8168287641903,43.4291445783133,0,9,91,0.016898428
"119","PP2480","M40109-1037",2144.45046598948,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-97.475083,35.614131,13.8168287641903,32.9090909090909,0,4,91,6e-08
"120","PP2526","M40109-1037",1993.8297569973,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-97.475083,35.614131,13.8168287641903,38.8433536585366,0,10,91,NA
"121","PP2527","M40109-1037",1933.52301882502,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-97.475083,35.614131,13.8168287641903,50.3002168674699,0,9,91,NA
"122","PP2535","M40109-1037",1955.80371345831,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-97.475083,35.614131,13.8168287641903,8.47660869565217,0,0,91,NA
"123","PP2549","M40109-1037",1790.78199919222,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-97.475083,35.614131,13.8168287641903,73.901,0,91,91,NA
