"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"1","PP10","M48201-0026",765.396715431116,2,0.00401769659147846,0.203500845885768,0.487522825351685,0,1000,"06-01","08-31",2005,13,5,-87.7811,32.6017,-95.125495,29.802707,14.4966510306588,142.732260869565,2,0,91,0.005568115
"2","PP1001","M48201-0026",1323.96064916401,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.4272,39.9239,-95.125495,29.802707,14.4966510306588,232.484772727273,2,4,91,3.888e-05
"3","PP10075","M48201-0026",2001.1894382654,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.9111,47.5314,-95.125495,29.802707,14.4966510306588,15.3283,2,22,91,1.09e-06
"4","PP1008","M48201-0026",1269.94090608282,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8381,38.2636,-95.125495,29.802707,14.4966510306588,177.649362068966,2,34,91,1.304e-05
"5","PP1010","M48201-0026",1288.21807074437,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.4247,39.53,-95.125495,29.802707,14.4966510306588,193.883464788732,2,21,91,5.159e-05
"6","PP1012","M48201-0026",1152.05781838302,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3267,37.91,-95.125495,29.802707,14.4966510306588,17.1713448275862,2,5,91,3.85e-06
"7","PP10343","M48201-0026",2084.21416988471,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.4539,40.8092,-95.125495,29.802707,14.4966510306588,1.51985227272727,2,4,91,2e-08
"8","PP1040","M48201-0026",1449.43807643577,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8953,39.8028,-95.125495,29.802707,14.4966510306588,35.7298695652174,2,0,91,3.33e-06
"9","PP1043","M48201-0026",1207.30497407437,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.2662,38.5201,-95.125495,29.802707,14.4966510306588,52.81425,2,40,91,1.084e-05
"10","PP1046","M48201-0026",1465.34589865987,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.6527,42.506,-95.125495,29.802707,14.4966510306588,6.44823684210526,2,54,91,1.44e-06
