"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"17","PP108","M39113-0032",1469.03530897186,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-100.9725,37.9306,-84.187678,39.760659,20.0342684954023,4.60642391304348,0,0,91,NA
"18","PP1081","M39113-0032",565.022429508575,1,-0.00633513480338696,0.576132465148832,0.768034095119629,0,1000,"06-01","08-31",2005,13,5,-90.4483,41.5404,-84.187678,39.760659,20.0342684954023,8.83638202247191,0,3,91,NA
"19","PP1091","M39113-0032",1062.86152163774,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-84.187678,39.760659,20.0342684954023,69.104988372093,0,6,91,NA
"20","PP1104","M39113-0032",599.332561938328,1,-0.00683585642499162,0.479149865592418,0.711177333781356,0,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-84.187678,39.760659,20.0342684954023,15.6445384615385,0,1,91,NA
"21","PP1122","M39113-0032",832.113463596673,2,0.0065733536900002,0.0104462237659152,0.0549717737807712,0,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-84.187678,39.760659,20.0342684954023,4.60428888888889,0,2,91,NA
"22","PP113","M39113-0032",2365.84869350667,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-84.187678,39.760659,20.0342684954023,65.3253586956522,0,0,91,NA
"23","PP1131","M39113-0032",757.364210046037,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-84.187678,39.760659,20.0342684954023,5.26251315789474,0,16,91,NA
"24","PP1167","M39113-0032",608.976385747214,1,0.00184707314672673,0.353364154856384,0.615211064523587,0,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-84.187678,39.760659,20.0342684954023,9.19611956521739,0,0,91,NA
"25","PP1175","M39113-0032",760.544366536984,2,0.0101369495371125,0.0223817002095217,0.092435157362488,0,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-84.187678,39.760659,20.0342684954023,1.98909523809524,0,8,91,NA
"26","PP1217","M39113-0032",997.912124923875,3,-0.00189989243818821,0.892030935522205,0.939372200030911,0,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-84.187678,39.760659,20.0342684954023,6.16370930232558,0,6,91,NA
"27","PP1218","M39113-0032",592.136357545287,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-84.187678,39.760659,20.0342684954023,22.8831282051282,0,14,91,NA
"28","PP1239","M39113-0032",964.554152413593,3,0.00021098634868119,0.937964757742412,0.965623913135612,0,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-84.187678,39.760659,20.0342684954023,12.3639534883721,0,6,91,NA
"29","PP1241","M39113-0032",917.613020788171,2,-0.00539288877198231,0.0881116384089451,0.246935851171854,0,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-84.187678,39.760659,20.0342684954023,86.4613409090909,0,4,91,NA
"30","PP1250","M39113-0032",957.78135347943,3,0.00219627928304237,0.639225513064957,0.798456442212484,0,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-84.187678,39.760659,20.0342684954023,11.8929885057471,0,5,91,NA
"31","PP1252","M39113-0032",982.560252752381,3,0.00356836308878796,0.185690808199395,0.395525327660477,0,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-84.187678,39.760659,20.0342684954023,14.3125652173913,0,0,91,NA
"32","PP126","M39113-0032",2541.87135123343,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-84.187678,39.760659,20.0342684954023,11.3513804347826,0,0,91,NA
"33","PP127","M39113-0032",1474.06268912964,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-84.187678,39.760659,20.0342684954023,13.9272666666667,0,2,91,NA
"34","PP1295","M39113-0032",901.713191937364,2,0.00748919610675559,0.0132944307351509,0.0643591315721542,0,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-84.187678,39.760659,20.0342684954023,19.2452386363636,0,4,91,NA
"35","PP1353","M39113-0032",222.864218479911,0,0.00576088410951403,0.0147293152240062,0.0686997525592403,0,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-84.187678,39.760659,20.0342684954023,143.361094117647,0,7,91,NA
"36","PP1355","M39113-0032",223.61352441557,0,0.0217339385125738,5.63357207887938e-05,0.00179341244403722,1,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-84.187678,39.760659,20.0342684954023,162.904101265823,0,13,91,NA
"37","PP1356","M39113-0032",133.961722547389,0,0.00744614074197588,0.00401253143172043,0.0275845812845232,1,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-84.187678,39.760659,20.0342684954023,158.662011363636,0,4,91,NA
"38","PP136","M39113-0032",1136.5736279002,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-84.187678,39.760659,20.0342684954023,94.4782826086957,0,0,91,NA
"39","PP1361","M39113-0032",198.597484650815,0,0.0284285150579873,0.0160159435700902,0.0725681079529086,0,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-84.187678,39.760659,20.0342684954023,9.6974347826087,0,0,91,NA
"40","PP1363","M39113-0032",228.969250791014,0,-0.00234233016547351,0.596713408666695,0.778077523736251,0,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-84.187678,39.760659,20.0342684954023,57.4235632183908,0,5,91,NA
"41","PP1364","M39113-0032",241.344829239338,0,-0.00813487648243269,0.0518619134774486,0.170574898252058,0,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-84.187678,39.760659,20.0342684954023,69.6929661016949,0,33,91,NA
"42","PP1372","M39113-0032",364.123544171026,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-84.187678,39.760659,20.0342684954023,6.61208333333333,0,80,91,NA
"43","PP1374","M39113-0032",331.418646146485,1,0.00655932127609016,0.452825407860674,0.697473967425822,0,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-84.187678,39.760659,20.0342684954023,16.827358974359,0,14,91,NA
"44","PP1378","M39113-0032",369.076497287845,1,0.00315755584102989,0.395093822748935,0.656892155639435,0,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-84.187678,39.760659,20.0342684954023,299.692436619718,0,21,91,NA
"45","PP1379","M39113-0032",494.050274407336,1,0.00291435221623912,0.0274514211658995,0.109059722131916,0,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-84.187678,39.760659,20.0342684954023,108.766151898734,0,13,91,NA
"46","PP1381","M39113-0032",301.499265541837,0,0.00244713877143181,0.416765948255127,0.675511991517733,0,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-84.187678,39.760659,20.0342684954023,162.479735632184,0,5,91,NA
"47","PP1382","M39113-0032",371.70560206706,1,0.0113897173145997,0.126022567911333,0.31087456853718,0,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-84.187678,39.760659,20.0342684954023,11.1061111111111,0,2,91,NA
"48","PP1383","M39113-0032",371.775115373132,1,-0.000373041857105193,0.98300249668335,0.990682203688689,0,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-84.187678,39.760659,20.0342684954023,32.8824651162791,0,6,91,NA
"49","PP1384","M39113-0032",308.471659706445,0,0.0088924713202458,0.000275708425909576,0.00491567949609512,1,1000,"06-01","08-31",2005,13,5,-84.5917,37,-84.187678,39.760659,20.0342684954023,65.7681956521739,0,0,91,NA
"50","PP1393","M39113-0032",1338.21105152767,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-84.187678,39.760659,20.0342684954023,42.2187826086957,0,0,91,NA
"51","PP1552","M39113-0032",673.938684544021,2,-0.0135058987232493,0.00219768269258577,0.0195895084425764,0,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-84.187678,39.760659,20.0342684954023,113.853950617284,0,11,91,NA
"52","PP1554","M39113-0032",662.186053286853,2,-0.00337224787092682,0.210417843887209,0.434916429448302,0,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-84.187678,39.760659,20.0342684954023,70.5514137931034,0,5,91,NA
"53","PP1570","M39113-0032",545.910187767595,1,-0.0046062844850251,0.559847263119802,0.76188370063078,0,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-84.187678,39.760659,20.0342684954023,16.8623913043478,0,23,91,NA
"54","PP1571","M39113-0032",662.129834719487,2,-0.00791949557971322,7.6835943655452e-05,0.00212693618334275,0,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-84.187678,39.760659,20.0342684954023,169.991,0,0,91,NA
"55","PP1572","M39113-0032",581.517260258125,1,-0.00549350277086926,0.0309837312721346,0.119047257373775,0,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-84.187678,39.760659,20.0342684954023,117.270988764045,0,3,91,NA
"56","PP1573","M39113-0032",643.029792960195,2,-0.00719612368073269,0.0770670348950079,0.225946534124,0,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-84.187678,39.760659,20.0342684954023,282.396275862069,0,5,91,NA
"57","PP160","M39113-0032",2461.93600155097,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-84.187678,39.760659,20.0342684954023,5.73258695652174,0,0,91,NA
"58","PP1606","M39113-0032",1012.66350532613,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-84.187678,39.760659,20.0342684954023,11.3578555555556,0,2,91,NA
"59","PP1613","M39113-0032",1121.90191809368,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-84.187678,39.760659,20.0342684954023,11.8615617977528,0,3,91,NA
"60","PP1619","M39113-0032",1117.82431503424,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-84.187678,39.760659,20.0342684954023,87.0745487804878,0,10,91,NA
"61","PP1626","M39113-0032",1157.33954804462,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-84.187678,39.760659,20.0342684954023,26.4023417721519,0,13,91,NA
"62","PP165","M39113-0032",1051.84130695758,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-84.187678,39.760659,20.0342684954023,56.3204782608696,0,0,91,NA
"63","PP1695","M39113-0032",424.176385522539,1,0.00569469396826251,0.041738451204549,0.144833676487634,0,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-84.187678,39.760659,20.0342684954023,38.7812272727273,0,4,91,NA
"64","PP1702","M39113-0032",432.102362920213,1,0.00504025795094841,0.0725353916051319,0.217504471201603,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-84.187678,39.760659,20.0342684954023,43.8132247191011,0,3,91,NA
"65","PP1710","M39113-0032",388.346211010302,1,0.00185613704948914,0.510633015511091,0.730169687360978,0,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-84.187678,39.760659,20.0342684954023,123.691392405063,0,13,91,NA
"66","PP1720","M39113-0032",432.102362920213,1,0.00262550501673769,0.251413711258992,0.497608545840225,0,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-84.187678,39.760659,20.0342684954023,33.6371071428571,0,8,91,NA
"67","PP1723","M39113-0032",234.016005692261,0,-0.00691148639081862,0.0152958746864439,0.0706186382892032,0,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-84.187678,39.760659,20.0342684954023,29.2719382716049,0,11,91,NA
"68","PP1731","M39113-0032",472.15983917662,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-84.187678,39.760659,20.0342684954023,6.24174074074074,0,11,91,NA
"69","PP1733","M39113-0032",247.070259654603,0,0.00710856834605986,0.0045415160887413,0.0299085428907197,1,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-84.187678,39.760659,20.0342684954023,362.374127906977,0,6,91,NA
"70","PP1740","M39113-0032",293.308267631355,0,0.0066944482894316,0.111235303131284,0.289604456485452,0,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-84.187678,39.760659,20.0342684954023,43.4543928571429,0,8,91,NA
"71","PP1743","M39113-0032",363.219266101803,1,0.00987425031528585,0.0206859475022837,0.0869047564607437,0,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-84.187678,39.760659,20.0342684954023,130.560636363636,0,4,91,NA
"72","PP1745","M39113-0032",275.757432860427,0,0.0162213862300225,0.000102689067134118,0.00244779482853393,1,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-84.187678,39.760659,20.0342684954023,84.8835930232558,0,6,91,NA
"73","PP1769","M39113-0032",800.940424044581,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-84.187678,39.760659,20.0342684954023,60.9688,0,87,91,NA
"74","PP1825","M39113-0032",405.603695994713,1,0.0236736667648859,0.00448218436764859,0.0296995768742236,1,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-84.187678,39.760659,20.0342684954023,3.03230434782609,0,0,91,NA
"75","PP1830","M39113-0032",373.652556222179,1,0.0115524999271445,0.00309436472395338,0.0239894705856053,1,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-84.187678,39.760659,20.0342684954023,2.62830434782609,0,0,91,NA
"76","PP1831","M39113-0032",329.94186582191,1,-0.000936862182540951,0.748459030688555,0.853809921330983,0,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-84.187678,39.760659,20.0342684954023,20.787037037037,0,38,91,NA
"77","PP1832","M39113-0032",327.911785184486,1,0.00280082306410571,0.589140827775558,0.773852309819484,0,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-84.187678,39.760659,20.0342684954023,8.01624096385542,0,9,91,NA
"78","PP1843","M39113-0032",795.896673839952,2,0.00673126837537725,0.184917811482983,0.394479339087726,0,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-84.187678,39.760659,20.0342684954023,0.75495652173913,0,0,91,NA
"79","PP1866","M39113-0032",285.597842271806,0,0.0104742998024725,1.56788404750671e-06,0.0001910205397879,1,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-84.187678,39.760659,20.0342684954023,5.07834444444444,0,2,91,NA
"80","PP1891","M39113-0032",1075.41136818017,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-84.187678,39.760659,20.0342684954023,5.47512359550562,0,3,91,NA
"81","PP1893","M39113-0032",1129.77008939639,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-84.187678,39.760659,20.0342684954023,53.6440449438202,0,3,91,NA
"82","PP1904","M39113-0032",933.590077037314,2,0.0176662999980334,2.75040595769227e-05,0.00107707861878913,1,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-84.187678,39.760659,20.0342684954023,9.50389655172414,0,5,91,NA
"83","PP1912","M39113-0032",931.956413859736,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-84.187678,39.760659,20.0342684954023,11.5196,0,87,91,NA
"84","PP1915","M39113-0032",917.21104618824,2,0.00920148296894657,0.511515952445927,0.730308908667915,0,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-84.187678,39.760659,20.0342684954023,87.5867441860465,0,6,91,NA
"85","PP1927","M39113-0032",948.356255028891,3,0.0152842303846705,0.0881672464512366,0.246935851171854,0,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-84.187678,39.760659,20.0342684954023,34.781,0,19,91,NA
"86","PP1943","M39113-0032",1206.08711743517,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-84.187678,39.760659,20.0342684954023,8.94285869565217,0,0,91,NA
"87","PP1961","M39113-0032",850.523554033662,2,0.0270080180582539,0.00282409036709996,0.0225208370001826,1,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-84.187678,39.760659,20.0342684954023,7.28446153846154,0,1,91,NA
"88","PP2008","M39113-0032",833.550379164771,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-84.187678,39.760659,20.0342684954023,6.58164935064935,0,15,91,NA
"89","PP2049","M39113-0032",1123.67979800798,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-84.187678,39.760659,20.0342684954023,91.5719222222222,0,2,91,NA
"90","PP207","M39113-0032",1062.46544174496,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-84.187678,39.760659,20.0342684954023,64.6104130434783,0,0,91,NA
"91","PP2076","M39113-0032",944.49138517612,3,0.00163785934840643,0.154336790056719,0.352930740974332,0,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-84.187678,39.760659,20.0342684954023,38.188402173913,0,0,91,NA
"92","PP2079","M39113-0032",888.041767414256,2,-0.017726483453363,0.303302799910308,0.569237635411611,0,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-84.187678,39.760659,20.0342684954023,7.04923333333333,0,2,91,NA
"93","PP2080","M39113-0032",858.537715602816,2,0.0058610174529973,0.462105934606859,0.704205154609535,0,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-84.187678,39.760659,20.0342684954023,40.352875,0,36,91,NA
"94","PP2094","M39113-0032",862.355431746052,2,0.00846526527123219,0.0149247903972916,0.0693433587738568,0,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-84.187678,39.760659,20.0342684954023,35.5626666666667,0,5,91,NA
"95","PP2098","M39113-0032",915.709898597428,2,0.0104259673749715,0.144697269071894,0.337935155564071,0,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-84.187678,39.760659,20.0342684954023,9.27487640449438,0,3,91,NA
"96","PP2103","M39113-0032",589.777610351695,1,0.0013127446231283,0.691949319566894,0.821671476080056,0,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-84.187678,39.760659,20.0342684954023,161.545647727273,0,4,91,NA
"97","PP2104","M39113-0032",552.826046038991,1,0.00312942087068155,0.468639250870837,0.706672208941354,0,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-84.187678,39.760659,20.0342684954023,55.2587906976744,0,6,91,NA
"98","PP2107","M39113-0032",534.423833180023,1,0.00691452769993326,0.136297269562294,0.325257852399674,0,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-84.187678,39.760659,20.0342684954023,159.951093023256,0,6,91,NA
"99","PP2123","M39113-0032",705.925869944837,2,-0.0018640977498651,0.696791481037994,0.822867570789805,0,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-84.187678,39.760659,20.0342684954023,6.25521052631579,0,54,91,NA
"100","PP2132","M39113-0032",875.638801749865,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-84.187678,39.760659,20.0342684954023,19.9732555555556,0,2,91,NA
"101","PP2161","M39113-0032",844.49743035014,2,0.00680435337512844,0.0127077358098657,0.0622055014085611,0,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-84.187678,39.760659,20.0342684954023,12.4059239130435,0,0,91,NA
"102","PP2167","M39113-0032",592.914499600955,1,-0.0064718302218916,0.239872238776188,0.480428749167498,0,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-84.187678,39.760659,20.0342684954023,45.9662,0,47,91,NA
"103","PP2168","M39113-0032",725.403779852796,2,-0.0118677364610404,0.0279787005182404,0.110753231473829,0,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-84.187678,39.760659,20.0342684954023,52.5359807692308,0,40,91,NA
"104","PP2169","M39113-0032",664.118915289838,2,-0.00250861968484175,0.553507667102731,0.760355931730956,0,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-84.187678,39.760659,20.0342684954023,3.48841573033708,0,3,91,NA
"105","PP2187","M39113-0032",2087.86392276406,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-84.187678,39.760659,20.0342684954023,8.73298780487805,0,10,91,NA
"106","PP2240","M39113-0032",1054.41536712624,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-84.187678,39.760659,20.0342684954023,4.39291304347826,0,0,91,NA
"107","PP2277","M39113-0032",1075.88238274458,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-84.187678,39.760659,20.0342684954023,14.9199213483146,0,3,91,NA
"108","PP2291","M39113-0032",1010.33719379728,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-84.187678,39.760659,20.0342684954023,49.0890113636364,0,4,91,NA
"109","PP2324","M39113-0032",2676.03657271829,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-84.187678,39.760659,20.0342684954023,8.40956060606061,0,26,91,NA
"110","PP2341","M39113-0032",2724.84403050517,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-84.187678,39.760659,20.0342684954023,128.205314606742,0,3,91,NA
"111","PP2364","M39113-0032",1125.72282417256,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-84.187678,39.760659,20.0342684954023,103.283329411765,0,7,91,NA
"112","PP2367","M39113-0032",1178.50189315965,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-84.187678,39.760659,20.0342684954023,20.2991294117647,0,7,91,NA
"113","PP2378","M39113-0032",822.722459765576,2,-0.00443657626497327,0.636347606438848,0.797158964441369,0,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-84.187678,39.760659,20.0342684954023,41.3092962962963,0,11,91,NA
"114","PP2384","M39113-0032",744.560902404689,2,-0.00264332126611975,0.465977996494872,0.706212678861958,0,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-84.187678,39.760659,20.0342684954023,10.6472386363636,0,4,91,NA
"115","PP2403","M39113-0032",867.067921766236,2,0.0282201158411438,0.272888794055727,0.528661771523153,0,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-84.187678,39.760659,20.0342684954023,78.7622235294118,0,7,91,NA
"116","PP2408","M39113-0032",808.719943110463,2,-0.0189989467033613,0.000137185522785467,0.00296504684319395,0,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-84.187678,39.760659,20.0342684954023,55.7943529411765,0,7,91,NA
"117","PP2442","M39113-0032",2147.55590906052,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-84.187678,39.760659,20.0342684954023,32.40965,0,12,91,NA
"118","PP2451","M39113-0032",2140.42258034624,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-84.187678,39.760659,20.0342684954023,43.4291445783133,0,9,91,NA
"119","PP2480","M39113-0032",886.967297340177,2,-0.00213810406552189,0.603891997935385,0.782162684793484,0,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-84.187678,39.760659,20.0342684954023,32.9090909090909,0,4,91,NA
"120","PP2526","M39113-0032",738.917500800344,2,0.00292083715062945,0.377102894657733,0.635340173306799,0,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-84.187678,39.760659,20.0342684954023,38.8433536585366,0,10,91,NA
"121","PP2527","M39113-0032",687.809035931977,2,-0.013491619551393,0.000167101516602411,0.003424800242141,0,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-84.187678,39.760659,20.0342684954023,50.3002168674699,0,9,91,NA
