"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"18","PP1081","M55009-0028",377.165468642249,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.4483,41.5404,-87.988333,44.415556,NA,8.83638202247191,92,3,91,0.000493329285714286
"19","PP1091","M55009-0028",718.274766971293,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.3797,42.3251,-87.988333,44.415556,NA,69.104988372093,92,6,91,0.01442159
"20","PP1104","M55009-0028",482.159169579243,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.1168,40.7412,-87.988333,44.415556,NA,15.6445384615385,92,1,91,0.000657473571428571
"21","PP1122","M55009-0028",527.977415664748,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6069,42.0247,-87.988333,44.415556,NA,4.60428888888889,92,2,91,0.000922949285714286
"22","PP113","M55009-0028",2174.29552047332,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.3033,34.9394,-87.988333,44.415556,NA,65.3253586956522,92,0,91,0.00120311
"23","PP1131","M55009-0028",416.748894439628,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4394,42.5267,-87.988333,44.415556,NA,5.26251315789474,92,16,91,0.00147146428571429
"24","PP1167","M55009-0028",419.033371952802,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.0569,41.3917,-87.988333,44.415556,NA,9.19611956521739,92,0,91,0.00155738571428571
"25","PP1175","M55009-0028",523.467901369918,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9144,41.3981,-87.988333,44.415556,NA,1.98909523809524,92,8,91,NA
"26","PP1217","M55009-0028",601.215262455181,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2569,43.1606,-87.988333,44.415556,NA,6.16370930232558,92,6,91,0.00222144428571429
"27","PP1218","M55009-0028",401.912156680334,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8233,41.4569,-87.988333,44.415556,NA,22.8831282051282,92,14,91,NA
"28","PP1239","M55009-0028",992.314506631704,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6986,37.0719,-87.988333,44.415556,NA,12.3639534883721,92,6,91,0.00031224
"29","PP1241","M55009-0028",873.264324879382,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6389,38.3472,-87.988333,44.415556,NA,86.4613409090909,92,4,91,0.0035386
"30","PP1250","M55009-0028",852.561779195992,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2692,39.0072,-87.988333,44.415556,NA,11.8929885057471,92,5,91,0.00097878
"31","PP1252","M55009-0028",866.687562230344,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.5669,39.0522,-87.988333,44.415556,NA,14.3125652173913,92,0,91,0.0009283
"32","PP126","M55009-0028",2409.44921462087,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-110.9047,32.16,-87.988333,44.415556,NA,11.3513804347826,92,0,91,9.954e-05
"33","PP127","M55009-0028",1496.59027643824,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-99.1753,34.0825,-87.988333,44.415556,NA,13.9272666666667,92,2,91,0.00053726
"34","PP1295","M55009-0028",804.46452232227,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.6405,39.1486,-87.988333,44.415556,NA,19.2452386363636,92,4,91,0.0009233
"35","PP1353","M55009-0028",826.23539591925,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6176,38.1707,-87.988333,44.415556,NA,143.361094117647,92,7,91,8.38e-06
"36","PP1355","M55009-0028",785.480107817373,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.7139,37.7889,-87.988333,44.415556,NA,162.904101265823,92,13,91,2.311e-05
"37","PP1356","M55009-0028",675.633467475619,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.035,38.7497,-87.988333,44.415556,NA,158.662011363636,92,4,91,7.405e-05
"38","PP136","M55009-0028",1723.23950776091,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.6339,29.7333,-87.988333,44.415556,NA,94.4782826086957,92,0,91,5.086e-05
"39","PP1361","M55009-0028",754.449129787232,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.8483,38.0478,-87.988333,44.415556,NA,9.6974347826087,92,0,91,NA
"40","PP1363","M55009-0028",714.116418060658,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.8894,38.1828,-87.988333,44.415556,NA,57.4235632183908,92,5,91,6.245e-05
"41","PP1364","M55009-0028",727.705354959206,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-85.91,38.0531,-87.988333,44.415556,NA,69.6929661016949,92,33,91,7.243e-05
"42","PP1372","M55009-0028",730.436011425547,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5912,37.8453,-87.988333,44.415556,NA,6.61208333333333,92,80,91,NA
"43","PP1374","M55009-0028",739.283053814318,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.0597,37.7958,-87.988333,44.415556,NA,16.827358974359,92,14,91,4.7e-05
"44","PP1378","M55009-0028",799.084499986781,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.9783,37.2608,-87.988333,44.415556,NA,299.692436619718,92,21,91,0.00016346
"45","PP1379","M55009-0028",809.374969813362,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-88.775,37.1517,-87.988333,44.415556,NA,108.766151898734,92,13,91,0.000123
"46","PP1381","M55009-0028",723.608138895123,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.7917,37.9628,-87.988333,44.415556,NA,162.479735632184,92,5,91,0.00017297
"47","PP1382","M55009-0028",752.768745270565,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5028,37.6472,-87.988333,44.415556,NA,11.1061111111111,92,2,91,2.72e-05
"48","PP1383","M55009-0028",752.821896392701,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.5033,37.6467,-87.988333,44.415556,NA,32.8824651162791,92,6,91,5.532e-05
"49","PP1384","M55009-0028",871.865054967237,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5917,37,-87.988333,44.415556,NA,65.7681956521739,92,0,91,5.16e-06
"50","PP1393","M55009-0028",1636.10267079362,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2917,30.2861,-87.988333,44.415556,NA,42.2187826086957,92,0,91,5.349e-05
"51","PP1552","M55009-0028",1116.71345330464,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.365,39.3269,-87.988333,44.415556,NA,113.853950617284,92,11,91,2.2e-07
"52","PP1554","M55009-0028",1114.61739101376,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.5268,39.1781,-87.988333,44.415556,NA,70.5514137931034,92,5,91,1.4e-07
"53","PP1570","M55009-0028",996.529585560622,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.8269,39.595,-87.988333,44.415556,NA,16.8623913043478,92,23,91,NA
"54","PP1571","M55009-0028",1145.60895391861,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6861,38.5444,-87.988333,44.415556,NA,169.991,92,0,91,4.3e-07
"55","PP1572","M55009-0028",1047.10678045929,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.4644,39.2086,-87.988333,44.415556,NA,117.270988764045,92,3,91,5.1e-07
"56","PP1573","M55009-0028",1138.82898724903,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9767,38.3592,-87.988333,44.415556,NA,282.396275862069,92,5,91,8.2e-07
"57","PP160","M55009-0028",2345.14676093329,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-109.8931,32.0619,-87.988333,44.415556,NA,5.73258695652174,92,0,91,NA
"58","PP1606","M55009-0028",1267.5705422386,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-72.6053,42.2814,-87.988333,44.415556,NA,11.3578555555556,92,2,91,6e-08
"59","PP1613","M55009-0028",1400.8423995354,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.146,41.737,-87.988333,44.415556,NA,11.8615617977528,92,3,91,NA
"60","PP1619","M55009-0028",1398.08989254402,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.1914,41.7125,-87.988333,44.415556,NA,87.0745487804878,92,10,91,2.1e-07
"61","PP1626","M55009-0028",1397.55607763032,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.8792,42.5267,-87.988333,44.415556,NA,26.4023417721519,92,13,91,NA
"62","PP165","M55009-0028",1103.19628572204,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.2889,36.1906,-87.988333,44.415556,NA,56.3204782608696,92,0,91,0.00113569
"63","PP1695","M55009-0028",190.73998192702,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2417,43.2542,-87.988333,44.415556,NA,38.7812272727273,92,4,91,NA
"64","PP1702","M55009-0028",343.189569327387,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-87.988333,44.415556,NA,43.8132247191011,92,3,91,NA
"65","PP1710","M55009-0028",220.653706586421,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2036,42.9103,-87.988333,44.415556,NA,123.691392405063,92,13,91,0.00656854214285714
"66","PP1720","M55009-0028",343.189569327387,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.8431,43.6425,-87.988333,44.415556,NA,33.6371071428571,92,8,91,NA
"67","PP1723","M55009-0028",470.552063246047,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.4486,41.7917,-87.988333,44.415556,NA,29.2719382716049,92,11,91,5.40557142857143e-05
"68","PP1731","M55009-0028",432.196384025353,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.6436,43.8519,-87.988333,44.415556,NA,6.24174074074074,92,11,91,3.03907142857143e-05
"69","PP1733","M55009-0028",470.181842004775,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.3461,41.8917,-87.988333,44.415556,NA,362.374127906977,92,6,91,0.000284800714285714
"70","PP1740","M55009-0028",461.301865731566,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1131,42.2733,-87.988333,44.415556,NA,43.4543928571429,92,8,91,4.2465e-05
"71","PP1743","M55009-0028",481.661635963437,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.4719,42.7642,-87.988333,44.415556,NA,130.560636363636,92,4,91,0.000220082857142857
"72","PP1745","M55009-0028",465.865534333833,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1811,42.1236,-87.988333,44.415556,NA,84.8835930232558,92,6,91,4.21885714285714e-05
"73","PP1769","M55009-0028",244.869093768395,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.395,46.5789,-87.988333,44.415556,NA,60.9688,92,87,91,0.00542092428571429
"74","PP1825","M55009-0028",205.519369607247,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.2342,43.0722,-87.988333,44.415556,NA,3.03230434782609,92,0,91,0.000168808571428571
"75","PP1830","M55009-0028",235.169427451209,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.1133,42.7956,-87.988333,44.415556,NA,2.62830434782609,92,0,91,6.5185e-05
"76","PP1831","M55009-0028",335.112463852172,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.5586,42.7183,-87.988333,44.415556,NA,20.787037037037,92,38,91,NA
"77","PP1832","M55009-0028",330.299377888045,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-84.6572,42.6919,-87.988333,44.415556,NA,8.01624096385542,92,9,91,3.24214285714286e-05
"78","PP1843","M55009-0028",239.740364414395,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-87.3917,46.5314,-87.988333,44.415556,NA,0.75495652173913,92,0,91,0.000115413571428571
"79","PP1866","M55009-0028",463.038812142021,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-83.1453,42.2081,-87.988333,44.415556,NA,5.07834444444444,92,2,91,4.59357142857143e-06
"80","PP1891","M55009-0028",473.681123555014,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.1619,47.5306,-87.988333,44.415556,NA,5.47512359550562,92,3,91,0.00116527714285714
"81","PP1893","M55009-0028",541.671245337109,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.6531,47.2603,-87.988333,44.415556,NA,53.6440449438202,92,3,91,0.0138942442857143
"82","PP1904","M55009-0028",419.882938031755,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2501,44.8108,-87.988333,44.415556,NA,9.50389655172414,92,5,91,0.01255266
"83","PP1912","M55009-0028",409.892234320609,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.1075,44.9331,-87.988333,44.415556,NA,11.5196,92,87,91,NA
"84","PP1915","M55009-0028",385.546376763458,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.7786,45.03,-87.988333,44.415556,NA,87.5867441860465,92,6,91,0.0581156692857143
"85","PP1927","M55009-0028",424.176435618193,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2753,45.0203,-87.988333,44.415556,NA,34.781,92,19,91,NA
"86","PP1943","M55009-0028",664.291775498365,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.0428,46.29,-87.988333,44.415556,NA,8.94285869565217,92,0,91,0.00210044571428571
"87","PP1961","M55009-0028",406.327858080269,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.9626,43.7014,-87.988333,44.415556,NA,7.28446153846154,92,1,91,0.00369287214285714
"88","PP2008","M55009-0028",359.830140134698,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.4597,44.0281,-87.988333,44.415556,NA,6.58164935064935,92,15,91,0.00316345428571429
"89","PP2049","M55009-0028",1553.71323360185,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.0265,30.4408,-87.988333,44.415556,NA,91.5719222222222,92,2,91,6.126e-05
"90","PP207","M55009-0028",1652.00998631877,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.5508,30.4311,-87.988333,44.415556,NA,64.6104130434783,92,0,91,6.829e-05
"91","PP2076","M55009-0028",960.341403068434,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.5913,37.3596,-87.988333,44.415556,NA,38.188402173913,92,0,91,0.00119136
"92","PP2079","M55009-0028",796.777878342958,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.4778,39.1306,-87.988333,44.415556,NA,7.04923333333333,92,2,91,0.00033939
"93","PP2080","M55009-0028",840.374467858603,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.9331,38.3108,-87.988333,44.415556,NA,40.352875,92,36,91,0.00102128
"94","PP2094","M55009-0028",776.561616381489,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.1861,39.1778,-87.988333,44.415556,NA,35.5626666666667,92,5,91,0.00195972
"95","PP2098","M55009-0028",771.840239786926,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.8773,39.7246,-87.988333,44.415556,NA,9.27487640449438,92,3,91,0.00060972
"96","PP2103","M55009-0028",692.5196063909,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.8361,38.5583,-87.988333,44.415556,NA,161.545647727273,92,4,91,0.00149843
"97","PP2104","M55009-0028",696.073027318985,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.3358,38.4017,-87.988333,44.415556,NA,55.2587906976744,92,6,91,0.00036814
"98","PP2107","M55009-0028",640.183282066564,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-90.2917,38.9158,-87.988333,44.415556,NA,159.951093023256,92,6,91,0.00166522
"99","PP2123","M55009-0028",704.212658686587,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-87.988333,44.415556,NA,6.25521052631579,92,54,91,7.813e-05
"100","PP2132","M55009-0028",791.62351460501,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-87.988333,44.415556,NA,19.9732555555556,92,2,91,0.00054471
"101","PP2161","M55009-0028",924.976492526104,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-87.988333,44.415556,NA,12.4059239130435,92,0,91,0.00018196
"102","PP2167","M55009-0028",887.388309420687,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-87.988333,44.415556,NA,45.9662,92,47,91,0.00025926
"103","PP2168","M55009-0028",663.254415707595,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-87.988333,44.415556,NA,52.5359807692308,92,40,91,0.0021755
"104","PP2169","M55009-0028",709.609316694738,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-87.988333,44.415556,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M55009-0028",1615.6352927789,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-87.988333,44.415556,NA,8.73298780487805,92,10,91,0.00062103
"106","PP2240","M55009-0028",766.818224173618,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-87.988333,44.415556,NA,4.39291304347826,92,0,91,0.00051812
"107","PP2277","M55009-0028",839.838185215397,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-87.988333,44.415556,NA,14.9199213483146,92,3,91,0.00242489
"108","PP2291","M55009-0028",734.570535335739,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-87.988333,44.415556,NA,49.0890113636364,92,4,91,0.00684003
"109","PP2324","M55009-0028",2403.38892859045,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-87.988333,44.415556,NA,8.40956060606061,92,26,91,0.00050452
"110","PP2341","M55009-0028",2485.88712766317,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-87.988333,44.415556,NA,128.205314606742,92,3,91,NA
"111","PP2364","M55009-0028",1335.07233050064,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-87.988333,44.415556,NA,103.283329411765,92,7,91,5.9e-07
"112","PP2367","M55009-0028",1390.61742677034,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-87.988333,44.415556,NA,20.2991294117647,92,7,91,1.4e-07
"113","PP2378","M55009-0028",1244.44166275933,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-87.988333,44.415556,NA,41.3092962962963,92,11,91,4e-08
"114","PP2384","M55009-0028",1158.47301675278,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-87.988333,44.415556,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M55009-0028",1211.03953732241,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-87.988333,44.415556,NA,78.7622235294118,92,7,91,1.9e-07
"116","PP2408","M55009-0028",1188.26940054175,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-87.988333,44.415556,NA,55.7943529411765,92,7,91,1.3e-07
"117","PP2442","M55009-0028",1928.89984652781,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-87.988333,44.415556,NA,32.40965,92,12,91,0.00170723
"118","PP2451","M55009-0028",1919.06329506581,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-87.988333,44.415556,NA,43.4291445783133,92,9,91,0.0020396
"119","PP2480","M55009-0028",1184.72024792544,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-87.988333,44.415556,NA,32.9090909090909,92,4,91,2.3e-07
"120","PP2526","M55009-0028",1007.38058858068,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-87.988333,44.415556,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M55009-0028",912.044139396486,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-87.988333,44.415556,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M55009-0028",939.186227505689,3,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-87.988333,44.415556,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M55009-0028",747.299538574375,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-87.988333,44.415556,NA,73.901,92,91,91,NA
"124","PP2554","M55009-0028",730.763932015994,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-87.988333,44.415556,NA,62.6680273972603,92,19,91,4.495e-05
"125","PP26","M55009-0028",1247.22099979067,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-87.988333,44.415556,NA,404.584034482759,92,5,91,9.754e-05
"126","PP2629","M55009-0028",1196.0538528686,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-87.988333,44.415556,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M55009-0028",842.14346407142,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-87.988333,44.415556,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M55009-0028",1096.08759303587,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-87.988333,44.415556,NA,45.9779545454545,92,4,91,5e-06
"129","PP2708","M55009-0028",1240.05916494457,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-87.988333,44.415556,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M55009-0028",1310.98971029655,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-87.988333,44.415556,NA,47.5682375,92,12,91,NA
"131","PP2712","M55009-0028",1159.50011604456,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-87.988333,44.415556,NA,321.256011111111,92,2,91,3.04e-06
"132","PP2713","M55009-0028",1415.04683468269,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-87.988333,44.415556,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M55009-0028",1336.53526258083,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-87.988333,44.415556,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M55009-0028",1184.77127943155,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-87.988333,44.415556,NA,152.207907407407,92,38,91,7.71e-06
"135","PP2720","M55009-0028",1163.00265318709,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-87.988333,44.415556,NA,38.4312295081967,92,31,91,NA
"136","PP2723","M55009-0028",1124.41058334933,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.7208,36.4862,-87.988333,44.415556,NA,26.158234375,92,28,91,NA
"137","PP2727","M55009-0028",1147.094018276,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9658,35.5975,-87.988333,44.415556,NA,292.806833333333,92,8,91,7.67e-06
