"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"17","PP108","M09009-1123",2427.17335450492,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-100.9725,37.9306,-72.916944,41.310833,17.1896739130435,4.60642391304348,0,0,91,72.2645859002154
"18","PP1081","M09009-1123",1463.17787774231,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.4483,41.5404,-72.916944,41.310833,17.1896739130435,8.83638202247191,0,3,91,85.1635060507985
"19","PP1091","M09009-1123",1946.50485880716,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.3797,42.3251,-72.916944,41.310833,17.1896739130435,69.104988372093,0,6,91,85.3772856882655
"20","PP1104","M09009-1123",1529.14615623634,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.1168,40.7412,-72.916944,41.310833,17.1896739130435,15.6445384615385,0,1,91,81.6512477074987
"21","PP1122","M09009-1123",1720.68970936772,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6069,42.0247,-72.916944,41.310833,17.1896739130435,4.60428888888889,0,2,91,85.6862572901695
"22","PP113","M09009-1123",3326.60931667616,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.3033,34.9394,-72.916944,41.310833,17.1896739130435,65.3253586956522,0,0,91,66.4374904157293
"23","PP1131","M09009-1123",1621.51687218956,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4394,42.5267,-72.916944,41.310833,17.1896739130435,5.26251315789474,0,16,91,88.1638045091221
"24","PP1167","M09009-1123",1515.32048867837,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.0569,41.3917,-72.916944,41.310833,17.1896739130435,9.19611956521739,0,0,91,84.3154161147844
"25","PP1175","M09009-1123",1669.73885808028,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9144,41.3981,-72.916944,41.310833,17.1896739130435,1.98909523809524,0,8,91,83.6840428632843
"26","PP1217","M09009-1123",1849.88361243267,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2569,43.1606,-72.916944,41.310833,17.1896739130435,6.16370930232558,0,6,91,88.7154963002421
"27","PP1218","M09009-1123",1495.18821087185,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8233,41.4569,-72.916944,41.310833,17.1896739130435,22.8831282051282,0,14,91,84.669203491173
"28","PP1239","M09009-1123",1934.04844001165,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6986,37.0719,-72.916944,41.310833,17.1896739130435,12.3639534883721,0,6,91,69.1884059890871
"29","PP1241","M09009-1123",1883.26217697238,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6389,38.3472,-72.916944,41.310833,17.1896739130435,86.4613409090909,0,4,91,73.0760913919262
"30","PP1250","M09009-1123",1915.99276606774,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2692,39.0072,-72.916944,41.310833,17.1896739130435,11.8929885057471,0,5,91,75.1836014840952
"31","PP1252","M09009-1123",1939.65011734307,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.5669,39.0522,-72.916944,41.310833,17.1896739130435,14.3125652173913,0,0,91,75.3243383147075
"32","PP126","M09009-1123",3510.5217430378,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.9047,32.16,-72.916944,41.310833,17.1896739130435,11.3513804347826,0,0,91,62.2671718161383
"33","PP127","M09009-1123",2439.50878647026,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-99.1753,34.0825,-72.916944,41.310833,17.1896739130435,13.9272666666667,0,2,91,63.082549899757
"34","PP1295","M09009-1123",1859.39051173802,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6405,39.1486,-72.916944,41.310833,17.1896739130435,19.2452386363636,0,4,91,75.6235561947381
"35","PP1353","M09009-1123",900.965914022561,2,-0.000674230223618058,0.735335449310871,0.888874706456541,0,1000,2005-06-01,2005-08-31,13,5,-82.6176,38.1707,-72.916944,41.310833,17.1896739130435,143.361094117647,0,7,91,64.1966863294032
"36","PP1355","M09009-1123",1085.62207441908,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.7139,37.7889,-72.916944,41.310833,17.1896739130435,162.904101265823,0,13,91,65.216998874679
"37","PP1356","M09009-1123",1071.69981881051,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.035,38.7497,-72.916944,41.310833,17.1896739130435,158.662011363636,0,4,91,70.7766669355517
"38","PP136","M09009-1123",1506.4588736484,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6339,29.7333,-72.916944,41.310833,17.1896739130435,94.4782826086957,0,0,91,29.1567547823223
"39","PP1361","M09009-1123",1084.7231033809,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8483,38.0478,-72.916944,41.310833,17.1896739130435,9.6974347826087,0,0,91,66.7584460713388
"40","PP1363","M09009-1123",1163.49354996829,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.8894,38.1828,-72.916944,41.310833,17.1896739130435,57.4235632183908,0,5,91,68.5654232629524
"41","PP1364","M09009-1123",1170.50610448672,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.91,38.0531,-72.916944,41.310833,17.1896739130435,69.6929661016949,0,33,91,67.9360468611457
"42","PP1372","M09009-1123",1316.26979741138,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5912,37.8453,-72.916944,41.310833,17.1896739130435,6.61208333333333,0,80,91,68.4266868417127
"43","PP1374","M09009-1123",1274.89895913775,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0597,37.7958,-72.916944,41.310833,17.1896739130435,16.827358974359,0,14,91,67.7689463423634
"44","PP1378","M09009-1123",1291.95075741462,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.9783,37.2608,-72.916944,41.310833,17.1896739130435,299.692436619718,0,21,91,65.2935405670315
"45","PP1379","M09009-1123",1442.48301457002,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.775,37.1517,-72.916944,41.310833,17.1896739130435,108.766151898734,0,13,91,66.4419909017875
"46","PP1381","M09009-1123",1246.09998418396,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.7917,37.9628,-72.916944,41.310833,17.1896739130435,162.479735632184,0,5,91,68.3091434266301
"47","PP1382","M09009-1123",1317.30149446312,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-72.916944,41.310833,17.1896739130435,11.1061111111111,0,2,91,67.4812501586225
"48","PP1383","M09009-1123",1317.36351033897,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-72.916944,41.310833,17.1896739130435,32.8824651162791,0,6,91,67.4794715254563
"49","PP1384","M09009-1123",1115.58522932078,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-72.916944,41.310833,17.1896739130435,65.7681956521739,0,0,91,61.0130607408892
"50","PP1393","M09009-1123",2202.06929194476,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-72.916944,41.310833,17.1896739130435,42.2187826086957,0,0,91,50.6997513729431
"51","PP1552","M09009-1123",366.582219916266,1,0.00222718412476781,0.513004933625095,0.749075615005531,0,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-72.916944,41.310833,17.1896739130435,113.853950617284,0,11,91,51.9618730990344
"52","PP1554","M09009-1123",387.790048476488,1,0.00498952930878434,0.00848216746037978,0.0939223334414969,0,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-72.916944,41.310833,17.1896739130435,70.5514137931034,0,5,91,51.2121401850343
"53","PP1570","M09009-1123",457.914842565506,1,0.00515063693416293,0.343382626447822,0.626099025581534,0,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-72.916944,41.310833,17.1896739130435,16.8623913043478,0,23,91,63.8381522516367
"54","PP1571","M09009-1123",445.070978049611,1,0.00376574805762027,0.0367736733117719,0.225026540515864,0,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-72.916944,41.310833,17.1896739130435,169.991,0,0,91,45.1714676363712
"55","PP1572","M09009-1123",451.726871240242,1,0.00414311198656227,0.0405061445397531,0.230057332086346,0,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-72.916944,41.310833,17.1896739130435,117.270988764045,0,3,91,57.4371645120776
"56","PP1573","M09009-1123",477.561300924702,1,0.00841831690977538,0.0191284800921143,0.151743092074011,0,1000,2005-06-01,2005-08-31,13,5,-76.9767,38.3592,-72.916944,41.310833,17.1896739130435,282.396275862069,0,5,91,45.3925104104187
"57","PP160","M09009-1123",3431.20134448954,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.8931,32.0619,-72.916944,41.310833,17.1896739130435,5.73258695652174,0,0,91,61.9998654134376
"58","PP1606","M09009-1123",110.869159702359,0,0.00432990991405635,0.721179588909052,0.881165405758991,0,1000,2005-06-01,2005-08-31,13,5,-72.6053,42.2814,-72.916944,41.310833,17.1896739130435,11.3578555555556,0,2,91,193.614921326322
"59","PP1613","M09009-1123",155.202291516256,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.146,41.737,-72.916944,41.310833,17.1896739130435,11.8615617977528,0,3,91,252.832553599094
"60","PP1619","M09009-1123",150.796718726535,0,0.0020761284758793,0.399695830720914,0.663869793838017,0,1000,2005-06-01,2005-08-31,13,5,-71.1914,41.7125,-72.916944,41.310833,17.1896739130435,87.0745487804878,0,10,91,253.365992630795
"61","PP1626","M09009-1123",216.353445515664,0,-0.00297452562981367,0.292616749677114,0.585720950232537,0,1000,2005-06-01,2005-08-31,13,5,-70.8792,42.5267,-72.916944,41.310833,17.1896739130435,26.4023417721519,0,13,91,232.06290219083
"62","PP165","M09009-1123",2019.62837482412,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2889,36.1906,-72.916944,41.310833,17.1896739130435,56.3204782608696,0,0,91,66.8467457496438
"63","PP1695","M09009-1123",1118.78377538032,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2417,43.2542,-72.916944,41.310833,17.1896739130435,38.7812272727273,0,4,91,96.568335061954
"64","PP1702","M09009-1123",934.233644569854,2,0.00599316474167917,0.0106328435735956,0.106916105210555,0,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-72.916944,41.310833,17.1896739130435,43.8132247191011,0,3,91,102.337902187863
"65","PP1710","M09009-1123",1111.95205861345,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2036,42.9103,-72.916944,41.310833,17.1896739130435,123.691392405063,0,13,91,94.6765378504006
"66","PP1720","M09009-1123",934.233644569854,2,0.00156945815587858,0.32112893348642,0.603192429511853,0,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-72.916944,41.310833,17.1896739130435,33.6371071428571,0,8,91,102.337902187863
"67","PP1723","M09009-1123",879.727224364042,2,0.000437934188353455,0.856279454173032,0.938565993900197,0,1000,2005-06-01,2005-08-31,13,5,-83.4486,41.7917,-72.916944,41.310833,17.1896739130435,29.2719382716049,0,11,91,89.9701724667795
"68","PP1731","M09009-1123",846.275853901327,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6436,43.8519,-72.916944,41.310833,17.1896739130435,6.24174074074074,0,11,91,106.128489340342
"69","PP1733","M09009-1123",871.285212401736,2,0.00281649459446616,0.188761852192049,0.49755849633042,0,1000,2005-06-01,2005-08-31,13,5,-83.3461,41.8917,-72.916944,41.310833,17.1896739130435,362.374127906977,0,6,91,90.7643885775067
"70","PP1740","M09009-1123",853.691379095197,2,-0.00547193775799844,0.142729280333796,0.422150927556783,0,1000,2005-06-01,2005-08-31,13,5,-83.1131,42.2733,-72.916944,41.310833,17.1896739130435,43.4543928571429,0,8,91,93.767536203304
"71","PP1743","M09009-1123",806.996079177917,2,0.00935759598988475,0.00654847881676488,0.0838678672556756,0,1000,2005-06-01,2005-08-31,13,5,-82.4719,42.7642,-72.916944,41.310833,17.1896739130435,130.560636363636,0,4,91,98.3025792964022
"72","PP1745","M09009-1123",858.376245095716,2,0.00655859669117792,0.0545192165012236,0.256686545850886,0,1000,2005-06-01,2005-08-31,13,5,-83.1811,42.1236,-72.916944,41.310833,17.1896739130435,84.8835930232558,0,6,91,92.5965466469732
"73","PP1769","M09009-1123",1298.65159594909,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.395,46.5789,-72.916944,41.310833,17.1896739130435,60.9688,0,87,91,111.556353269193
"74","PP1825","M09009-1123",1116.04174138179,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2342,43.0722,-72.916944,41.310833,17.1896739130435,3.03230434782609,0,0,91,95.556333647872
"75","PP1830","M09009-1123",1103.61619178111,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.1133,42.7956,-72.916944,41.310833,17.1896739130435,2.62830434782609,0,0,91,94.1164516026436
"76","PP1831","M09009-1123",976.072009659916,3,-6.42290550010214e-05,0.976921483607798,0.991913652118391,0,1000,2005-06-01,2005-08-31,13,5,-84.5586,42.7183,-72.916944,41.310833,17.1896739130435,20.787037037037,0,38,91,95.2735056177256
"77","PP1832","M09009-1123",983.855429023329,3,-0.000980821471787093,0.82919110621352,0.927821206215759,0,1000,2005-06-01,2005-08-31,13,5,-84.6572,42.6919,-72.916944,41.310833,17.1896739130435,8.01624096385542,0,9,91,94.9952656657866
"78","PP1843","M09009-1123",1296.48490488553,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3917,46.5314,-72.916944,41.310833,17.1896739130435,0.75495652173913,0,0,91,111.348779752525
"79","PP1866","M09009-1123",855.900673048827,2,0.00580102148122132,0.00187897167152888,0.0424967422730894,1,1000,2005-06-01,2005-08-31,13,5,-83.1453,42.2081,-72.916944,41.310833,17.1896739130435,5.07834444444444,0,2,91,93.2534234355196
"80","PP1891","M09009-1123",1675.33899289352,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1619,47.5306,-72.916944,41.310833,17.1896739130435,5.47512359550562,0,3,91,107.28287250558
"81","PP1893","M09009-1123",1775.52304347857,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6531,47.2603,-72.916944,41.310833,17.1896739130435,53.6440449438202,0,3,91,104.257303668221
"82","PP1904","M09009-1123",1696.49446611052,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2501,44.8108,-72.916944,41.310833,17.1896739130435,9.50389655172414,0,5,91,96.0907011249751
"83","PP1912","M09009-1123",1686.80719600971,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.1075,44.9331,-72.916944,41.310833,17.1896739130435,11.5196,0,87,91,96.6794471580573
"84","PP1915","M09009-1123",1662.37834222069,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7786,45.03,-72.916944,41.310833,17.1896739130435,87.5867441860465,0,6,91,97.3752565754302
"85","PP1927","M09009-1123",1701.09082839146,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2753,45.0203,-72.916944,41.310833,17.1896739130435,34.781,0,19,91,96.8272502607641
"86","PP1943","M09009-1123",1933.56540679443,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0428,46.29,-72.916944,41.310833,17.1896739130435,8.94285869565217,0,0,91,98.2692777499742
"87","PP1961","M09009-1123",1664.60765601726,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9626,43.7014,-72.916944,41.310833,17.1896739130435,7.28446153846154,0,1,91,92.2518079422587
"88","PP2008","M09009-1123",1626.18670353452,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4597,44.0281,-72.916944,41.310833,17.1896739130435,6.58164935064935,0,15,91,93.9083338619769
"89","PP2049","M09009-1123",1884.11700843892,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.0265,30.4408,-72.916944,41.310833,17.1896739130435,91.5719222222222,0,2,91,45.8042595677652
"90","PP207","M09009-1123",1435.33676072498,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5508,30.4311,-72.916944,41.310833,17.1896739130435,64.6104130434783,0,0,91,30.4022507318595
"91","PP2076","M09009-1123",1913.99392189101,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.5913,37.3596,-72.916944,41.310833,17.1896739130435,38.188402173913,0,0,91,70.0214805853137
"92","PP2079","M09009-1123",1846.26365721013,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.4778,39.1306,-72.916944,41.310833,17.1896739130435,7.04923333333333,0,2,91,75.5629379516645
"93","PP2080","M09009-1123",1825.43827059416,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.9331,38.3108,-72.916944,41.310833,17.1896739130435,40.352875,0,36,91,72.8550763449682
"94","PP2094","M09009-1123",1820.5379157789,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.1861,39.1778,-72.916944,41.310833,17.1896739130435,35.5626666666667,0,5,91,75.7113164267893
"95","PP2098","M09009-1123",1864.34285036596,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.8773,39.7246,-72.916944,41.310833,17.1896739130435,9.27487640449438,0,3,91,77.4742314775502
"96","PP2103","M09009-1123",1558.85362984347,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8361,38.5583,-72.916944,41.310833,17.1896739130435,161.545647727273,0,4,91,73.0257841914903
"97","PP2104","M09009-1123",1522.37191660966,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.3358,38.4017,-72.916944,41.310833,17.1896739130435,55.2587906976744,0,6,91,72.2571797755589
"98","PP2107","M09009-1123",1502.26094411532,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2917,38.9158,-72.916944,41.310833,17.1896739130435,159.951093023256,0,6,91,74.2753466399785
"99","PP2123","M09009-1123",1670.09799284826,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.3175,38.9658,-72.916944,41.310833,17.1896739130435,6.25521052631579,0,54,91,74.8453860732344
"100","PP2132","M09009-1123",1834.63691930741,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.3261,39.0919,-72.916944,41.310833,17.1896739130435,19.9732555555556,0,2,91,75.4333364139888
"101","PP2161","M09009-1123",1813.11207108836,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2592,37.1086,-72.916944,41.310833,17.1896739130435,12.4059239130435,0,0,91,68.8073826187577
"102","PP2167","M09009-1123",1535.6391927131,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.5617,36.5147,-72.916944,41.310833,17.1896739130435,45.9662,0,47,91,64.6373489824822
"103","PP2168","M09009-1123",1681.16090099189,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.6392,39.5531,-72.916944,41.310833,17.1896739130435,52.5359807692308,0,40,91,76.9801291273547
"104","PP2169","M09009-1123",1631.55508363426,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.7556,38.6853,-72.916944,41.310833,17.1896739130435,3.48841573033708,0,3,91,73.7323400868707
"105","PP2187","M09009-1123",2892.04132488497,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4803,45.7747,-72.916944,41.310833,17.1896739130435,8.73298780487805,0,10,91,87.0081836722929
"106","PP2240","M09009-1123",1963.79854967623,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.4619,41.4275,-72.916944,41.310833,17.1896739130435,4.39291304347826,0,0,91,82.5287508474938
"107","PP2277","M09009-1123",2005.44679756131,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.7842,40.5589,-72.916944,41.310833,17.1896739130435,14.9199213483146,0,3,91,79.7714017926487
"108","PP2291","M09009-1123",1922.42274579553,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.9458,41.3297,-72.916944,41.310833,17.1896739130435,49.0890113636364,0,4,91,82.4005512094359
"109","PP2324","M09009-1123",3616.53395501821,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.6364,36.6531,-72.916944,41.310833,17.1896739130435,8.40956060606061,0,26,91,68.7284094818182
"110","PP2341","M09009-1123",3676.41032508269,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.5917,35.1458,-72.916944,41.310833,17.1896739130435,128.205314606742,0,3,91,66.5736522363956
"111","PP2364","M09009-1123",235.824207530488,0,0.00410554279401008,0.118715781721242,0.39435898740525,0,1000,2005-06-01,2005-08-31,13,5,-71.4692,43.1411,-72.916944,41.310833,17.1896739130435,103.283329411765,0,7,91,210.940249782635
"112","PP2367","M09009-1123",265.35226009373,0,0.00387805960235061,0.00714057849189465,0.0862549424645911,0,1000,2005-06-01,2005-08-31,13,5,-70.7842,43.0978,-72.916944,41.310833,17.1896739130435,20.2991294117647,0,7,91,222.305433357096
"113","PP2378","M09009-1123",267.682416742027,0,0.00162770046625664,0.819009948189893,0.925694099586237,0,1000,2005-06-01,2005-08-31,13,5,-74.6339,39.29,-72.916944,41.310833,17.1896739130435,41.3092962962963,0,11,91,32.4927301895373
"114","PP2384","M09009-1123",284.612988852182,0,0.00746702159428659,0.0110637550076774,0.106916105210555,0,1000,2005-06-01,2005-08-31,13,5,-75.5015,39.6747,-72.916944,41.310833,17.1896739130435,10.6472386363636,0,4,91,49.5014236702166
"115","PP2403","M09009-1123",115.51370352371,0,-0.000333743364320139,0.988350973687162,0.993961291418594,0,1000,2005-06-01,2005-08-31,13,5,-74.0719,40.7478,-72.916944,41.310833,17.1896739130435,78.7622235294118,0,7,91,56.8503562197633
"116","PP2408","M09009-1123",198.211379966036,0,0.00174164239741223,0.683593557098399,0.853889484366155,0,1000,2005-06-01,2005-08-31,13,5,-74.7325,40.1797,-72.916944,41.310833,17.1896739130435,55.7943529411765,0,7,91,50.0867740660327
"117","PP2442","M09009-1123",3101.00974887152,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4814,36.69,-72.916944,41.310833,17.1896739130435,32.40965,0,12,91,69.428566959834
"118","PP2451","M09009-1123",3093.13604478817,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4386,36.8006,-72.916944,41.310833,17.1896739130435,43.4291445783133,0,9,91,69.6271259334567
"119","PP2480","M09009-1123",92.2672401195241,0,0.00688860103798013,0.0389702440076132,0.228869444088911,0,1000,2005-06-01,2005-08-31,13,5,-73.9646,41.573,-72.916944,41.310833,17.1896739130435,32.9090909090909,0,4,91,108.047955500211
"120","PP2526","M09009-1123",269.55801730836,0,0.00493572037449741,0.0368337719316346,0.225026540515864,0,1000,2005-06-01,2005-08-31,13,5,-75.9747,42.1117,-72.916944,41.310833,17.1896739130435,38.8433536585366,0,10,91,108.244677730418
