"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"38","PP136","M05119-1004",1142.27483426485,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6339,29.7333,-92.243587,34.729603,20.4913043478261,94.4782826086957,0,0,91,301.748646424716
"39","PP1361","M05119-1004",758.464761257778,2,0.00652562843772509,0.413013937552349,0.669815461019619,0,1000,2005-06-01,2005-08-31,13,5,-84.8483,38.0478,-92.243587,34.729603,20.4913043478261,9.6974347826087,0,0,91,243.205698711754
"40","PP1363","M05119-1004",686.224024770405,2,-0.00531075688686778,0.0664165253893099,0.261959660425942,0,1000,2005-06-01,2005-08-31,13,5,-85.8894,38.1828,-92.243587,34.729603,20.4913043478261,57.4235632183908,0,5,91,237.990814244183
"41","PP1364","M05119-1004",677.153046506244,2,-0.00704696159318511,0.0103638532166791,0.0934488613571153,0,1000,2005-06-01,2005-08-31,13,5,-85.91,38.0531,-92.243587,34.729603,20.4913043478261,69.6929661016949,0,33,91,238.926309716869
"42","PP1372","M05119-1004",542.278114588726,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5912,37.8453,-92.243587,34.729603,20.4913043478261,6.61208333333333,0,80,91,231.798719065221
"43","PP1374","M05119-1004",576.701313443831,1,-0.00343473909832413,0.531894993744614,0.759951169491306,0,1000,2005-06-01,2005-08-31,13,5,-87.0597,37.7958,-92.243587,34.729603,20.4913043478261,16.827358974359,0,14,91,235.412964080113
"44","PP1378","M05119-1004",551.484742622613,1,0.00384288553156502,0.104690345980722,0.337713983034924,0,1000,2005-06-01,2005-08-31,13,5,-86.9783,37.2608,-92.243587,34.729603,20.4913043478261,299.692436619718,0,21,91,240.960648797551
"45","PP1379","M05119-1004",412.471369411857,1,0.000129164457018428,0.885315015288683,0.949795122615812,0,1000,2005-06-01,2005-08-31,13,5,-88.775,37.1517,-92.243587,34.729603,20.4913043478261,108.766151898734,0,13,91,230.376467602727
"46","PP1381","M05119-1004",606.634371412616,1,0.00434324672778658,0.0141603884690125,0.11861308076165,0,1000,2005-06-01,2005-08-31,13,5,-86.7917,37.9628,-92.243587,34.729603,20.4913043478261,162.479735632184,0,5,91,235.396777818501
"47","PP1382","M05119-1004",535.268694260899,1,0.000110178136973924,0.981732774445839,0.989107292939329,0,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-92.243587,34.729603,20.4913043478261,11.1061111111111,0,2,91,234.213483265774
"48","PP1383","M05119-1004",535.200447794643,1,-0.0174704633250456,0.172733723966154,0.442346744190175,0,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-92.243587,34.729603,20.4913043478261,32.8824651162791,0,6,91,234.215229979219
"49","PP1384","M05119-1004",735.304771271956,2,0.00196102357262919,0.213754470603598,0.474536314771429,0,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-92.243587,34.729603,20.4913043478261,65.7681956521739,0,0,91,252.245289764085
"50","PP1393","M05119-1004",502.504734099371,1,-0.00555827253341019,0.000335348341915017,0.0128510275312433,0,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-92.243587,34.729603,20.4913043478261,42.2187826086957,0,0,91,11.0239732796316
"51","PP1552","M05119-1004",1499.63676212539,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-92.243587,34.729603,20.4913043478261,113.853950617284,0,11,91,255.071792917886
"52","PP1554","M05119-1004",1481.92573889234,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-92.243587,34.729603,20.4913043478261,70.5514137931034,0,5,91,255.438063876301
"53","PP1570","M05119-1004",1387.60226523449,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-92.243587,34.729603,20.4913043478261,16.8623913043478,0,23,91,251.62368137842
"54","PP1571","M05119-1004",1452.21032781231,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-92.243587,34.729603,20.4913043478261,169.991,0,0,91,257.841474046844
"55","PP1572","M05119-1004",1404.70538786149,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-92.243587,34.729603,20.4913043478261,117.270988764045,0,3,91,253.882084965368
"56","PP1573","M05119-1004",1423.13419070153,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.9767,38.3592,-92.243587,34.729603,20.4913043478261,282.396275862069,0,5,91,258.242752702116
"57","PP160","M05119-1004",1666.1605180722,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.8931,32.0619,-92.243587,34.729603,20.4913043478261,5.73258695652174,0,0,91,74.9799222329025
"58","PP1606","M05119-1004",1900.91262212723,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-72.6053,42.2814,-92.243587,34.729603,20.4913043478261,11.3578555555556,0,2,91,250.325987909756
"59","PP1613","M05119-1004",1997.49172817753,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.146,41.737,-92.243587,34.729603,20.4913043478261,11.8615617977528,0,3,91,253.996230007103
"60","PP1619","M05119-1004",1993.11050050969,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.1914,41.7125,-92.243587,34.729603,20.4913043478261,87.0745487804878,0,10,91,254.009746453492
"61","PP1626","M05119-1004",2044.20811778885,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-70.8792,42.5267,-92.243587,34.729603,20.4913043478261,26.4023417721519,0,13,91,252.05310741241
"62","PP165","M05119-1004",320.430217685094,1,-0.00039456609338382,0.668524041432678,0.835071357924637,0,1000,2005-06-01,2005-08-31,13,5,-95.2889,36.1906,-92.243587,34.729603,20.4913043478261,56.3204782608696,0,0,91,119.496338803221
"63","PP1695","M05119-1004",1079.08174660729,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2417,43.2542,-92.243587,34.729603,20.4913043478261,38.7812272727273,0,4,91,210.725053459237
"64","PP1702","M05119-1004",1225.70124872767,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-92.243587,34.729603,20.4913043478261,43.8132247191011,0,3,91,219.000515996898
"65","PP1710","M05119-1004",1048.06183808262,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2036,42.9103,-92.243587,34.729603,20.4913043478261,123.691392405063,0,13,91,211.953040619349
"66","PP1720","M05119-1004",1225.70124872767,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-92.243587,34.729603,20.4913043478261,33.6371071428571,0,8,91,219.000515996898
"67","PP1723","M05119-1004",1097.45873363203,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.4486,41.7917,-92.243587,34.729603,20.4913043478261,29.2719382716049,0,11,91,227.283460567884
"68","PP1731","M05119-1004",1306.37376335034,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6436,43.8519,-92.243587,34.729603,20.4913043478261,6.24174074074074,0,11,91,222.423127375121
"69","PP1733","M05119-1004",1111.24942533954,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.3461,41.8917,-92.243587,34.729603,20.4913043478261,362.374127906977,0,6,91,227.229649698361
"70","PP1740","M05119-1004",1154.30065247567,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1131,42.2733,-92.243587,34.729603,20.4913043478261,43.4543928571429,0,8,91,226.497549881718
"71","PP1743","M05119-1004",1230.04942662032,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.4719,42.7642,-92.243587,34.729603,20.4913043478261,130.560636363636,0,4,91,226.766564800844
"72","PP1745","M05119-1004",1138.8059719994,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1811,42.1236,-92.243587,34.729603,20.4913043478261,84.8835930232558,0,6,91,226.859394537099
"73","PP1769","M05119-1004",1377.54706619372,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.395,46.5789,-92.243587,34.729603,20.4913043478261,60.9688,0,87,91,198.935233057966
"74","PP1825","M05119-1004",1062.0673428366,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2342,43.0722,-92.243587,34.729603,20.4913043478261,3.03230434782609,0,0,91,211.310269064155
"75","PP1830","M05119-1004",1041.24381859888,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.1133,42.7956,-92.243587,34.729603,20.4913043478261,2.62830434782609,0,0,91,212.723899347507
"76","PP1831","M05119-1004",1109.3768999592,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.5586,42.7183,-92.243587,34.729603,20.4913043478261,20.787037037037,0,38,91,219.476085114018
"77","PP1832","M05119-1004",1101.98854065735,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.6572,42.6919,-92.243587,34.729603,20.4913043478261,8.01624096385542,0,9,91,219.184014313414
"78","PP1843","M05119-1004",1372.63606298803,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3917,46.5314,-92.243587,34.729603,20.4913043478261,0.75495652173913,0,0,91,199.017876470983
"79","PP1866","M05119-1004",1147.39175542335,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1453,42.2081,-92.243587,34.729603,20.4913043478261,5.07834444444444,0,2,91,226.644933470683
"80","PP1891","M05119-1004",1421.67075551284,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1619,47.5306,-92.243587,34.729603,20.4913043478261,5.47512359550562,0,3,91,180.304035146004
"81","PP1893","M05119-1004",1396.58115854918,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6531,47.2603,-92.243587,34.729603,20.4913043478261,53.6440449438202,0,3,91,174.653974236913
"82","PP1904","M05119-1004",1122.62368893288,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2501,44.8108,-92.243587,34.729603,20.4913043478261,9.50389655172414,0,5,91,175.265577191582
"83","PP1912","M05119-1004",1135.31571683464,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.1075,44.9331,-92.243587,34.729603,20.4913043478261,11.5196,0,87,91,175.982518840919
"84","PP1915","M05119-1004",1144.6007295056,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7786,45.03,-92.243587,34.729603,20.4913043478261,87.5867441860465,0,6,91,177.533182552062
"85","PP1927","M05119-1004",1145.99048811893,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2753,45.0203,-92.243587,34.729603,20.4913043478261,34.781,0,19,91,175.244923399426
"86","PP1943","M05119-1004",1323.07306819161,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0428,46.29,-92.243587,34.729603,20.4913043478261,8.94285869565217,0,0,91,164.650917273711
"87","PP1961","M05119-1004",997.980183295334,3,0.00173088321690729,0.742764442622639,0.872931267178633,0,1000,2005-06-01,2005-08-31,13,5,-92.9626,43.7014,-92.243587,34.729603,20.4913043478261,7.28446153846154,0,1,91,176.201081181556
"88","PP2008","M05119-1004",1032.52504011841,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4597,44.0281,-92.243587,34.729603,20.4913043478261,6.58164935064935,0,15,91,178.896760964645
"89","PP2049","M05119-1004",563.331708368783,1,-0.00770496795019317,0.126748046932936,0.369813141830811,0,1000,2005-06-01,2005-08-31,13,5,-89.0265,30.4408,-92.243587,34.729603,20.4913043478261,91.5719222222222,0,2,91,328.43623088868
"90","PP207","M05119-1004",1110.54254003996,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5508,30.4311,-92.243587,34.729603,20.4913043478261,64.6104130434783,0,0,91,298.215641586558
"91","PP2076","M05119-1004",360.412094846205,1,0.00131925267329374,0.0873415318043263,0.303593751271291,0,1000,2005-06-01,2005-08-31,13,5,-94.5913,37.3596,-92.243587,34.729603,20.4913043478261,38.188402173913,0,0,91,143.362491110759
"92","PP2079","M05119-1004",527.363768602559,1,-0.0092600563017123,0.432640878266898,0.688759142997599,0,1000,2005-06-01,2005-08-31,13,5,-94.4778,39.1306,-92.243587,34.729603,20.4913043478261,7.04923333333333,0,2,91,157.147294123343
"93","PP2080","M05119-1004",425.216409155333,1,0.0110011216538044,0.0126429462223696,0.107665724576211,0,1000,2005-06-01,2005-08-31,13,5,-93.9331,38.3108,-92.243587,34.729603,20.4913043478261,40.352875,0,36,91,158.646314326907
"94","PP2094","M05119-1004",523.050966286279,1,0.00200407991537311,0.439416364417933,0.689623920262974,0,1000,2005-06-01,2005-08-31,13,5,-94.1861,39.1778,-92.243587,34.729603,20.4913043478261,35.5626666666667,0,5,91,160.095243012012
"95","PP2098","M05119-1004",601.536786875935,1,0.00585145277917773,0.201144220241491,0.469190757215478,0,1000,2005-06-01,2005-08-31,13,5,-94.8773,39.7246,-92.243587,34.729603,20.4913043478261,9.27487640449438,0,3,91,156.330846628415
"96","PP2103","M05119-1004",443.110677366464,1,0.00378367420974013,0.0539815899701112,0.2366053718361,0,1000,2005-06-01,2005-08-31,13,5,-90.8361,38.5583,-92.243587,34.729603,20.4913043478261,161.545647727273,0,4,91,196.925234714735
"97","PP2104","M05119-1004",441.801357015841,1,0.00384898431861492,0.167971552885563,0.436400668877019,0,1000,2005-06-01,2005-08-31,13,5,-90.3358,38.4017,-92.243587,34.729603,20.4913043478261,55.2587906976744,0,6,91,203.312070251642
"98","PP2107","M05119-1004",496.09326399532,1,0.00269724923661833,0.406779277274451,0.66597534445913,0,1000,2005-06-01,2005-08-31,13,5,-90.2917,38.9158,-92.243587,34.729603,20.4913043478261,159.951093023256,0,6,91,201.140050233772
"99","PP2123","M05119-1004",470.161693560714,1,0.00511500143289232,0.177959006041273,0.447221937227479,0,1000,2005-06-01,2005-08-31,13,5,-92.3175,38.9658,-92.243587,34.729603,20.4913043478261,6.25521052631579,0,54,91,179.1742572122
"100","PP2132","M05119-1004",518.422507470237,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.3261,39.0919,-92.243587,34.729603,20.4913043478261,19.9732555555556,0,2,91,158.393154355163
"101","PP2161","M05119-1004",279.426444337363,0,0.0104638330761744,4.9235923908342e-09,5.28301463536509e-06,1,1000,2005-06-01,2005-08-31,13,5,-93.2592,37.1086,-92.243587,34.729603,20.4913043478261,12.4059239130435,0,0,91,160.550361540002
"102","PP2167","M05119-1004",313.433064239143,1,0.00553059451160624,0.419902712144839,0.678192870038127,0,1000,2005-06-01,2005-08-31,13,5,-89.5617,36.5147,-92.243587,34.729603,20.4913043478261,45.9662,0,47,91,231.600308326399
"103","PP2168","M05119-1004",536.469242242709,1,-0.00316274211468218,0.316636685390244,0.571127924052155,0,1000,2005-06-01,2005-08-31,13,5,-92.6392,39.5531,-92.243587,34.729603,20.4913043478261,52.5359807692308,0,40,91,176.122702792491
"104","PP2169","M05119-1004",441.134156500635,1,-0.00161520968503638,0.57002115134726,0.779149930440267,0,1000,2005-06-01,2005-08-31,13,5,-91.7556,38.6853,-92.243587,34.729603,20.4913043478261,3.48841573033708,0,3,91,185.819535508429
"105","PP2187","M05119-1004",1840.76639280711,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4803,45.7747,-92.243587,34.729603,20.4913043478261,8.73298780487805,0,10,91,126.074460018074
"106","PP2240","M05119-1004",830.208420067879,2,0.00774104301845111,0.00586876423378721,0.0703141367102403,0,1000,2005-06-01,2005-08-31,13,5,-96.4619,41.4275,-92.243587,34.729603,20.4913043478261,4.39291304347826,0,0,91,152.208379074724
"107","PP2277","M05119-1004",760.772089008945,2,0.00196808134270134,0.344906185377071,0.598841969109381,0,1000,2005-06-01,2005-08-31,13,5,-96.7842,40.5589,-92.243587,34.729603,20.4913043478261,14.9199213483146,0,3,91,146.813839613531
"108","PP2291","M05119-1004",801.253944838651,2,-0.000829139580454338,0.531013683757414,0.759703576895608,0,1000,2005-06-01,2005-08-31,13,5,-95.9458,41.3297,-92.243587,34.729603,20.4913043478261,49.0890113636364,0,4,91,154.912268132876
"109","PP2324","M05119-1004",2033.41088947461,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.6364,36.6531,-92.243587,34.729603,20.4913043478261,8.40956060606061,0,26,91,89.3455602766239
"110","PP2341","M05119-1004",2037.88954839027,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.5917,35.1458,-92.243587,34.729603,20.4913043478261,128.205314606742,0,3,91,84.8245664395556
"111","PP2364","M05119-1004",2021.15214131881,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.4692,43.1411,-92.243587,34.729603,20.4913043478261,103.283329411765,0,7,91,249.46459037345
"112","PP2367","M05119-1004",2071.89986821054,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-70.7842,43.0978,-92.243587,34.729603,20.4913043478261,20.2991294117647,0,7,91,250.569913207688
"113","PP2378","M05119-1004",1643.74829172669,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.6339,39.29,-92.243587,34.729603,20.4913043478261,41.3092962962963,0,11,91,257.571596497576
"114","PP2384","M05119-1004",1581.3677421146,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.5015,39.6747,-92.243587,34.729603,20.4913043478261,10.6472386363636,0,4,91,254.961077688318
"115","PP2403","M05119-1004",1731.1701761497,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.0719,40.7478,-92.243587,34.729603,20.4913043478261,78.7622235294118,0,7,91,253.140921849912
"116","PP2408","M05119-1004",1659.65567915845,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.7325,40.1797,-92.243587,34.729603,20.4913043478261,55.7943529411765,0,7,91,254.189695510731
"117","PP2442","M05119-1004",1483.57098684319,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4814,36.69,-92.243587,34.729603,20.4913043478261,32.40965,0,12,91,93.6034179950359
"118","PP2451","M05119-1004",1480.58207869091,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4386,36.8006,-92.243587,34.729603,20.4913043478261,43.4291445783133,0,9,91,94.1036214012643
