"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"47","PP1382","M01103-0011",350.353307873672,1,-0.00237433930013789,0.670793967717255,0.859947358091833,0,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-86.976939,34.518735,17.841847826087,11.1061111111111,0,2,91,172.074551546174
"48","PP1383","M01103-0011",350.304430573907,1,-0.00409650633365584,0.759704616375081,0.913692508610324,0,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-86.976939,34.518735,17.841847826087,32.8824651162791,0,6,91,172.065854688537
"49","PP1384","M01103-0011",349.723231873572,1,0.00382597201742124,0.0408555153067618,0.208958937662709,0,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-86.976939,34.518735,17.841847826087,65.7681956521739,0,0,91,218.78328190364
"50","PP1393","M01103-0011",756.826492101443,2,-0.00536559343458991,0.00120182032611701,0.0236037512049381,0,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-86.976939,34.518735,17.841847826087,42.2187826086957,0,0,91,50.0284829707019
"51","PP1552","M01103-0011",1084.63272320548,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-86.976939,34.518735,17.841847826087,113.853950617284,0,11,91,243.836401424742
"52","PP1554","M01103-0011",1064.84037789086,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-86.976939,34.518735,17.841847826087,70.5514137931034,0,5,91,244.195065383587
"53","PP1570","M01103-0011",988.960375120414,3,-0.0197793054430133,0.00158377514358362,0.0288012442777614,0,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-86.976939,34.518735,17.841847826087,16.8623913043478,0,23,91,238.137730219958
"54","PP1571","M01103-0011",1023.30828410291,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-86.976939,34.518735,17.841847826087,169.991,0,0,91,247.274452268677
"55","PP1572","M01103-0011",994.337058344706,3,-0.00759539262830179,0.000136343921145296,0.00743831836470446,0,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-86.976939,34.518735,17.841847826087,117.270988764045,0,3,91,241.393437123646
"56","PP1573","M01103-0011",991.996007710746,3,-0.00548747165613244,0.0780032677816698,0.293998343551491,0,1000,2005-06-01,2005-08-31,13,5,-76.9767,38.3592,-86.976939,34.518735,17.841847826087,282.396275862069,0,5,91,247.615637178087
"57","PP160","M01103-0011",2147.19858567544,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.8931,32.0619,-86.976939,34.518735,17.841847826087,5.73258695652174,0,0,91,76.4723286289058
"58","PP1606","M01103-0011",1519.33942615986,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-72.6053,42.2814,-86.976939,34.518735,17.841847826087,11.3578555555556,0,2,91,240.183927596717
"59","PP1613","M01103-0011",1598.96256734199,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.146,41.737,-86.976939,34.518735,17.841847826087,11.8615617977528,0,3,91,245.09613332161
"60","PP1619","M01103-0011",1594.39035946385,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.1914,41.7125,-86.976939,34.518735,17.841847826087,87.0745487804878,0,10,91,245.096742048675
"61","PP1626","M01103-0011",1657.26088387977,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-70.8792,42.5267,-86.976939,34.518735,17.841847826087,26.4023417721519,0,13,91,242.894073869847
"62","PP165","M01103-0011",777.65122532735,2,-0.000217644417926677,0.835280321941842,0.941568787427709,0,1000,2005-06-01,2005-08-31,13,5,-95.2889,36.1906,-86.976939,34.518735,17.841847826087,56.3204782608696,0,0,91,101.362678613242
"63","PP1695","M01103-0011",971.849471375467,3,-9.24584038784499e-05,0.964646668104441,0.98732427988915,0,1000,2005-06-01,2005-08-31,13,5,-86.2417,43.2542,-86.976939,34.518735,17.841847826087,38.7812272727273,0,4,91,183.998668451814
"64","PP1702","M01103-0011",1048.3500395003,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-86.976939,34.518735,17.841847826087,43.8132247191011,0,3,91,195.996712463356
"65","PP1710","M01103-0011",933.972085338043,2,0.000590297863180984,0.796152419496901,0.923048023548946,0,1000,2005-06-01,2005-08-31,13,5,-86.2036,42.9103,-86.976939,34.518735,17.841847826087,123.691392405063,0,13,91,184.375840661858
"66","PP1720","M01103-0011",1048.3500395003,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-86.976939,34.518735,17.841847826087,33.6371071428571,0,8,91,195.996712463356
"67","PP1723","M01103-0011",864.288728359889,2,-0.00102066780847448,0.644436500054589,0.843782190738141,0,1000,2005-06-01,2005-08-31,13,5,-83.4486,41.7917,-86.976939,34.518735,17.841847826087,29.2719382716049,0,11,91,202.071033018476
"68","PP1731","M01103-0011",1101.30394254884,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6436,43.8519,-86.976939,34.518735,17.841847826087,6.24174074074074,0,11,91,201.268853496321
"69","PP1733","M01103-0011",877.790755146574,2,-0.00233816405120849,0.199719296274146,0.484257651706695,0,1000,2005-06-01,2005-08-31,13,5,-83.3461,41.8917,-86.976939,34.518735,17.841847826087,362.374127906977,0,6,91,202.37993087276
"70","PP1740","M01103-0011",924.328840334965,2,0.00530019625030396,0.0902402293729282,0.319304665373582,0,1000,2005-06-01,2005-08-31,13,5,-83.1131,42.2733,-86.976939,34.518735,17.841847826087,43.4543928571429,0,8,91,202.636186909654
"71","PP1743","M01103-0011",995.415844634839,3,-0.00692315034530778,0.0350056447287606,0.193121028784511,0,1000,2005-06-01,2005-08-31,13,5,-82.4719,42.7642,-86.976939,34.518735,17.841847826087,130.560636363636,0,4,91,204.634049253401
"72","PP1745","M01103-0011",906.820092057519,2,-0.00134524677002631,0.652510026584191,0.849820750803283,0,1000,2005-06-01,2005-08-31,13,5,-83.1811,42.1236,-86.976939,34.518735,17.841847826087,84.8835930232558,0,6,91,202.666381612794
"73","PP1769","M01103-0011",1339.70618970218,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.395,46.5789,-86.976939,34.518735,17.841847826087,60.9688,0,87,91,178.34594784193
"74","PP1825","M01103-0011",951.723784034074,3,0.0176151238574162,0.00581415906445282,0.0634389355699185,0,1000,2005-06-01,2005-08-31,13,5,-86.2342,43.0722,-86.976939,34.518735,17.841847826087,3.03230434782609,0,0,91,184.124434350631
"75","PP1830","M01103-0011",921.872121922273,2,-0.00138181356511552,0.643669814858233,0.843340571301915,0,1000,2005-06-01,2005-08-31,13,5,-86.1133,42.7956,-86.976939,34.518735,17.841847826087,2.62830434782609,0,0,91,184.951789993713
"76","PP1831","M01103-0011",934.158822846298,2,-0.00106114860288598,0.606693502221544,0.824091004159988,0,1000,2005-06-01,2005-08-31,13,5,-84.5586,42.7183,-86.976939,34.518735,17.841847826087,20.787037037037,0,38,91,193.79714820257
"77","PP1832","M01103-0011",929.415677152895,2,0.00284433572042133,0.475264796550992,0.750337669152852,0,1000,2005-06-01,2005-08-31,13,5,-84.6572,42.6919,-86.976939,34.518735,17.841847826087,8.01624096385542,0,9,91,193.292729365198
"78","PP1843","M01103-0011",1334.42083687235,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3917,46.5314,-86.976939,34.518735,17.841847826087,0.75495652173913,0,0,91,178.352601933377
"79","PP1866","M01103-0011",916.621489558073,2,-0.00253461673897315,0.133140422699079,0.398002724780809,0,1000,2005-06-01,2005-08-31,13,5,-83.1453,42.2081,-86.976939,34.518735,17.841847826087,5.07834444444444,0,2,91,202.635207493682
"80","PP1891","M01103-0011",1508.50175536648,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1619,47.5306,-86.976939,34.518735,17.841847826087,5.47512359550562,0,3,91,161.450170391092
"81","PP1893","M01103-0011",1521.30044640244,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6531,47.2603,-86.976939,34.518735,17.841847826087,53.6440449438202,0,3,91,156.053944566234
"82","PP1904","M01103-0011",1262.16961059596,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2501,44.8108,-86.976939,34.518735,17.841847826087,9.50389655172414,0,5,91,152.71384250136
"83","PP1912","M01103-0011",1269.19953895689,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.1075,44.9331,-86.976939,34.518735,17.841847826087,11.5196,0,87,91,153.537939443147
"84","PP1915","M01103-0011",1267.64337620448,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7786,45.03,-86.976939,34.518735,17.841847826087,87.5867441860465,0,6,91,155.020495373727
"85","PP1927","M01103-0011",1283.80235664076,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2753,45.0203,-86.976939,34.518735,17.841847826087,34.781,0,19,91,153.088368810285
"86","PP1943","M01103-0011",1514.48985866497,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0428,46.29,-86.976939,34.518735,17.841847826087,8.94285869565217,0,0,91,146.459328684138
"87","PP1961","M01103-0011",1142.57993435046,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9626,43.7014,-86.976939,34.518735,17.841847826087,7.28446153846154,0,1,91,151.136538197758
"88","PP2008","M01103-0011",1156.21361263223,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4597,44.0281,-86.976939,34.518735,17.841847826087,6.58164935064935,0,15,91,154.078600738514
"89","PP2049","M01103-0011",491.516483720633,1,-0.00641875027776757,0.225445638705384,0.507188126480384,0,1000,2005-06-01,2005-08-31,13,5,-89.0265,30.4408,-86.976939,34.518735,17.841847826087,91.5719222222222,0,2,91,22.5304893744033
"90","PP207","M01103-0011",682.168445895783,2,0.00197530215875109,0.321257318622256,0.618786360882434,0,1000,2005-06-01,2005-08-31,13,5,-81.5508,30.4311,-86.976939,34.518735,17.841847826087,64.6104130434783,0,0,91,313.058582822016
"91","PP2076","M01103-0011",755.600189685143,2,-0.000487546463802102,0.577660856136572,0.814447897668504,0,1000,2005-06-01,2005-08-31,13,5,-94.5913,37.3596,-86.976939,34.518735,17.841847826087,38.188402173913,0,0,91,112.373395999263
"92","PP2079","M01103-0011",841.950771032139,2,-0.0285182725363967,0.0314149389729834,0.183082908436022,0,1000,2005-06-01,2005-08-31,13,5,-94.4778,39.1306,-86.976939,34.518735,17.841847826087,7.04923333333333,0,2,91,125.110076308658
"93","PP2080","M01103-0011",752.174305188547,2,0.00742664986884946,0.166231833628228,0.444643929277613,0,1000,2005-06-01,2005-08-31,13,5,-93.9331,38.3108,-86.976939,34.518735,17.841847826087,40.352875,0,36,91,121.893349094213
"94","PP2094","M01103-0011",824.582134511243,2,0.000610328364236534,0.817240383177105,0.934287601633118,0,1000,2005-06-01,2005-08-31,13,5,-94.1861,39.1778,-86.976939,34.518735,17.841847826087,35.5626666666667,0,5,91,126.594307196342
"95","PP2098","M01103-0011",908.588643914779,2,0.000391402082469862,0.942790419911653,0.980741729187757,0,1000,2005-06-01,2005-08-31,13,5,-94.8773,39.7246,-86.976939,34.518735,17.841847826087,9.27487640449438,0,3,91,127.007389926001
"96","PP2103","M01103-0011",565.880061661241,1,0.00299376166615577,0.220065682338549,0.500241898278832,0,1000,2005-06-01,2005-08-31,13,5,-90.8361,38.5583,-86.976939,34.518735,17.841847826087,161.545647727273,0,4,91,141.204988079711
"97","PP2104","M01103-0011",525.556481308802,1,0.0030956122481964,0.307984642980037,0.604881838812792,0,1000,2005-06-01,2005-08-31,13,5,-90.3358,38.4017,-86.976939,34.518735,17.841847826087,55.2587906976744,0,6,91,144.044723688088
"98","PP2107","M01103-0011",570.681156774623,1,0.000181015799783513,0.958553027764317,0.984107760862059,0,1000,2005-06-01,2005-08-31,13,5,-90.2917,38.9158,-86.976939,34.518735,17.841847826087,159.951093023256,0,6,91,147.741242633954
"99","PP2123","M01103-0011",686.06528773975,2,-0.00400325499621003,0.446028843018244,0.731219238470644,0,1000,2005-06-01,2005-08-31,13,5,-92.3175,38.9658,-86.976939,34.518735,17.841847826087,6.25521052631579,0,54,91,134.348786828532
"100","PP2132","M01103-0011",828.759596393919,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.3261,39.0919,-86.976939,34.518735,17.841847826087,19.9732555555556,0,2,91,125.483648257805
"101","PP2161","M01103-0011",636.142454093481,2,0.00922577729248648,3.01381599110201e-06,0.000422795329037453,1,1000,2005-06-01,2005-08-31,13,5,-93.2592,37.1086,-86.976939,34.518735,17.841847826087,12.4059239130435,0,0,91,114.980418106329
"102","PP2167","M01103-0011",322.487462531072,1,0.003830759135842,0.406245661863768,0.696498292883693,0,1000,2005-06-01,2005-08-31,13,5,-89.5617,36.5147,-86.976939,34.518735,17.841847826087,45.9662,0,47,91,132.607853868562
"103","PP2168","M01103-0011",751.945353525572,2,-0.00105768275449883,0.77457026487453,0.917988311988946,0,1000,2005-06-01,2005-08-31,13,5,-92.6392,39.5531,-86.976939,34.518735,17.841847826087,52.5359807692308,0,40,91,136.219917693863
"104","PP2169","M01103-0011",629.556594519512,2,0.000844662169592675,0.802878116573554,0.92652122496932,0,1000,2005-06-01,2005-08-31,13,5,-91.7556,38.6853,-86.976939,34.518735,17.841847826087,3.48841573033708,0,3,91,135.790628140209
"105","PP2187","M01103-0011",2206.58970008249,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4803,45.7747,-86.976939,34.518735,17.841847826087,8.73298780487805,0,10,91,116.927426563729
"106","PP2240","M01103-0011",1131.20033440871,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.4619,41.4275,-86.976939,34.518735,17.841847826087,4.39291304347826,0,0,91,129.60900327801
"107","PP2277","M01103-0011",1094.56953161873,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.7842,40.5589,-86.976939,34.518735,17.841847826087,14.9199213483146,0,3,91,124.642676029573
"108","PP2291","M01103-0011",1091.24050052545,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.9458,41.3297,-86.976939,34.518735,17.841847826087,49.0890113636364,0,4,91,130.951855015893
"109","PP2324","M01103-0011",2509.31609457727,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.6364,36.6531,-86.976939,34.518735,17.841847826087,8.40956060606061,0,26,91,87.1369840997797
"110","PP2341","M01103-0011",2518.86853084082,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.5917,35.1458,-86.976939,34.518735,17.841847826087,128.205314606742,0,3,91,83.5556215574523
"111","PP2364","M01103-0011",1647.74251633895,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.4692,43.1411,-86.976939,34.518735,17.841847826087,103.283329411765,0,7,91,239.678378953371
"112","PP2367","M01103-0011",1693.86410751011,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-70.7842,43.0978,-86.976939,34.518735,17.841847826087,20.2991294117647,0,7,91,241.208131658633
"113","PP2378","M01103-0011",1219.38361016916,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.6339,39.29,-86.976939,34.518735,17.841847826087,41.3092962962963,0,11,91,248.108266401515
"114","PP2384","M01103-0011",1168.31262635501,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.5015,39.6747,-86.976939,34.518735,17.841847826087,10.6472386363636,0,4,91,244.273556778985
"115","PP2403","M01103-0011",1330.3845727656,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.0719,40.7478,-86.976939,34.518735,17.841847826087,78.7622235294118,0,7,91,242.821299122563
"116","PP2408","M01103-0011",1251.97469155535,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-74.7325,40.1797,-86.976939,34.518735,17.841847826087,55.7943529411765,0,7,91,243.756699032115
"117","PP2442","M01103-0011",1959.21890888846,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4814,36.69,-86.976939,34.518735,17.841847826087,32.40965,0,12,91,90.6550671670762
"118","PP2451","M01103-0011",1955.57740924985,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4386,36.8006,-86.976939,34.518735,17.841847826087,43.4291445783133,0,9,91,91.0301214018801
