"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"29","PP1241","M10003-1012",1638.60144190145,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6389,38.3472,-75.761299,39.691962,20.091847826087,86.4613409090909,0,4,91,78.8539614208254
"30","PP1250","M10003-1012",1679.95599869093,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2692,39.0072,-75.761299,39.691962,20.091847826087,11.8929885057471,0,5,91,81.2158499989655
"31","PP1252","M10003-1012",1704.67681659154,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.5669,39.0522,-75.761299,39.691962,20.091847826087,14.3125652173913,0,0,91,81.3209716935541
"32","PP126","M10003-1012",3257.18940611068,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.9047,32.16,-75.761299,39.691962,20.091847826087,11.3513804347826,0,0,91,65.1459839609166
"33","PP127","M10003-1012",2170.82419667339,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-99.1753,34.0825,-75.761299,39.691962,20.091847826087,13.9272666666667,0,2,91,66.5196502159353
"34","PP1295","M10003-1012",1623.83645786938,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6405,39.1486,-75.761299,39.691962,20.091847826087,19.2452386363636,0,4,91,81.8672976671158
"35","PP1353","M10003-1012",617.84724778054,1,0.00187005143113469,0.383781172855545,0.759505766445985,0,1000,2005-06-01,2005-08-31,13,5,-82.6176,38.1707,-75.761299,39.691962,20.091847826087,143.361094117647,0,7,91,72.0043105759011
"36","PP1355","M10003-1012",806.116352658373,2,-0.00458346055822879,0.386632275991986,0.762815031011216,0,1000,2005-06-01,2005-08-31,13,5,-84.7139,37.7889,-75.761299,39.691962,20.091847826087,162.904101265823,0,13,91,72.0398333860555
"37","PP1356","M10003-1012",807.273316907188,2,-0.000489426274828186,0.835802338820545,0.94865617344034,0,1000,2005-06-01,2005-08-31,13,5,-85.035,38.7497,-75.761299,39.691962,20.091847826087,158.662011363636,0,4,91,79.6382199313638
"38","PP136","M10003-1012",1228.04282697428,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6339,29.7333,-75.761299,39.691962,20.091847826087,94.4782826086957,0,0,91,24.3316676305927
"39","PP1361","M10003-1012",809.065056949818,2,0.0185115556647849,0.0501888064381571,0.355014680320982,0,1000,2005-06-01,2005-08-31,13,5,-84.8483,38.0478,-75.761299,39.691962,20.091847826087,9.6974347826087,0,0,91,74.1401008801046
"40","PP1363","M10003-1012",893.454624095788,2,0.00358600162173725,0.326593282706774,0.730435912179568,0,1000,2005-06-01,2005-08-31,13,5,-85.8894,38.1828,-75.761299,39.691962,20.091847826087,57.4235632183908,0,5,91,76.0383095551755
"41","PP1364","M10003-1012",898.783961207277,2,-0.000167260767357983,0.966926402125492,0.994121137038472,0,1000,2005-06-01,2005-08-31,13,5,-85.91,38.0531,-75.761299,39.691962,20.091847826087,69.6929661016949,0,33,91,75.1684206210796
"42","PP1372","M10003-1012",1047.51700237687,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5912,37.8453,-75.761299,39.691962,20.091847826087,6.61208333333333,0,80,91,75.0507039385479
"43","PP1374","M10003-1012",1003.81946939251,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0597,37.7958,-75.761299,39.691962,20.091847826087,16.827358974359,0,14,91,74.4003703768803
"44","PP1378","M10003-1012",1014.54176866646,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.9783,37.2608,-75.761299,39.691962,20.091847826087,299.692436619718,0,21,91,71.1365655436551
"45","PP1379","M10003-1012",1169.72750743003,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.775,37.1517,-75.761299,39.691962,20.091847826087,108.766151898734,0,13,91,72.0683816357628
"46","PP1381","M10003-1012",976.210108463005,3,-0.0032707492184537,0.254050217831004,0.689564876969867,0,1000,2005-06-01,2005-08-31,13,5,-86.7917,37.9628,-75.761299,39.691962,20.091847826087,162.479735632184,0,5,91,75.2374467241906
"47","PP1382","M10003-1012",1045.90680734666,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-75.761299,39.691962,20.091847826087,11.1061111111111,0,2,91,73.8424203665388
"48","PP1383","M10003-1012",1045.96463436797,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-75.761299,39.691962,20.091847826087,32.8824651162791,0,6,91,73.8398880080755
"49","PP1384","M10003-1012",827.289850117723,2,0.0050362747493726,0.0384268175367809,0.308841834694797,0,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-75.761299,39.691962,20.091847826087,65.7681956521739,0,0,91,66.1353344622885
"50","PP1393","M10003-1012",1905.18477917992,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-75.761299,39.691962,20.091847826087,42.2187826086957,0,0,91,52.0616743213602
"51","PP1552","M10003-1012",65.8662522943896,0,-0.00249937101590095,0.493600269341993,0.839394909985684,0,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-75.761299,39.691962,20.091847826087,113.853950617284,0,11,91,51.8307235700536
"52","PP1554","M10003-1012",87.1672849064892,0,0.000533713985455497,0.816317502387798,0.944811551161245,0,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-75.761299,39.691962,20.091847826087,70.5514137931034,0,5,91,48.8759966121554
"53","PP1570","M10003-1012",177.62601824908,0,0.0109138925235082,0.064476206986684,0.380546804640556,0,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-75.761299,39.691962,20.091847826087,16.8623913043478,0,23,91,85.8667919780943
"54","PP1571","M10003-1012",150.422113020066,0,0.00488743766644406,0.00279763367190985,0.0983065636043945,0,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-75.761299,39.691962,20.091847826087,169.991,0,0,91,31.828917537108
"55","PP1572","M10003-1012",156.104570041271,0,0.00965206371104379,1.7109062295797e-06,0.00237302694042705,1,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-75.761299,39.691962,20.091847826087,117.270988764045,0,3,91,69.3537264723459
"56","PP1573","M10003-1012",181.568900541434,0,0.00190903524926296,0.606228177834134,0.885878259372716,0,1000,2005-06-01,2005-08-31,13,5,-76.9767,38.3592,-75.761299,39.691962,20.091847826087,282.396275862069,0,5,91,35.0445721121559
"57","PP160","M10003-1012",3175.25001884193,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.8931,32.0619,-75.761299,39.691962,20.091847826087,5.73258695652174,0,0,91,64.8667285037002
"58","PP1606","M10003-1012",391.386504988932,1,0.0236678482082862,0.0565260376349463,0.367548262747507,0,1000,2005-06-01,2005-08-31,13,5,-72.6053,42.2814,-75.761299,39.691962,20.091847826087,11.3578555555556,0,2,91,223.76921584692
"59","PP1613","M10003-1012",451.188417874819,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.146,41.737,-75.761299,39.691962,20.091847826087,11.8615617977528,0,3,91,241.307091476545
"60","PP1619","M10003-1012",446.56843244472,1,0.00367031836121956,0.187283729769146,0.623783955792488,0,1000,2005-06-01,2005-08-31,13,5,-71.1914,41.7125,-75.761299,39.691962,20.091847826087,87.0745487804878,0,10,91,241.350158398832
"61","PP1626","M10003-1012",516.831925438096,1,-0.0023222230026374,0.477690673549877,0.828129003095983,0,1000,2005-06-01,2005-08-31,13,5,-70.8792,42.5267,-75.761299,39.691962,20.091847826087,26.4023417721519,0,13,91,234.112207606694
"62","PP165","M10003-1012",1756.14657742138,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2889,36.1906,-75.761299,39.691962,20.091847826087,56.3204782608696,0,0,91,71.3221439054804
"63","PP1695","M10003-1012",959.764377526534,3,-0.000858570275985778,0.725273050299905,0.921380098641701,0,1000,2005-06-01,2005-08-31,13,5,-86.2417,43.2542,-75.761299,39.691962,20.091847826087,38.7812272727273,0,4,91,110.778458007617
"64","PP1702","M10003-1012",802.866707417824,2,-0.000671238278761237,0.792002314742737,0.941515699080605,0,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-75.761299,39.691962,20.091847826087,43.8132247191011,0,3,91,120.361554278963
"65","PP1710","M10003-1012",943.932194944297,3,0.00469665619938939,0.0916551686450077,0.43616366609248,0,1000,2005-06-01,2005-08-31,13,5,-86.2036,42.9103,-75.761299,39.691962,20.091847826087,123.691392405063,0,13,91,108.718616989311
"66","PP1720","M10003-1012",802.866707417824,2,0.00024573854361557,0.892079467824266,0.967407522965017,0,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-75.761299,39.691962,20.091847826087,33.6371071428571,0,8,91,120.361554278963
"67","PP1723","M10003-1012",689.582917939284,2,0.00128448285910322,0.633262793428269,0.894134999742902,0,1000,2005-06-01,2005-08-31,13,5,-83.4486,41.7917,-75.761299,39.691962,20.091847826087,29.2719382716049,0,11,91,107.214732352183
"68","PP1731","M10003-1012",735.031999570727,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6436,43.8519,-75.761299,39.691962,20.091847826087,6.24174074074074,0,11,91,126.583267590058
"69","PP1733","M10003-1012",684.871523935909,2,-0.000989917869254183,0.685288622263821,0.914809671431748,0,1000,2005-06-01,2005-08-31,13,5,-83.3461,41.8917,-75.761299,39.691962,20.091847826087,362.374127906977,0,6,91,108.377501381036
"70","PP1740","M10003-1012",681.571072297707,2,-0.0134861460004246,0.000918846435721778,0.0543697162721079,0,1000,2005-06-01,2005-08-31,13,5,-83.1131,42.2733,-75.761299,39.691962,20.091847826087,43.4543928571429,0,8,91,112.414659694016
"71","PP1743","M10003-1012",657.707860563092,2,-0.0032613629610634,0.397691986698453,0.771562910408261,0,1000,2005-06-01,2005-08-31,13,5,-82.4719,42.7642,-75.761299,39.691962,20.091847826087,130.560636363636,0,4,91,118.987626255347
"72","PP1745","M10003-1012",680.654018270894,2,-0.000149966193620932,0.966216668605734,0.994121137038472,0,1000,2005-06-01,2005-08-31,13,5,-83.1811,42.1236,-75.761299,39.691962,20.091847826087,84.8835930232558,0,6,91,110.900157618194
"73","PP1769","M10003-1012",1214.88979415726,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.395,46.5789,-75.761299,39.691962,20.091847826087,60.9688,0,87,91,124.844830248593
"74","PP1825","M10003-1012",952.202251079938,3,0.00962276526829652,0.209254726770322,0.645832610707553,0,1000,2005-06-01,2005-08-31,13,5,-86.2342,43.0722,-75.761299,39.691962,20.091847826087,3.03230434782609,0,0,91,109.667518867728
"75","PP1830","M10003-1012",932.897499992781,2,0.00641955321389698,0.0287926444934637,0.269899908414179,0,1000,2005-06-01,2005-08-31,13,5,-86.1133,42.7956,-75.761299,39.691962,20.091847826087,2.62830434782609,0,0,91,108.189007083815
"76","PP1831","M10003-1012",810.259968494696,2,0.00396724469377485,0.214439825098031,0.649399301372521,0,1000,2005-06-01,2005-08-31,13,5,-84.5586,42.7183,-75.761299,39.691962,20.091847826087,20.787037037037,0,38,91,111.5424938055
"77","PP1832","M10003-1012",816.720099809185,2,-0.00170112351360192,0.719994027326604,0.919550382966851,0,1000,2005-06-01,2005-08-31,13,5,-84.6572,42.6919,-75.761299,39.691962,20.091847826087,8.01624096385542,0,9,91,111.078579565877
"78","PP1843","M10003-1012",1211.67225331342,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3917,46.5314,-75.761299,39.691962,20.091847826087,0.75495652173913,0,0,91,124.651548813985
"79","PP1866","M10003-1012",681.311331613949,2,0.00296821990604772,0.142392720673804,0.533951765021974,0,1000,2005-06-01,2005-08-31,13,5,-83.1453,42.2081,-75.761299,39.691962,20.091847826087,5.07834444444444,0,2,91,111.747207209352
"80","PP1891","M10003-1012",1579.72053247972,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1619,47.5306,-75.761299,39.691962,20.091847826087,5.47512359550562,0,3,91,117.446407276714
"81","PP1893","M10003-1012",1668.29502950163,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6531,47.2603,-75.761299,39.691962,20.091847826087,53.6440449438202,0,3,91,113.734800435998
"82","PP1904","M10003-1012",1547.28299225395,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2501,44.8108,-75.761299,39.691962,20.091847826087,9.50389655172414,0,5,91,105.433524593568
"83","PP1912","M10003-1012",1540.13438974231,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.1075,44.9331,-75.761299,39.691962,20.091847826087,11.5196,0,87,91,106.121545069881
"84","PP1915","M10003-1012",1518.3393450727,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7786,45.03,-75.761299,39.691962,20.091847826087,87.5867441860465,0,6,91,107.005067093933
"85","PP1927","M10003-1012",1555.54483283654,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2753,45.0203,-75.761299,39.691962,20.091847826087,34.781,0,19,91,106.206974320616
"86","PP1943","M10003-1012",1802.43514650245,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0428,46.29,-75.761299,39.691962,20.091847826087,8.94285869565217,0,0,91,106.701682790731
"87","PP1961","M10003-1012",1496.30834548071,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9626,43.7014,-75.761299,39.691962,20.091847826087,7.28446153846154,0,1,91,101.401305371814
"88","PP2008","M10003-1012",1464.62660166751,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4597,44.0281,-75.761299,39.691962,20.091847826087,6.58164935064935,0,15,91,103.427387412541
"89","PP2049","M10003-1012",1583.46722407725,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.0265,30.4408,-75.761299,39.691962,20.091847826087,91.5719222222222,0,2,91,46.0164818857808
"90","PP207","M10003-1012",1154.52645312228,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5508,30.4311,-75.761299,39.691962,20.091847826087,64.6104130434783,0,0,91,25.5794475429971
"91","PP2076","M10003-1012",1659.11807429664,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.5913,37.3596,-75.761299,39.691962,20.091847826087,38.188402173913,0,0,91,75.2217255821316
"92","PP2079","M10003-1012",1610.19545278554,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.4778,39.1306,-75.761299,39.691962,20.091847826087,7.04923333333333,0,2,91,81.8322772301736
"93","PP2080","M10003-1012",1578.848302756,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.9331,38.3108,-75.761299,39.691962,20.091847826087,40.352875,0,36,91,78.7355167924726
"94","PP2094","M10003-1012",1584.49623366457,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.1861,39.1778,-75.761299,39.691962,20.091847826087,35.5626666666667,0,5,91,82.0747194238789
"95","PP2098","M10003-1012",1636.19513382207,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.8773,39.7246,-75.761299,39.691962,20.091847826087,9.27487640449438,0,3,91,83.9852658812555
"96","PP2103","M10003-1012",1308.07421095065,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8361,38.5583,-75.761299,39.691962,20.091847826087,161.545647727273,0,4,91,79.7440629504808
"97","PP2104","M10003-1012",1268.38323359974,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.3358,38.4017,-75.761299,39.691962,20.091847826087,55.2587906976744,0,6,91,78.951908334754
"98","PP2107","M10003-1012",1254.89470660177,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2917,38.9158,-75.761299,39.691962,20.091847826087,159.951093023256,0,6,91,81.4709951482412
"99","PP2123","M10003-1012",1427.78531451552,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.3175,38.9658,-75.761299,39.691962,20.091847826087,6.25521052631579,0,54,91,81.5217003562435
"100","PP2132","M10003-1012",1597.82464054212,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.3261,39.0919,-75.761299,39.691962,20.091847826087,19.9732555555556,0,2,91,81.7136614507233
"101","PP2161","M10003-1012",1552.52676211398,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2592,37.1086,-75.761299,39.691962,20.091847826087,12.4059239130435,0,0,91,73.9940834666902
"102","PP2167","M10003-1012",1259.2533546168,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.5617,36.5147,-75.761299,39.691962,20.091847826087,45.9662,0,47,91,69.5599836976301
"103","PP2168","M10003-1012",1447.11289902134,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.6392,39.5531,-75.761299,39.691962,20.091847826087,52.5359807692308,0,40,91,83.9898783688214
"104","PP2169","M10003-1012",1384.50728393678,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.7556,38.6853,-75.761299,39.691962,20.091847826087,3.48841573033708,0,3,91,80.3329895444588
"105","PP2187","M10003-1012",2742.44602450823,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4803,45.7747,-75.761299,39.691962,20.091847826087,8.73298780487805,0,10,91,92.4936317822399
"106","PP2240","M10003-1012",1759.49728869535,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.4619,41.4275,-75.761299,39.691962,20.091847826087,4.39291304347826,0,0,91,89.4313919839611
"107","PP2277","M10003-1012",1790.26753468904,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.7842,40.5589,-75.761299,39.691962,20.091847826087,14.9199213483146,0,3,91,86.2210636377489
"108","PP2291","M10003-1012",1716.43649068445,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.9458,41.3297,-75.761299,39.691962,20.091847826087,49.0890113636364,0,4,91,89.409363780426
"109","PP2324","M10003-1012",3396.48958386963,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.6364,36.6531,-75.761299,39.691962,20.091847826087,8.40956060606061,0,26,91,72.2545291845093
"110","PP2341","M10003-1012",3446.96268330506,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-114.5917,35.1458,-75.761299,39.691962,20.091847826087,128.205314606742,0,3,91,69.871321481337
"111","PP2364","M10003-1012",524.736297901564,1,0.0059697771019464,0.0392098380461205,0.311636465074222,0,1000,2005-06-01,2005-08-31,13,5,-71.4692,43.1411,-75.761299,39.691962,20.091847826087,103.283329411765,0,7,91,224.567349096936
"112","PP2367","M10003-1012",562.24386049242,1,-0.000638645604382857,0.701676451813934,0.91670714274902,0,1000,2005-06-01,2005-08-31,13,5,-70.7842,43.0978,-75.761299,39.691962,20.091847826087,20.2991294117647,0,7,91,229.405933981404
"113","PP2378","M10003-1012",106.758093778554,0,0.0134620749276997,0.107953143071775,0.467289691351306,0,1000,2005-06-01,2005-08-31,13,5,-74.6339,39.29,-75.761299,39.691962,20.091847826087,41.3092962962963,0,11,91,295.067567463433
"114","PP2384","M10003-1012",22.3696153695744,0,0.00341977132035448,0.18887188671563,0.625125737048016,0,1000,2005-06-01,2005-08-31,13,5,-75.5015,39.6747,-75.761299,39.691962,20.091847826087,10.6472386363636,0,4,91,274.997924465273
"115","PP2403","M10003-1012",185.529560661568,0,0.00130069085593202,0.956148111108299,0.99321011418388,0,1000,2005-06-01,2005-08-31,13,5,-74.0719,40.7478,-75.761299,39.691962,20.091847826087,78.7622235294118,0,7,91,231.357908655338
"116","PP2408","M10003-1012",103.272380154308,0,-0.000593888843857466,0.897521316505156,0.971414276954314,0,1000,2005-06-01,2005-08-31,13,5,-74.7325,40.1797,-75.761299,39.691962,20.091847826087,55.7943529411765,0,7,91,238.704019990951
"117","PP2442","M10003-1012",2869.7126431793,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4814,36.69,-75.761299,39.691962,20.091847826087,32.40965,0,12,91,73.2584661709272
"118","PP2451","M10003-1012",2862.53765270874,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.4386,36.8006,-75.761299,39.691962,20.091847826087,43.4291445783133,0,9,91,73.4827269436371
"119","PP2480","M10003-1012",258.321458265959,0,0.00714551356914014,0.0372080875159183,0.308841834694797,0,1000,2005-06-01,2005-08-31,13,5,-73.9646,41.573,-75.761299,39.691962,20.091847826087,32.9090909090909,0,4,91,216.631524413005
"120","PP2526","M10003-1012",269.319988741875,0,0.00572147511336481,0.0291990641429134,0.269899908414179,0,1000,2005-06-01,2005-08-31,13,5,-75.9747,42.1117,-75.761299,39.691962,20.091847826087,38.8433536585366,0,10,91,176.101609551848
